dish_id,H_pairwise,BT_strength
aa_na_tigela,6.2661,0.0803
aachener_printen,5.7688,-0.132
abernethy_biscuit,5.4803,-0.2553
abura_soba,6.0291,-0.0209
acbadem_kurabiyesi,6.2661,0.0803
achu,5.58,-0.2127
ackee_saltfish,6.6086,0.2266
ada,6.1105,0.0139
adobo,5.1722,-0.3868
afghan,5.9452,-0.0567
agar,5.4803,-0.2553
agedashi_dfu,6.7482,0.2862
ageh,5.7688,-0.132
agnolotti,6.6845,0.259
aguachile,6.9305,0.364
agwijjim,6.7482,0.2862
ahriche,5.4803,-0.2553
aji_de_gallina,6.3269,0.1063
ajoblanco,5.8584,-0.0938
akara,5.7688,-0.132
akashiyaki,6.2661,0.0803
akhni,6.3406,0.1122
akkawi,5.6761,-0.1716
akki_rotti,5.58,-0.2127
akok,5.8584,-0.0938
akumaki,5.6761,-0.1716
al_pastor,6.7316,0.2791
albaloo_polo,6.6845,0.259
alcapurria,6.3406,0.1122
aletria,5.58,-0.2127
alexandertorte,6.2661,0.0803
alfajor,5.9452,-0.0567
alicot,5.58,-0.2127
aligue_fried_rice,6.8104,0.3127
alloco,5.7688,-0.132
almond_biscuit,5.4803,-0.2553
aloo_gobi,7.0172,0.4011
aloo_mutter,6.5523,0.2025
aloo_paratha,6.4836,0.1732
aloo_pie,6.1895,0.0476
aloo_tikki,6.7482,0.2862
amala,5.58,-0.2127
amanatt,5.7688,-0.132
amaretti_di_saronno,6.1895,0.0476
amezaiku,5.4803,-0.2553
amish_preaching_soup,5.58,-0.2127
ampaw,5.6761,-0.1716
anadama_bread,5.4803,-0.2553
andong_jjimdak,6.5523,0.2025
andouille,5.4803,-0.2553
andrajos,6.1895,0.0476
ang_ku_kueh,5.8584,-0.0938
angel_wings,6.3406,0.1122
animal_cracker,5.4803,-0.2553
anmitsu,6.4836,0.1732
anpan,6.3406,0.1122
ant_egg_soup,5.58,-0.2127
anticucho,5.9902,-0.0375
anzac_biscuit,5.58,-0.2127
apam_balik,5.7688,-0.132
aparon,5.58,-0.2127
apio,5.58,-0.2127
appam,6.4131,0.1431
apple_bread,5.58,-0.2127
apple_crisp,6.5523,0.2025
apple_dumpling,6.4131,0.1431
apple_pie,6.5523,0.2025
apple_strudel,6.7482,0.2862
arancini,5.8989,-0.0765
arare,5.58,-0.2127
arctic_roll,6.1105,0.0139
areias,5.4803,-0.2553
aremarem,6.0291,-0.0209
arepa,7.0172,0.4011
arroz_a_la_tumbada,6.9885,0.3888
arroz_caldoso,6.4131,0.1431
arroz_chaufa,6.5523,0.2025
arroz_con_gandules,6.9305,0.364
arroz_con_huevo_frito,5.4803,-0.2553
arroz_con_maiz,5.58,-0.2127
arroz_con_pollo,7.6454,0.6693
arroz_de_lisa,6.3406,0.1122
arroz_negro,5.6761,-0.1716
arroz_poblano,6.0291,-0.0209
arrs_negre,6.9305,0.364
arsik,6.0291,-0.0209
asado,5.5579,-0.2221
asam_pedas,6.6192,0.2311
asham,5.4803,-0.2553
asida,5.4803,-0.2553
asinan,5.9452,-0.0567
aspic,5.4803,-0.2553
assidat_zgougou,5.6761,-0.1716
atlantic_beach_pie,6.8104,0.3127
avgolemono,6.4836,0.1732
ayam_buah_keluak,6.4836,0.1732
ayam_pansuh,6.6192,0.2311
b_nng_l_lt,6.7482,0.2862
baba,5.4803,-0.2553
baba_ganoush,6.7988,0.3078
babi_hong,6.6192,0.2311
babic_sausage,5.6761,-0.1716
babka,6.6192,0.2311
bacalhau,6.2042,0.0539
bacalhau_brs,6.8711,0.3387
bacalhau_com_natas,6.8711,0.3387
bacalhau_com_todos,5.6761,-0.1716
bacalhau_gomes_de_s,6.7482,0.2862
bacalhau_z_do_pipo,6.6845,0.259
baci_di_dama,6.4836,0.1732
bacon_and_egg_pie,6.3406,0.1122
badrijani,6.9885,0.3888
bagel,6.0291,-0.0209
bagel_dog,5.4803,-0.2553
baghali_ghatogh,6.4836,0.1732
baghali_polo,6.7482,0.2862
baghrir,6.4131,0.1431
bagiya,5.7688,-0.132
bagoong_fried_rice,6.3406,0.1122
baguette,5.9452,-0.0567
bahon,6.3406,0.1122
bahulu,5.4803,-0.2553
bai_pong_moan,5.6761,-0.1716
bak_kut_teh,5.3713,-0.3018
bakabana,5.58,-0.2127
bakarkhani,6.2661,0.0803
baked_beans,5.58,-0.2127
baked_potato,6.0291,-0.0209
bakewell_pudding,6.4836,0.1732
bakewell_tart,6.6192,0.2311
baklava,7.0346,0.4085
bakmi,6.1895,0.0476
bakpau,6.1895,0.0476
bakpia,5.58,-0.2127
bakpia_pathok,5.7688,-0.132
bakso,6.6845,0.259
bakwan,5.6761,-0.1716
balaobalao,5.8584,-0.0938
balbacua,6.7482,0.2862
balep_korkun,5.4803,-0.2553
balila,6.0291,-0.0209
ballokume,5.4803,-0.2553
ballotine,6.0291,-0.0209
balut,5.4803,-0.2553
balyk,5.58,-0.2127
bamba,5.58,-0.2127
bambalouni,5.8584,-0.0938
bamia,6.6192,0.2311
bammy,5.4803,-0.2553
banana_boat,6.0291,-0.0209
banana_bread,6.1895,0.0476
banana_cream_pie,6.5523,0.2025
bandeja_paisa,6.6337,0.2373
banh_mi,6.4425,0.1556
banh_xeo,5.6469,-0.1841
banitsa,6.6845,0.259
banmian,6.4836,0.1732
bannock,5.4803,-0.2553
bannu_pulao,6.9305,0.364
banoffee_pie,6.8104,0.3127
baozi,6.3406,0.1122
bap,5.8584,-0.0938
bappir,5.4803,-0.2553
bara_brith,5.6761,-0.1716
barbajuan,6.0291,-0.0209
barbari_bread,6.0291,-0.0209
bariis_iskukaris,6.8711,0.3387
barm_cake,5.4803,-0.2553
barmbrack,5.6761,-0.1716
barquillo,5.58,-0.2127
basler_lckerli,5.6761,-0.1716
bath_bun,5.6761,-0.1716
bath_oliver,5.4803,-0.2553
battered_sausage,5.6761,-0.1716
baye_baye,5.4803,-0.2553
bazin,5.4803,-0.2553
bazlama,5.6761,-0.1716
bean_chip,5.4803,-0.2553
bean_pie,5.7688,-0.132
bean_salad,5.4803,-0.2553
bear_claw,6.1895,0.0476
beaver_tail,5.8584,-0.0938
bedfordshire_clanger,5.4803,-0.2553
beef_bourguignon,7.9605,0.8039
beef_bun,5.7688,-0.132
beef_chow_fun,6.9305,0.364
beef_stroganoff,6.7482,0.2862
beef_tartare,5.3713,-0.3018
beefsteak,5.58,-0.2127
beer_bread,5.58,-0.2127
beijinho,6.0291,-0.0209
beika,5.4803,-0.2553
bein_mont,6.7482,0.2862
belgian_bun,5.9452,-0.0567
belgian_waffle,6.8711,0.3387
belokranjska_povitica,6.6192,0.2311
bento,6.1895,0.0476
berger_cookies,6.1105,0.0139
berner_haselnusslebkuchen,6.3406,0.1122
bethmnnchen,5.9452,-0.0567
bhakkha,5.9452,-0.0567
bhakri,5.4803,-0.2553
bhel_puri,6.8711,0.3387
bialy,5.7688,-0.132
biangbiang_noodles,6.6192,0.2311
bibim_guksu,6.5523,0.2025
bibimbap,5.3446,-0.3132
bibingka,6.0291,-0.0209
bichak,5.8584,-0.0938
bichon_au_citron,6.8711,0.3387
bicol_express,6.8711,0.3387
bierock,6.2661,0.0803
bifana,6.1895,0.0476
bife_a_cavalo,6.2661,0.0803
bihun_goreng,6.2661,0.0803
bijajica,5.6761,-0.1716
biko,6.4836,0.1732
biltong,5.3713,-0.3018
bindaetteok,6.4131,0.1431
bing,5.58,-0.2127
binignit,6.4836,0.1732
bionico,6.4131,0.1431
birnbrot,6.5523,0.2025
birria,6.5451,0.1995
biryani,7.5657,0.6353
biscocho,5.7688,-0.132
biscotti,5.6761,-0.1716
bisi_bele_bath,6.8711,0.3387
bissara,6.1105,0.0139
bistek,6.6845,0.259
biyet,6.7482,0.2862
bizcochito,6.0291,-0.0209
bizcocho,5.58,-0.2127
blaa,5.4803,-0.2553
black_and_white_cookie,5.7688,-0.132
black_bottom_pie,6.5523,0.2025
black_bun,5.8584,-0.0938
black_pudding,5.4803,-0.2553
black_sesame_roll,6.2661,0.0803
blackberry_pie,6.4131,0.1431
blanquette_de_veau,6.8711,0.3387
blini,5.4661,-0.2613
blintz,6.4836,0.1732
blueberry_pie,6.4131,0.1431
bn_c,6.6845,0.259
bndner_nusstorte,6.2661,0.0803
bndnerfleisch,5.58,-0.2127
bnh_b,5.9452,-0.0567
bnh_bao,6.1105,0.0139
bnh_bo,6.6845,0.259
bnh_bt_lc,6.7482,0.2862
bnh_c,6.6192,0.2311
bnh_canh,6.1895,0.0476
bnh_chng,6.2661,0.0803
bnh_chui,6.5523,0.2025
bnh_cun,6.9305,0.364
bnh_da_ln,6.6845,0.259
bnh_khoai_m,6.1105,0.0139
bnh_l,5.6761,-0.1716
bnh_m,6.9885,0.3888
bnh_t,5.4803,-0.2553
bnh_tt,6.5523,0.2025
bnh_xo,6.9305,0.364
boat_noodles,5.2734,-0.3436
bob_chorba,5.7688,-0.132
bobotie,6.0291,-0.0209
bockwurst,5.7688,-0.132
boerewors,5.9452,-0.0567
boiled_egg,5.4803,-0.2553
boiled_peanuts,5.58,-0.2127
bokkeumbap,6.5523,0.2025
bolani,6.4131,0.1431
boliche,6.2661,0.0803
bolillo,6.1105,0.0139
bolo_de_rolo,5.6761,-0.1716
bolo_do_caco,6.5523,0.2025
bologna_sausage,5.6761,-0.1716
bondiola_sandwich,6.7482,0.2862
boortsog,5.7688,-0.132
borek,5.4661,-0.2613
borlengo,6.4836,0.1732
borodinsky_bread,5.58,-0.2127
borracho_beans,6.8711,0.3387
borscht,6.6708,0.2531
bossam,5.5579,-0.2221
bossche_bol,6.8711,0.3387
boston_bun,6.2661,0.0803
botamochi,5.7688,-0.132
botifarra,5.8584,-0.0938
botillo,5.4803,-0.2553
boudin,5.4803,-0.2553
bougatsa,6.4836,0.1732
bouillabaisse,5.1722,-0.3868
boule,5.4803,-0.2553
bouneschlupp,5.7688,-0.132
bourbon_biscuit,6.0291,-0.0209
bourekas,6.4836,0.1732
boyoz,5.7688,-0.132
braciolone,6.7482,0.2862
bratwurst,5.0674,-0.4315
bread_pudding,5.8584,-0.0938
bread_roll,5.4803,-0.2553
breadstick,5.4803,-0.2553
breakfast_roll,6.3406,0.1122
breakfast_sausage,5.6761,-0.1716
bredele,5.58,-0.2127
bresaola,5.8584,-0.0938
bridie,5.8584,-0.0938
brigadeiro,6.5523,0.2025
brik,6.2661,0.0803
brioche,6.5523,0.2025
briouat,6.2661,0.0803
brisket,7.6525,0.6723
broa,5.8584,-0.0938
broa_de_avintes,5.58,-0.2127
broas,6.5523,0.2025
brown_bread,5.4803,-0.2553
brownie,3.6885,-1.0204
brsi,5.58,-0.2127
brudet,6.3406,0.1122
bruschetta,5.7856,-0.1248
bruttiboni,6.1895,0.0476
bublik,5.58,-0.2127
bubur_ayam,6.6192,0.2311
bubur_cha_cha,6.4131,0.1431
bubur_kacang_hijau,6.2661,0.0803
bubur_ketan_hitam,6.3406,0.1122
bubur_pedas,6.1895,0.0476
buchimgae,5.8584,-0.0938
budae_jjigae,6.8494,0.3294
buffalo_wings,3.6607,-1.0323
buko_pie,6.1895,0.0476
buldak_ramen,6.4131,0.1431
bulgogi,7.7951,0.7332
bulla_cake,6.0291,-0.0209
bumbleberry_pie,6.8104,0.3127
bun_bo_hue,6.6236,0.233
bun_cha,5.3894,-0.2941
bun_kebab,6.4836,0.1732
bun_rieu,5.4661,-0.2613
bundevara,6.4131,0.1431
bungeoppang,6.0291,-0.0209
bunny_chow,6.5523,0.2025
bupyeon,6.1105,0.0139
burasa,5.9452,-0.0567
burmese_fried_rice,6.4836,0.1732
burmese_tofu,5.4803,-0.2553
burong_isda,5.58,-0.2127
burrito,2.9128,-1.3517
burro_perchern,6.6845,0.259
butajiru,6.2661,0.0803
butifarra_soledeas,5.6761,-0.1716
butter_chicken,8.2227,0.9159
butter_cookie,5.6761,-0.1716
butter_pecan,5.6761,-0.1716
butter_pie,5.58,-0.2127
butter_tart,6.6192,0.2311
buttered_pineapple_bun,6.4836,0.1732
butterkaka,6.3406,0.1122
buttermilk_pie,6.3406,0.1122
buuelo,6.1895,0.0476
buuz,5.58,-0.2127
ca_phe_sua_da,8.3725,0.9798
cabbage_roll,5.58,-0.2127
cabidela,5.7688,-0.132
cabinet_pudding,5.7688,-0.132
cabrito,6.6845,0.259
cachapa,6.6192,0.2311
cachopo,6.9305,0.364
caesar_salad,2.5844,-1.4919
cajuzinho,5.6761,-0.1716
calabacitas_con_puerco,6.8104,0.3127
calavera,5.4803,-0.2553
caldillo_de_perro,6.4131,0.1431
caldo_de_pollo,6.1895,0.0476
caldo_de_queso,6.1105,0.0139
caldo_de_siete_mares,6.6192,0.2311
caldo_galego,5.8584,-0.0938
caldo_verde,5.5579,-0.2221
calfs_liver_and_bacon,5.6761,-0.1716
california_roll,5.8584,-0.0938
callaloo,6.7316,0.2791
callos,6.1895,0.0476
calzone,6.6192,0.2311
camachile_cookie,5.4803,-0.2553
canadian_white_bread,5.4803,-0.2553
candied_carrots,6.0291,-0.0209
canel,6.8104,0.3127
canja_de_galinha,6.6192,0.2311
canjica,6.4131,0.1431
cannelloni,6.6192,0.2311
cannoli,5.4661,-0.2613
cap_cay,6.3406,0.1122
caparrones,6.7482,0.2862
capirotada,5.9452,-0.0567
caponata,6.6845,0.259
caprese,4.8254,-0.5349
carac,6.5523,0.2025
caramel_shortbread,6.6192,0.2311
caramel_tart,6.5523,0.2025
caravane_cheese,5.4803,-0.2553
carbonara,6.8104,0.3127
carimaola,6.4836,0.1732
carne_a_la_tampiquea,6.6192,0.2311
carne_asada,6.7482,0.2862
carniolan_sausage,5.8584,-0.0938
carnitas,6.4801,0.1717
carpaccio,6.4836,0.1732
carpetbag_steak,6.6192,0.2311
carrot_bread,5.4803,-0.2553
carrot_cake,5.9452,-0.0567
carrot_cake_cookie,5.7688,-0.132
carrot_chip,5.4803,-0.2553
carrot_pudding,5.8584,-0.0938
carrot_salad,5.4803,-0.2553
cart_noodle,6.4836,0.1732
caruru,6.1105,0.0139
cashew_pie,5.8584,-0.0938
casoncelli,6.7482,0.2862
castella,5.7688,-0.132
casunziei,6.3406,0.1122
cat_tongue,5.58,-0.2127
catatos,5.4803,-0.2553
causa,5.6469,-0.1841
cavallucci,6.5523,0.2025
caviar,5.6761,-0.1716
caycay,6.1895,0.0476
cebolada,5.4803,-0.2553
century_egg,5.4803,-0.2553
cervelat,5.4803,-0.2553
ceviche,8.3969,0.9903
cezerye,6.6192,0.2311
ch,6.1895,0.0476
ch_gi,6.3406,0.1122
ch_la,6.1105,0.0139
chahan,6.6845,0.259
chai_tow_kway,6.0291,-0.0209
chakalaka,5.6761,-0.1716
chakhchoukha,5.8584,-0.0938
challah,6.0291,-0.0209
chalupa,6.7482,0.2862
champon,6.8104,0.3127
champorado,6.3406,0.1122
champurrado,6.1895,0.0476
chana_masala,6.4425,0.1556
chanfana,6.1895,0.0476
chankonabe,5.4803,-0.2553
chanpur,5.6761,-0.1716
chao,5.9452,-0.0567
chapati,5.58,-0.2127
char_kway_teow,6.3455,0.1142
char_siu,5.3446,-0.3132
char_siu_bao,7.0172,0.4011
charcoal_biscuit,5.4803,-0.2553
charleston_red_rice,6.4131,0.1431
charlotte,6.2661,0.0803
chasan,5.6761,-0.1716
chataamari,6.0291,-0.0209
chatti_pathiri,6.4131,0.1431
chaudin,5.6761,-0.1716
chawanmushi,6.6192,0.2311
chazuke,5.58,-0.2127
chebureki,6.3406,0.1122
chee_cheong_fun,6.6845,0.259
cheese_bun,6.2661,0.0803
cheese_roll,5.6761,-0.1716
cheesecake,6.255,0.0756
cheesymite_scroll,5.58,-0.2127
chelow,6.1105,0.0139
chelow_kabab,6.9885,0.3888
chelsea_bun,6.3406,0.1122
cherry_pie,6.6845,0.259
chess_pie,5.6761,-0.1716
chestnut_pie,6.1105,0.0139
chhena_matar_tarkari,6.7482,0.2862
chhurpi,5.4803,-0.2553
chiayi_turkey_rice,6.8711,0.3387
chicharrn,6.1895,0.0476
chicken_and_mushroom_pie,6.6192,0.2311
chicken_curry,6.7482,0.2862
chicken_feet,5.58,-0.2127
chicken_fillet_roll,5.4803,-0.2553
chicken_kiev,6.5523,0.2025
chicken_pastel,6.6192,0.2311
chicken_riggies,6.6192,0.2311
chicken_salad,2.184,-1.6628
chicken_sandwich,2.605,-1.4831
chicken_tikka,6.4131,0.1431
chicken_tikka_masala,6.9305,0.364
chickpea_bread,5.4803,-0.2553
chiffon_pie,6.4131,0.1431
chiko_roll,5.58,-0.2127
chilaquiles,5.1722,-0.3868
chile_relleno,7.0015,0.3944
chiles_en_nogada,6.9305,0.364
chili,4.9589,-0.4779
chili_con_carne,6.7482,0.2862
chilorio,6.5523,0.2025
chimichanga,6.4131,0.1431
chimichurri,4.9589,-0.4779
chinese_flaky_pastry,5.8584,-0.0938
chinsuk,5.6761,-0.1716
chipa,6.3406,0.1122
chipolata,6.1105,0.0139
chipotle,5.4803,-0.2553
chipsi_mayai,5.6761,-0.1716
chirashizushi,6.7482,0.2862
chitose_ame,5.4803,-0.2553
chitranna,6.8104,0.3127
chocolate_brownie,6.6845,0.259
chocolate_chip_cookie,6.4131,0.1431
chocolate_pudding,6.3406,0.1122
chocolatecoated_marshmallow_treats,6.1105,0.0139
chole_bhature,6.9064,0.3538
cholent,5.8584,-0.0938
cholermus,5.6761,-0.1716
chongos_zamoranos,6.1105,0.0139
chongqing_noodles,6.8104,0.3127
chongyang_cake,5.7688,-0.132
chorizo,6.1105,0.0139
chorley_cake,5.58,-0.2127
chouquette,6.2661,0.0803
chourio_doce,5.4803,-0.2553
choux_pastry,6.3406,0.1122
chow_fun,5.2994,-0.3325
chow_mein,6.3581,0.1196
chow_mein_sandwich,5.4803,-0.2553
christmas_ham,5.58,-0.2127
christmas_pudding,5.58,-0.2127
christmas_wafer,5.4803,-0.2553
chui_chin,6.5523,0.2025
churrasco,4.9589,-0.4779
churro,8.2733,0.9374
churros_mexican,5.8989,-0.0765
churros_spanish,7.1603,0.4622
chwee_kueh,5.6761,-0.1716
ciabatta,5.7688,-0.132
ciba_cake,5.58,-0.2127
ciceri_e_tria,6.1895,0.0476
cifantuan,6.1105,0.0139
cinnamon_roll,6.8104,0.3127
clam_chowder,7.4691,0.594
claypot_rice,6.6845,0.259
clorot,5.7688,-0.132
club_sandwich,4.6807,-0.5967
cm_tm,6.4131,0.1431
cobb_salad,4.9589,-0.4779
cobbler,6.0291,-0.0209
coca,5.58,-0.2127
cocada,5.9452,-0.0567
cocada_amarela,6.2661,0.0803
cochinita_pibil,6.9885,0.3888
cochinito_de_piloncillo,5.7688,-0.132
cocido,6.2661,0.0803
cocido_lebaniego,6.5523,0.2025
cocido_madrileo,6.5523,0.2025
cocido_montas,6.6192,0.2311
cocktail_bun,6.0291,-0.0209
cocktion,5.4803,-0.2553
coco_bread,5.7688,-0.132
coconut_bar,6.0291,-0.0209
coconut_candy,5.58,-0.2127
coconut_drop,6.1105,0.0139
coddled_egg,5.4803,-0.2553
coffee_jelly,5.6761,-0.1716
coffin_bread,6.7482,0.2862
coleslaw,3.0586,-1.2894
colston_bun,5.9452,-0.0567
com_tam,7.7386,0.7091
compote,5.9452,-0.0567
concave_cake,5.9452,-0.0567
conch_fritters,5.8173,-0.1113
concha,6.0291,-0.0209
concoction_rice,5.4803,-0.2553
conejito,6.4836,0.1732
cong_you_bing,6.6192,0.2311
congee,2.9128,-1.3517
conversation_tart,6.8104,0.3127
cookie_cake,5.9452,-0.0567
coppia_ferrarese,5.9452,-0.0567
coq_au_vin,7.971,0.8084
coquito,5.3713,-0.3018
cordon_bleu,6.4836,0.1732
cornbread,4.0801,-0.8532
corned_beef_pie,5.58,-0.2127
cornish_fairing,5.8584,-0.0938
cornish_pasty,6.1895,0.0476
cornulee,6.4836,0.1732
corunda,6.2661,0.0803
cotoletta_alla_bolognese,6.8104,0.3127
cotoletta_alla_milanese,6.8711,0.3387
cottage_loaf,5.4803,-0.2553
coulibiac,6.6192,0.2311
countess,5.7688,-0.132
couscous,6.1308,0.0226
cowboy_beans,5.8584,-0.0938
cowboy_cookies,6.4836,0.1732
coxinha,5.3713,-0.3018
coyotas,6.1105,0.0139
cozido_portuguesa,6.1895,0.0476
cozonac,6.5523,0.2025
cracker,5.4803,-0.2553
crappit_heid,5.4803,-0.2553
cream_bun,5.8584,-0.0938
cream_cracker,5.4803,-0.2553
cream_horn,6.5523,0.2025
cream_pie,6.1895,0.0476
cream_stew,6.4131,0.1431
creamed_eggs_on_toast,6.1105,0.0139
creme_brulee,8.0673,0.8495
creme_de_papaya,6.1105,0.0139
cremeschnitte,6.6845,0.259
crempog,5.58,-0.2127
crepe,7.5647,0.6349
crispbread,5.4803,-0.2553
crispy_pata,6.6192,0.2311
crme_caramel,6.4836,0.1732
crocetta_di_caltanissetta,6.6845,0.259
croissant,6.4425,0.1556
croline,5.7688,-0.132
cronut,6.5523,0.2025
croque_monsieur,6.6192,0.2311
croquembouche,6.8104,0.3127
croquetas,6.5006,0.1805
croquette,5.8584,-0.0938
crossingthebridge_noodles,6.9885,0.3888
crouton,5.4803,-0.2553
crpes_suzette,6.8104,0.3127
