dish_id,H_pairwise,BT_strength
crumpet,5.58,-0.2127
cuban_bread,5.58,-0.2127
cuban_pastry,6.4836,0.1732
cubano_sandwich,5.9783,-0.0426
cuccidati,6.1105,0.0139
cuchufl,6.1105,0.0139
cup_noodles,5.4803,-0.2553
curau,5.9452,-0.0567
curd_rice,5.6761,-0.1716
curd_snack,5.58,-0.2127
currant_bun,5.58,-0.2127
curry_bread,6.1895,0.0476
curry_mee,6.9305,0.364
curry_pie,5.58,-0.2127
curry_puff,6.6192,0.2311
currywurst,6.7316,0.2791
curtido,5.6761,-0.1716
custard,5.58,-0.2127
custard_cream,5.7688,-0.132
custard_pie,5.6761,-0.1716
custard_tart,5.9452,-0.0567
da_bao,5.9452,-0.0567
dabo_kolo,5.6761,-0.1716
dahi,5.4803,-0.2553
daifuku,6.1105,0.0139
dakgalbi,6.7911,0.3045
dal,7.2912,0.5181
dal_bati,6.6192,0.2311
dal_bhat,5.7688,-0.132
dal_makhani,6.9885,0.3888
dalcha,6.2661,0.0803
dambou,5.4803,-0.2553
damper,5.4803,-0.2553
dampfnudel,5.7688,-0.132
dan_dan_noodles,10.0,1.6748
dan_tat,5.8902,-0.0802
dan_zai_noodles,6.8104,0.3127
danbing,6.3406,0.1122
dango,5.58,-0.2127
danish_pastry,6.7482,0.2862
deep_fried_egg,5.4803,-0.2553
deepfried_peanuts,5.4803,-0.2553
delele,5.58,-0.2127
denver_sandwich,5.7688,-0.132
derby_pie,6.2661,0.0803
detroitstyle_pizza,6.8104,0.3127
deviled_egg,5.6761,-0.1716
devils_on_horseback,6.1105,0.0139
devon,5.4803,-0.2553
dhansak,6.7482,0.2862
dhebra,5.4803,-0.2553
dhindo,5.58,-0.2127
dhokla,6.1105,0.0139
digestive_biscuit,5.58,-0.2127
dilly_beans,5.4803,-0.2553
dim_sum,3.9694,-0.9004
dim_sum_items,5.1722,-0.3868
diri_djondjon,6.4836,0.1732
dirty_rice,6.4131,0.1431
divinity,5.58,-0.2127
doctors_sausage,5.4803,-0.2553
dodol,5.8584,-0.0938
doenjang_jjigae,6.1895,0.0476
doj_nabe,5.58,-0.2127
dolma,6.7242,0.276
dombolo,5.4803,-0.2553
donburi,1.0,-2.1685
doner_kebab,6.4801,0.1717
doodhpak,6.6845,0.259
dorayaki,6.4131,0.1431
doro_wot,6.7316,0.2791
dosa,2.184,-1.6628
doubles,6.3406,0.1122
douhua,5.6761,-0.1716
douzhi,5.4803,-0.2553
dovga,5.7688,-0.132
drabbelkoek,5.4803,-0.2553
draw_soup,6.0291,-0.0209
dressed_herring,5.58,-0.2127
drob,5.6761,-0.1716
drowors,5.7688,-0.132
drunken_noodles,6.8104,0.3127
dubukimchi,6.7482,0.2862
duck_confit,6.4136,0.1433
duck_rice,6.6192,0.2311
dumb_bread,5.58,-0.2127
dumplings,7.7028,0.6938
dutch_letter,5.9452,-0.0567
eba,5.58,-0.2127
ebi_furai,6.6845,0.259
echicha,6.2661,0.0803
eclair,5.0674,-0.4315
edamame,7.2912,0.5181
edikang_ikong,6.7482,0.2862
efo_riro,6.5523,0.2025
egg_bhurji,6.4131,0.1431
egg_butter,5.4803,-0.2553
egg_drop_soup,6.0291,-0.0209
egg_foo_young,6.4131,0.1431
egg_in_the_basket,5.4803,-0.2553
egg_pie,6.5523,0.2025
egg_roll,5.7688,-0.132
egg_salad,5.4803,-0.2553
egg_sandwich,5.58,-0.2127
egg_tart,6.1895,0.0476
egg_waffle,6.1105,0.0139
egg_yolk_pastry,6.8711,0.3387
eggah,6.1105,0.0139
eggplant_papoutsaki,6.1105,0.0139
eggplant_parm,5.8989,-0.0765
eggs_and_brains,5.4803,-0.2553
eggs_beauregard,5.8584,-0.0938
eggs_benedict,5.8989,-0.0765
eggs_kejriwal,6.3406,0.1122
egusi_soup,7.0172,0.4011
eisbein,5.58,-0.2127
eish_merahrah,5.6761,-0.1716
ekwang,6.5523,0.2025
el_fudge,5.8584,-0.0938
elote,8.3479,0.9693
empado,5.6761,-0.1716
empanada,6.4836,0.1732
empire_biscuit,5.9452,-0.0567
enchilada,5.1147,-0.4113
enduri_pitha,5.7688,-0.132
english_muffin,5.6761,-0.1716
enovka,5.7688,-0.132
ensamada,5.58,-0.2127
entomatada,6.2661,0.0803
eomandu,6.5523,0.2025
erkuai,6.4836,0.1732
eru,6.4131,0.1431
escabeche,6.1895,0.0476
escamol,5.4803,-0.2553
escargot,7.3841,0.5578
escovitch_fish,5.9783,-0.0426
escudella,6.0291,-0.0209
esnica,5.4803,-0.2553
espasol,5.9452,-0.0567
ewa_aganyin,6.1105,0.0139
fa_gao,5.58,-0.2127
fabada_asturiana,6.2661,0.0803
fabes_con_almejas,6.6192,0.2311
fajita,2.002,-1.7406
falafel,4.9236,-0.493
farinata,5.6761,-0.1716
farl,5.4803,-0.2553
farsu_magru,5.6761,-0.1716
fasolada,6.1895,0.0476
fasole_cu_crnai,6.4836,0.1732
fat_rascal,5.4803,-0.2553
fattoush,7.071,0.424
fazuelos,6.1895,0.0476
feijo_tropeiro,6.6192,0.2311
feijoada,5.1722,-0.3868
fesenjan,6.2757,0.0844
fesikh,5.4803,-0.2553
fideu,6.6845,0.259
fig_roll,5.6761,-0.1716
figgy_pudding,6.0291,-0.0209
figolla,6.1895,0.0476
finger_bun,5.4803,-0.2553
finskepinner,5.58,-0.2127
fio_fio,5.4803,-0.2553
fios_de_ovos,5.7688,-0.132
fish_and_chips,2.7869,-1.4054
fish_ball,5.58,-0.2127
fish_pie,6.5523,0.2025
fish_tacos,6.0556,-0.0096
fishermans_soup,6.6192,0.2311
fitfit,6.3406,0.1122
fla,6.0291,-0.0209
flaki,5.4803,-0.2553
flaky_pastry,5.8584,-0.0938
flan,5.8584,-0.0938
flapper_pie,6.5523,0.2025
flatbrd,5.58,-0.2127
flatkaka,5.4803,-0.2553
flaugnarde,6.6845,0.259
fleischkuekle,5.9452,-0.0567
flies_graveyard,5.58,-0.2127
flipper_pie,5.4803,-0.2553
floating_island,6.5523,0.2025
florentine_biscuit,6.5523,0.2025
flour_kurabiye,5.4803,-0.2553
flsklgg_med_rotmos,5.7688,-0.132
focaccia,5.1722,-0.3868
folar,5.6761,-0.1716
fondue,4.9589,-0.4779
fortune_cookie,5.4803,-0.2553
fougasse,6.4836,0.1732
francesinha,6.9305,0.364
franzbrtchen,6.1105,0.0139
freekeh,5.58,-0.2127
frejon,5.58,-0.2127
french_fries,4.4663,-0.6882
french_onion_soup,8.3222,0.9584
french_roll,5.4803,-0.2553
french_toast,6.5523,0.2025
fresh_spring_roll,6.9775,0.3841
fricasse,6.7482,0.2862
fricot,5.6761,-0.1716
fried_chicken,4.0801,-0.8532
fried_egg,5.58,-0.2127
fried_ice_cream,6.5523,0.2025
fried_pie,5.8584,-0.0938
fried_rice,3.4688,-1.1142
frijoles_charros,6.7482,0.2862
frijoles_negros,6.3406,0.1122
frijoles_puercos,6.7482,0.2862
frikkadel,6.0291,-0.0209
fritaja,6.1105,0.0139
frittata,6.0291,-0.0209
frittella,5.8584,-0.0938
frozen_banana,5.9452,-0.0567
frozen_custard,6.7482,0.2862
fruit_bun,5.6761,-0.1716
fruit_by_the_foot,5.4803,-0.2553
fruit_hat,5.7688,-0.132
fruit_rollups,5.4803,-0.2553
fudge,5.7688,-0.132
fudge_cookie,5.58,-0.2127
fufu,5.2976,-0.3332
fugazza,6.4836,0.1732
fugu_chiri,5.6761,-0.1716
ful_medames,5.3713,-0.3018
fun_guo,6.6192,0.2311
funing_big_cake,5.8584,-0.0938
funkaso,5.8584,-0.0938
furai,6.1895,0.0476
fusi,6.3406,0.1122
fzelk,5.6761,-0.1716
gado_gado,6.6708,0.2531
gaifan,5.9452,-0.0567
gaisburger_marsch,6.3406,0.1122
gajar_ka_halwa,6.8711,0.3387
galaktoboureko,6.7911,0.3045
galantine,5.6761,-0.1716
galbijjim,6.6192,0.2311
galette,5.6469,-0.1841
galettesaucisse,6.2661,0.0803
galinhada,6.2661,0.0803
galletas_de_patatas,5.58,-0.2127
galletas_pesquera,5.4803,-0.2553
gallo_pinto,6.1895,0.0476
gambas_al_ajillo,6.2757,0.0844
ganci,5.4803,-0.2553
ganmodoki,5.6761,-0.1716
gaobuli,5.4803,-0.2553
garbure,5.9452,-0.0567
garibaldi_biscuit,5.58,-0.2127
garnacha,6.4131,0.1431
gatsby,6.4131,0.1431
gazelle_ankles,6.4131,0.1431
gazpacho,8.0673,0.8495
gazpachuelo,5.6761,-0.1716
gelato,7.9605,0.8039
general_tso,6.1003,0.0095
genfo,5.6761,-0.1716
germkndel,6.8711,0.3387
ghapama,6.4131,0.1431
gheimeh,6.7482,0.2862
ghormeh_sabzi,6.6086,0.2266
ghugni,6.4131,0.1431
gi_cun,6.9305,0.364
gibanica,5.6761,-0.1716
gigantes_plaki,6.4131,0.1431
gimbap,6.7482,0.2862
ginataang_mais,6.4836,0.1732
ginataang_munggo,6.6845,0.259
ginger_snap,5.6761,-0.1716
gingerbread,5.7688,-0.132
gingerbread_man,5.4803,-0.2553
gionb,5.9452,-0.0567
githeri,5.4803,-0.2553
gizzada,6.4836,0.1732
glamorgan_sausage,5.7688,-0.132
gnocchi,7.9333,0.7923
goat_curry,6.5523,0.2025
goat_water,6.6192,0.2311
gobi_paratha,6.4131,0.1431
gobki,6.1105,0.0139
goetta,5.9452,-0.0567
gordita,6.1895,0.0476
gored_gored,5.6761,-0.1716
goto,6.5523,0.2025
goulash,6.6192,0.2311
gozleme,7.1486,0.4572
graham_bread,5.4803,-0.2553
grahova_pretepena_juha,5.58,-0.2127
grape_hull_pie,5.8584,-0.0938
grass_jelly,5.58,-0.2127
grater_cake,5.7688,-0.132
green_bean_casserole,5.58,-0.2127
green_curry,4.6745,-0.5993
green_tea_ice_cream,5.9452,-0.0567
grey_peas,5.58,-0.2127
grilled_cheese,6.9348,0.3659
gringas,6.5523,0.2025
gteau_basque,6.8104,0.3127
guacamole,7.5941,0.6474
guanime,5.7688,-0.132
guatita,5.58,-0.2127
guazi,5.4803,-0.2553
guernsey_bean_jar,6.6192,0.2311
gujhia,6.6845,0.259
gulab_jamun,6.1308,0.0226
gulai,6.8104,0.3127
gumbo,6.8104,0.3127
gundain,6.0291,-0.0209
gundruk,5.4803,-0.2553
guokui,5.58,-0.2127
guryev_porridge,6.0291,-0.0209
gustavus_adolphus_pastry,5.4803,-0.2553
guyanese_pepperpot,6.6192,0.2311
gyeranjjim,6.2661,0.0803
gyeranmari,5.8584,-0.0938
gyeranppang,6.5523,0.2025
gyhi,5.4803,-0.2553
gyoza,6.6192,0.2311
gyro,6.2168,0.0593
gyudon,5.6469,-0.1841
hache,5.4803,-0.2553
haddekuche,5.4803,-0.2553
haggis,5.4803,-0.2553
hainanese_chicken_rice,6.9305,0.364
hakuto_jelly,6.4131,0.1431
halfmoon_cookie,5.6761,-0.1716
halfsmoke,6.3406,0.1122
hallaca,6.6845,0.259
hallongrotta,5.9452,-0.0567
halloumi,6.9796,0.385
hallulla,5.4803,-0.2553
halo_halo,5.0674,-0.4315
halva,6.1895,0.0476
ham_and_cheese_sandwich,5.6761,-0.1716
ham_and_egg_bun,5.7688,-0.132
ham_and_eggs,5.4803,-0.2553
ham_salad,5.4803,-0.2553
ham_sandwich,5.4803,-0.2553
hamantash,5.9452,-0.0567
hamburger,4.0224,-0.8778
hamin,5.6761,-0.1716
haminados,5.4803,-0.2553
hanabiramochi,5.8584,-0.0938
hangtown_fry,6.3406,0.1122
har_gow,6.8711,0.3387
hard_dough_bread,5.7688,-0.132
hardtack,5.4803,-0.2553
hariharinabe,5.4803,-0.2553
harira,6.0291,-0.0209
harissa,6.2757,0.0844
harqma,5.8584,-0.0938
hasenpfeffer,6.0291,-0.0209
hash_browns,5.7688,-0.132
hawaiian_pizza,5.8584,-0.0938
hawawshi,6.6192,0.2311
hayashi_rice,6.4836,0.1732
head_cheese,5.4803,-0.2553
heiwecke,5.58,-0.2127
hellimli,6.1895,0.0476
hello_panda,5.4803,-0.2553
helzel,5.4803,-0.2553
heong_peng,6.4131,0.1431
hertzoggie,5.4803,-0.2553
higashi,5.4803,-0.2553
himbasha,5.8584,-0.0938
hishi_mochi,5.9452,-0.0567
hiyashi_chka,6.1895,0.0476
hiyayakko,5.58,-0.2127
hoagie_roll,5.4803,-0.2553
hochepot,6.0291,-0.0209
hog_maw,5.4803,-0.2553
hogs_pudding,5.4803,-0.2553
hokkien_char_mee,6.8711,0.3387
hokkien_fried_rice,6.5523,0.2025
holishkes,6.4131,0.1431
homity_pie,6.0291,-0.0209
honey_bun,6.3406,0.1122
hong_dou_tang,5.8584,-0.0938
hoppang,5.6761,-0.1716
hoppin_john,6.0291,-0.0209
horchata,5.7688,-0.132
horiatiki,5.9783,-0.0426
hornazo,6.2661,0.0803
hortobgyi_palacsinta,6.3406,0.1122
hot_and_sour_noodles,6.8711,0.3387
hot_and_sour_soup,6.7259,0.2767
hot_and_spicy_cheese_bread,6.1105,0.0139
hot_cross_bun,6.0291,-0.0209
hot_dog,6.1308,0.0226
hot_dog_bun,5.4803,-0.2553
hot_dry_noodles,6.8711,0.3387
hot_link_sausage,5.58,-0.2127
hot_pockets,5.4803,-0.2553
hot_pot,6.9305,0.364
hot_water_crust_pastry,5.4803,-0.2553
hotteok,6.7482,0.2862
hsi_htamin,6.5523,0.2025
ht,5.8584,-0.0938
htaman,6.4131,0.1431
htamin_jin,6.1895,0.0476
hu_tieu,4.9589,-0.4779
huachinango_a_la_veracruzana,6.9885,0.3888
huaian_pingqiao_tofu,6.4836,0.1732
huarache,6.8104,0.3127
huevos_estrellados,6.4836,0.1732
huevos_motuleos,6.7482,0.2862
huevos_rancheros,6.9305,0.364
huff_paste,5.4803,-0.2553
hummus,7.0674,0.4225
hutspot,5.58,-0.2127
hwajeon,5.7688,-0.132
hwangnamppang,6.0291,-0.0209
ice_cream,5.9411,-0.0585
iced_bun,5.4803,-0.2553
idiyappam,5.9452,-0.0567
idli,5.0118,-0.4553
ifumi,6.4836,0.1732
imagawayaki,6.2661,0.0803
imam_bayld,6.6845,0.259
imoni,5.6761,-0.1716
inarizushi,6.3406,0.1122
inipit,5.7688,-0.132
injeolmi,5.8584,-0.0938
injera,2.9925,-1.3176
irish_stew,6.1895,0.0476
iron_egg,6.3406,0.1122
iru,5.4803,-0.2553
ishikarinabe,6.9885,0.3888
isi_ewu,5.8584,-0.0938
isidudu,5.4803,-0.2553
iskender_kebab,6.6708,0.2531
israeli_couscous,5.4803,-0.2553
italian_sausage,5.7688,-0.132
jachnun,6.0291,-0.0209
jacobina,5.4803,-0.2553
jalangkote,6.2661,0.0803
jalapeo_popper,6.4131,0.1431
jalebi,7.0503,0.4152
jam_rolypoly,6.1895,0.0476
jamaican_patty,6.7482,0.2862
jambalaya,6.8104,0.3127
jambon,6.1105,0.0139
jambonbeurre,6.4131,0.1431
jammie_dodgers,5.8584,-0.0938
janchi_guksu,6.4836,0.1732
japanese_milk_bread,6.1105,0.0139
japanesestyle_peanuts,5.58,-0.2127
japchae,7.5351,0.6222
jatguksu,6.2661,0.0803
java_rice,6.0291,-0.0209
jaynagarer_moa,5.9452,-0.0567
jeera_bhaat,6.1105,0.0139
jellied_veal,5.4803,-0.2553
jelly_doughnut,5.9452,-0.0567
jeon,6.1105,0.0139
jerk_chicken,5.1722,-0.3868
jeungpyeon,5.4803,-0.2553
jhalmuri,6.4131,0.1431
ji_dan_gao,5.8584,-0.0938
jian_dui,6.6192,0.2311
jiaozi,6.6192,0.2311
jingisukan,6.6192,0.2311
jiuniang,5.4803,-0.2553
jjajangmyeon,6.4801,0.1717
jjamppong,6.8104,0.3127
jjim,5.8584,-0.0938
jjinppang,5.7688,-0.132
jjolmyeon,6.3406,0.1122
jodenkoek,5.58,-0.2127
joe_frogger,6.3406,0.1122
johnnycake,5.4803,-0.2553
jokbal,5.4661,-0.2613
jollof_rice,6.8494,0.3294
joshpara,6.3406,0.1122
jota,6.1105,0.0139
joulutorttu,6.1895,0.0476
jsuite,6.4131,0.1431
jucy_lucy,6.4131,0.1431
judd_mat_gaardebounen,6.3406,0.1122
jujeh_kabab,6.9305,0.364
juk,5.58,-0.2127
jumble,5.7688,-0.132
kaak,5.4803,-0.2553
kaasstengels,5.7688,-0.132
kabab_barg,6.9885,0.3888
kabab_koobideh,6.8104,0.3127
kabsa,6.5523,0.2025
kabuli_pulao,6.9885,0.3888
kachori,6.6845,0.259
kachumbari,5.8584,-0.0938
kadhi,6.2661,0.0803
kadyos_baboy_kag_langka,6.1105,0.0139
kadyos_manok_kag_ubad,5.8584,-0.0938
kagoshima_ramen,6.6192,0.2311
kahk,6.3406,0.1122
kaiserschmarrn,6.6845,0.259
kaki_furai,6.5523,0.2025
kakiage,6.5523,0.2025
kakigri,6.1895,0.0476
kalakukko,5.58,-0.2127
kalamay,6.1895,0.0476
kaldereta,6.8711,0.3387
kalguksu,6.2661,0.0803
kalitsounia,5.8584,-0.0938
kalops,6.0291,-0.0209
kamameshi,6.5523,0.2025
kamir,5.9452,-0.0567
kamounia,5.9452,-0.0567
kapana,5.8584,-0.0938
kapuska,5.58,-0.2127
karaage,5.2734,-0.3436
karakudamono,5.4803,-0.2553
karaoreva_nicla,6.6192,0.2311
kare_kare,5.5579,-0.2221
karelian_hot_pot,6.1105,0.0139
karelian_pasty,5.7688,-0.132
karint,5.58,-0.2127
karnyark,6.6192,0.2311
karukan,5.4803,-0.2553
kasha,5.4803,-0.2553
kashk_bademjan,6.6845,0.259
kaszanka,5.4803,-0.2553
kat_kyi_kaik,6.8104,0.3127
kateh,5.58,-0.2127
katemeshi,5.4803,-0.2553
kati_roll,6.7482,0.2862
katiya,6.3406,0.1122
katsu,7.0674,0.4225
katsu_curry,9.8626,1.6161
katsudon,6.9305,0.364
katsuobushi,5.6761,-0.1716
katsusando,6.4836,0.1732
kebab,6.9983,0.393
kedgeree,6.2661,0.0803
kedjenou,6.0291,-0.0209
keftedes,5.4661,-0.2613
kelewele,6.6192,0.2311
kenchinjiru,5.58,-0.2127
kenkey,5.58,-0.2127
kesme,5.7688,-0.132
ketupat,5.4803,-0.2553
key_lime_pie,6.6845,0.259
khachapuri,6.8104,0.3127
khai_yat_sai,6.6845,0.259
khakhra,5.4803,-0.2553
khanom_bueang,6.6845,0.259
khanom_khai,5.8584,-0.0938
khanom_sai_bua,5.8584,-0.0938
khanom_sot_sai,6.4836,0.1732
khao_kan_chin,6.7482,0.2862
khao_khluk_kapi,6.8104,0.3127
khao_lam,6.1105,0.0139
khao_man_gai,5.6469,-0.1841
khao_phat,6.6192,0.2311
khao_piak_sen,6.9305,0.364
khao_poon,6.8104,0.3127
khao_soi,6.3406,0.1122
khao_tom,6.7482,0.2862
khapse,5.7688,-0.132
kharcho,6.6192,0.2311
khash,5.4803,-0.2553
khauk_sw_thoke,6.9305,0.364
kheer,6.7482,0.2862
khichdi,5.6761,-0.1716
khinkali,6.4836,0.1732
kholodets,5.58,-0.2127
khoresh_karafs,5.7688,-0.132
khow_suey,6.9885,0.3888
khubz,5.4803,-0.2553
kiampong,6.4836,0.1732
kibbeh,6.6086,0.2266
kibbeh_nayyeh,5.8584,-0.0938
kibinai,5.7688,-0.132
kichel,5.58,-0.2127
kifli,5.6761,-0.1716
kig_ha_farz,5.4803,-0.2553
kikomando,5.7688,-0.132
kilishi,5.58,-0.2127
killie_pie,5.7688,-0.132
kimbap,7.5647,0.6349
kimchi,5.3728,-0.3011
kimchi_jjigae,4.0801,-0.8532
kimpinn,6.0291,-0.0209
kinema,5.7688,-0.132
kinpira,5.6761,-0.1716
kiping,5.6761,-0.1716
kipper,5.6761,-0.1716
kiribath,5.9452,-0.0567
kiritanpo,5.6761,-0.1716
kishka,5.4803,-0.2553
kisra,5.58,-0.2127
kitcha,5.4803,-0.2553
kitfo,5.9783,-0.0426
kiukai,5.6761,-0.1716
kleicha,6.6845,0.259
klepon,6.6192,0.2311
klobsnk,6.0291,-0.0209
kluai_khaek,6.0291,-0.0209
knafeh,6.8711,0.3387
kniekchle,5.8584,-0.0938
knish,5.8584,-0.0938
koba,6.2661,0.0803
koeksister,5.9452,-0.0567
kofte,5.5579,-0.2221
kogel_mogel,5.6761,-0.1716
kok,6.4131,0.1431
kokonte,5.58,-0.2127
kolach,5.4803,-0.2553
kolompeh,6.2661,0.0803
komaj_sehen,6.3406,0.1122
kongbap,5.6761,-0.1716
kongguksu,5.9452,-0.0567
konpeit,5.4803,-0.2553
konro,6.4836,0.1732
koobideh,6.9624,0.3777
koottu,5.9452,-0.0567
korean_fried_chicken,9.4442,1.4375
korma,8.0275,0.8325
korokke,6.6192,0.2311
korovai,5.6761,-0.1716
kosambari,6.2661,0.0803
koshary,6.8711,0.3387
kotlovina,6.4836,0.1732
kouignamann,6.8104,0.3127
koulourakia,6.2661,0.0803
kozhukkatta,5.8584,-0.0938
kraft_dinner,5.4803,-0.2553
krapfen,6.4131,0.1431
krautshuptchen,5.7688,-0.132
krembo,5.9452,-0.0567
kringlea,6.4131,0.1431
kripik,5.4803,-0.2553
krofne,6.1895,0.0476
krotule,5.4803,-0.2553
krtskalcs,6.8711,0.3387
krumiri,5.58,-0.2127
krumkake,6.1895,0.0476
krupuk,5.58,-0.2127
ksekrainer,6.4131,0.1431
ksesptzle,6.8104,0.3127
kubaneh,6.0291,-0.0209
kuchen,5.58,-0.2127
kue_gapit,5.4803,-0.2553
kue_lapis,5.9452,-0.0567
kue_makmur,5.58,-0.2127
kue_mangkok,5.4803,-0.2553
kue_putri_salju,5.4803,-0.2553
