dish_id,H_pairwise,BT_strength
kue_putu,6.4131,0.1431
kue_satu,5.4803,-0.2553
kue_semprong,5.8584,-0.0938
kuku,5.8584,-0.0938
kulcha,5.6761,-0.1716
kulen,5.58,-0.2127
kulich,5.4803,-0.2553
kulikuli,5.58,-0.2127
kunefe,6.9624,0.3777
kung_pao_chicken,4.6745,-0.5993
kuning,5.9452,-0.0567
kupat_tahu,5.8584,-0.0938
kupati,5.6761,-0.1716
kurnik,5.8584,-0.0938
kuru_fasulye,6.0291,-0.0209
kusa_mochi,5.8584,-0.0938
kushikatsu,6.4131,0.1431
kutia,5.9452,-0.0567
kutsinta,5.7688,-0.132
kuurdak,5.4803,-0.2553
kuzhambu,6.4836,0.1732
kuzumochi,6.0291,-0.0209
kwacoco,5.58,-0.2127
kwati,5.9452,-0.0567
kwetiau_goreng,6.8711,0.3387
kya_zan_hinga,6.6845,0.259
kyay_oh,6.6845,0.259
lablabi,6.1105,0.0139
labneh,5.9783,-0.0426
ladera,5.8584,-0.0938
ladyfinger,5.58,-0.2127
ladys_navel,6.4836,0.1732
laffa,6.3406,0.1122
lagana,5.4803,-0.2553
lagman,5.8989,-0.0765
lahmacun,6.7316,0.2791
lahoh,5.4803,-0.2553
laing,6.7482,0.2862
laksa,9.5984,1.5033
lakso,6.7482,0.2862
lamington,6.1895,0.0476
lancashire_hotpot,6.2661,0.0803
lanttusupikas,6.3406,0.1122
lanzhou_beef_noodle_soup,6.9305,0.364
laobing,5.6761,-0.1716
laping,5.7688,-0.132
larb,7.9433,0.7965
lard_na,6.6845,0.259
lasagna,6.3104,0.0993
lattice,5.4803,-0.2553
laufabrau,5.4803,-0.2553
lauzinaj,6.6192,0.2311
lavash,5.4803,-0.2553
lbr,6.4836,0.1732
ldagun,5.7688,-0.132
lebkuchen,5.8584,-0.0938
lecs,6.1895,0.0476
lefse,5.4803,-0.2553
leipziger_lerche,6.1105,0.0139
lektuphng,6.1895,0.0476
lemang,6.3406,0.1122
lemon_ice_box_pie,6.6192,0.2311
lemon_meringue_pie,6.8104,0.3127
lemper,6.3406,0.1122
lengua_de_gato,5.8584,-0.0938
lentil_soup,5.6761,-0.1716
lepet,6.3406,0.1122
levengi,6.7482,0.2862
liangfen,5.58,-0.2127
liangpi,5.8584,-0.0938
limpa,6.0291,-0.0209
linatan,6.6192,0.2311
lincoln_biscuit,5.4803,-0.2553
lincolnshire_sausage,5.6761,-0.1716
linga,5.58,-0.2127
linguia,6.1105,0.0139
linzer_torte,6.6845,0.259
liverwurst,5.4803,-0.2553
llapingacho,6.6192,0.2311
lngos,6.1105,0.0139
lo_mai_chi,6.2661,0.0803
lo_mai_gai,6.8104,0.3127
lo_mein,2.8379,-1.3836
lobby,5.58,-0.2127
lobio,6.4131,0.1431
lobster_roll,7.8785,0.7689
lobster_stew,6.4836,0.1732
lobster_thermidor,6.9305,0.364
loco_moco,6.6192,0.2311
locrio,6.1105,0.0139
locro,6.1105,0.0139
lokma,6.3406,0.1122
lomo_saltado,6.6086,0.2266
london_bun,5.7688,-0.132
longaniza,6.1105,0.0139
longevity_peach,5.4803,-0.2553
lontong,5.6761,-0.1716
loobia_polo,6.5523,0.2025
lorna_doone,5.4803,-0.2553
lorne_sausage,5.4803,-0.2553
lotus_seed_bun,5.7688,-0.132
loukoumades,6.3455,0.1142
lskisoosi,6.4131,0.1431
lucky_tattie,5.4803,-0.2553
lugaw,5.4803,-0.2553
lukanka,5.4803,-0.2553
lumpia,5.2394,-0.3581
lunggoi_katsa,5.4803,-0.2553
luosifen,6.8711,0.3387
lupis,6.4836,0.1732
lutefisk,5.4803,-0.2553
lye_roll,5.58,-0.2127
m_qung,6.6845,0.259
maamoul,6.4836,0.1732
mabok,6.5523,0.2025
mac_and_cheese,5.8597,-0.0932
macarons,6.4136,0.1433
machaca,5.8584,-0.0938
machacado_con_huevo,6.6192,0.2311
mache,5.4803,-0.2553
maconochie,5.4803,-0.2553
madumongso,6.1105,0.0139
mafe,5.8173,-0.1113
maggi_goreng,5.8584,-0.0938
maja_blanca,6.1895,0.0476
makarony_poflotski,5.8584,-0.0938
makdous,6.5523,0.2025
makguksu,6.0291,-0.0209
makizushi,6.4836,0.1732
makroudh,6.5523,0.2025
mala_mogodu,5.58,-0.2127
malai_kofta,6.7911,0.3045
malay_sponge_cake,5.7688,-0.132
malewa,5.58,-0.2127
malsouka,5.4803,-0.2553
malted_milk,5.4803,-0.2553
maltese_bread,6.7482,0.2862
maluj,5.4803,-0.2553
malva_pudding,6.7482,0.2862
mamn_tostado,5.6761,-0.1716
man_pelado,6.2661,0.0803
manakish,6.4801,0.1717
manchamanteles,6.8711,0.3387
manchester_tart,6.4836,0.1732
manchet,5.58,-0.2127
manda_pitha,6.4836,0.1732
manda_roti,5.58,-0.2127
mandarin_roll,5.58,-0.2127
mandazi,5.4803,-0.2553
mandelbrot,5.6761,-0.1716
mandelkubb,5.6761,-0.1716
mandi,6.5523,0.2025
mandu,6.2661,0.0803
mango_pudding,6.6192,0.2311
mango_sticky_rice,7.6813,0.6847
manicotti,6.4131,0.1431
manj,6.1895,0.0476
manjar_blanco,5.6761,-0.1716
manjar_branco,5.6761,-0.1716
mansaf,6.8104,0.3127
mantau,5.58,-0.2127
mantecada,5.4803,-0.2553
manti,6.5523,0.2025
manti_turkish,6.0556,-0.0096
manty,5.4661,-0.2613
maple_leaf_cream_cookie,6.1105,0.0139
mapo_tofu,7.0015,0.3944
maqluba,6.7482,0.2862
marghi_special,6.3406,0.1122
mariamole,5.6761,-0.1716
marie_biscuit,5.4803,-0.2553
marillenkndel,6.7482,0.2862
markook,5.58,-0.2127
marquesita,6.6845,0.259
marraqueta,5.58,-0.2127
maruya,5.8584,-0.0938
marzipan,5.58,-0.2127
masa_podrida,5.4803,-0.2553
masala_omelette,6.3406,0.1122
masan,5.9452,-0.0567
masi,6.5523,0.2025
massaman,5.6469,-0.1841
massaman_curry,7.7951,0.7332
matapa,6.1895,0.0476
matbucha,6.1105,0.0139
matev,5.58,-0.2127
matzah,5.4803,-0.2553
matzah_brei,5.6761,-0.1716
maultasche,6.1105,0.0139
mchoui,6.5523,0.2025
mcver,6.2661,0.0803
mealie_bread,5.58,-0.2127
meat_and_potato_pie,5.7688,-0.132
meat_pie,6.1105,0.0139
meatloaf,5.2734,-0.3436
mechado,6.5523,0.2025
mechouia_salad,6.4836,0.1732
medisterplse,5.6761,-0.1716
medovik,6.7482,0.2862
mee_bandung_muar,6.9305,0.364
mee_goreng,5.1722,-0.3868
mee_pok,6.6845,0.259
mee_siam,6.8104,0.3127
meeshay,6.4836,0.1732
meghli,6.4131,0.1431
meimurska_gibanica,6.4131,0.1431
melba_toast,5.4803,-0.2553
melktert,6.4131,0.1431
melonpan,6.4836,0.1732
melton_mowbray_pork_pie,5.9452,-0.0567
memela,5.9452,-0.0567
menemen,6.6845,0.259
menudo,5.58,-0.2127
mercimek_kftesi,6.1895,0.0476
merguez,6.1105,0.0139
meringue,5.7688,-0.132
mesfouf,5.6761,-0.1716
meso_z_tiblice,5.4803,-0.2553
mi_krop,6.8711,0.3387
michetta,5.58,-0.2127
mie_ayam,6.6192,0.2311
mie_kering,6.6192,0.2311
migas,5.4803,-0.2553
miguelitos,6.8104,0.3127
milhojas,6.9305,0.364
milk_pie,6.1105,0.0139
milk_roll,5.4803,-0.2553
milkcream_strudel,6.9305,0.364
millefeuille,6.9305,0.364
millionaire_pie,6.1895,0.0476
milmyeon,6.3406,0.1122
mimosa_salad,5.58,-0.2127
mince_pie,5.7688,-0.132
minestrone,3.1297,-1.259
minnesota_sushi,5.4803,-0.2553
mirchi_bada,6.3406,0.1122
mirza_ghassemi,6.6845,0.259
mishmash,6.2661,0.0803
miso_soup,3.7843,-0.9795
mississippi_mud_pie,6.9305,0.364
mixiote,6.7482,0.2862
mizutaki,6.5523,0.2025
moambe_chicken,6.4131,0.1431
moche,6.2661,0.0803
mochi,5.6761,-0.1716
mochi_ice_cream,5.9452,-0.0567
mocot,5.58,-0.2127
moffle,5.6761,-0.1716
mofongo,6.7316,0.2791
mohnflesserl,5.58,-0.2127
moin_moin,6.6845,0.259
molagoottal,5.7688,-0.132
mole,5.6469,-0.1841
mole_de_olla,6.4836,0.1732
mollete,5.9452,-0.0567
molote,6.1105,0.0139
momiji_manj,5.9452,-0.0567
momo,6.4131,0.1431
monaka,6.2661,0.0803
mont_di,6.8104,0.3127
mont_lin_maya,6.6845,0.259
montrealstyle_bagel,6.3406,0.1122
mooncake,6.2661,0.0803
moorkop,6.4131,0.1431
moqueca,6.9305,0.364
moravian_chicken_pie,6.6192,0.2311
moravian_spice_cookies,5.8584,-0.0938
morisqueta,6.1105,0.0139
morisqueta_tostada,6.6845,0.259
morkovcha,6.3406,0.1122
moro_de_guandules,6.7482,0.2862
moron,6.3406,0.1122
moronga,5.4803,-0.2553
moros_y_cristianos,6.4131,0.1431
motsunabe,5.4803,-0.2553
moussaka,7.7028,0.6938
mrouzia,6.8104,0.3127
msabbaha,5.8584,-0.0938
msemmen,6.1105,0.0139
mugoyo,5.58,-0.2127
muhallebi,5.9452,-0.0567
muhammara,6.2757,0.0844
mujaddara,5.2734,-0.3436
mujigaetteok,5.6761,-0.1716
mulligan_stew,5.58,-0.2127
mulukhiyah,5.8584,-0.0938
mun_tahu,6.4131,0.1431
muroran_curry_ramen,6.3406,0.1122
murtabak,6.7482,0.2862
murukku,5.8584,-0.0938
mushy_peas,5.58,-0.2127
muskazine,5.4803,-0.2553
naan,3.5337,-1.0865
nacatamal,6.6845,0.259
nachos,7.3841,0.5578
naem,5.6761,-0.1716
naengmyeon,6.4836,0.1732
nagasari,6.2661,0.0803
naiyou_subing,6.6845,0.259
namagashi,6.0291,-0.0209
nan_gyi_thohk,6.9885,0.3888
nan_gyi_thoke,6.7482,0.2862
nanakusanosekku,5.4803,-0.2553
nanbanzuke,6.4836,0.1732
nankhatai,5.6761,-0.1716
nargesi,6.3406,0.1122
nargesi_kebab,6.4131,0.1431
nasi_ambeng,6.8711,0.3387
nasi_bakar,6.8711,0.3387
nasi_bogana,6.4131,0.1431
nasi_campur,6.6845,0.259
nasi_dagang,6.8104,0.3127
nasi_goreng,6.4136,0.1433
nasi_gurih,6.5523,0.2025
nasi_jinggo,5.58,-0.2127
nasi_kandar,6.8104,0.3127
nasi_kapau,6.0291,-0.0209
nasi_kebuli,6.6845,0.259
nasi_kerabu,6.6845,0.259
nasi_kucing,5.9452,-0.0567
nasi_kuning,6.4836,0.1732
nasi_lemak,5.7334,-0.1472
nasi_liwet,6.8711,0.3387
nasi_padang,6.9064,0.3538
nasi_tim,6.4131,0.1431
nasi_timbel,6.1895,0.0476
nasi_tumpang,6.8711,0.3387
nasi_tutug_oncom,5.9452,-0.0567
nasi_uduk,6.1895,0.0476
nasi_ulam,6.4131,0.1431
natchitoches_meat_pie,6.2661,0.0803
navarin,6.1895,0.0476
nazook,6.4836,0.1732
ndol,6.4836,0.1732
neenish_tart,5.6761,-0.1716
neer_dosa,6.6192,0.2311
negimaki,6.5523,0.2025
nem_chua,5.9452,-0.0567
nem_nng,6.8104,0.3127
new_orleans_hot_sausage,6.1895,0.0476
new_york_roll,6.7482,0.2862
new_yorkstyle_cheesecake,6.6192,0.2311
ngo_hiang,6.6845,0.259
ngome,5.4803,-0.2553
nice_biscuit,5.4803,-0.2553
nicoise_salad,5.6469,-0.1841
nicuatole,5.4803,-0.2553
nigirizushi,6.7482,0.2862
nikujaga,6.6192,0.2311
nilaga,6.6845,0.259
nocciolini_di_canzo,5.8584,-0.0938
noodles_with_tomato_egg_sauce,6.2661,0.0803
nopalito,5.7688,-0.132
noppe,5.6761,-0.1716
nori,5.4803,-0.2553
nuns_puffs,5.9452,-0.0567
nunt,5.6761,-0.1716
nurungji,5.4803,-0.2553
nut_roll,6.4131,0.1431
oatmeal_raisin_cookie,5.8584,-0.0938
obwarzanek_krakowski,5.8584,-0.0938
occhi_di_lupo,6.1895,0.0476
oden,6.1105,0.0139
oeuf_mayonnaise,5.6761,-0.1716
ofada_rice,5.4803,-0.2553
ogbono_soup,5.58,-0.2127
ogi,5.4803,-0.2553
ohaw,5.58,-0.2127
ohn_no_khao_sw,6.9885,0.3888
oil_down,6.8104,0.3127
okazu,5.6761,-0.1716
okinawa_soba,6.9305,0.364
okonomiyaki,4.359,-0.7341
okowa,5.9452,-0.0567
okoy,6.5523,0.2025
okpa,5.58,-0.2127
okra_soup,6.6708,0.2531
okroshka,5.8584,-0.0938
oladyi,5.7688,-0.132
oldra,5.8584,-0.0938
olho_de_sogra,5.58,-0.2127
olivier_salad,5.8584,-0.0938
olla_podrida,6.6192,0.2311
ollada,5.58,-0.2127
omelette,5.6761,-0.1716
omurice,6.3406,0.1122
onigiri,5.8597,-0.0932
onsen_tamago,5.7688,-0.132
orange_chicken,2.8262,-1.3886
orez_shuit,5.58,-0.2127
oshizushi,6.2661,0.0803
osmanthus_cake,6.2661,0.0803
osso_buco,7.7101,0.6969
ostrich_stew,5.58,-0.2127
ostropel,6.4836,0.1732
otap,5.8584,-0.0938
otaru_ankake_yakisoba,6.2661,0.0803
ovos_moles,6.1105,0.0139
oxford_sausage,5.6761,-0.1716
oxtail_stew,6.1308,0.0226
oxtongue_pastry,6.4131,0.1431
oyaki,6.1105,0.0139
oyakodon,6.9305,0.364
oyster_omelette,6.4836,0.1732
oyster_stew,5.9452,-0.0567
p_de_moleque,5.6761,-0.1716
pa_de_pessic,5.8584,-0.0938
paanga_brei,6.4836,0.1732
pabelln_criollo,6.5523,0.2025
paborita,5.4803,-0.2553
paccheri,6.0291,-0.0209
paciencia,5.4803,-0.2553
pad_see_ew,6.5157,0.1869
pad_thai,5.9006,-0.0758
paella,7.4451,0.5838
paila_marina,6.8711,0.3387
pain_au_chocolat,6.6192,0.2311
pain_aux_raisins,6.4836,0.1732
pain_de_campagne,5.6761,-0.1716
pain_de_mie,5.58,-0.2127
paio,6.0291,-0.0209
pajeon,5.9783,-0.0426
pakhala,5.8584,-0.0938
paksiw_na_baboy,6.4131,0.1431
palak_paneer,6.9012,0.3515
palatschinke,5.7688,-0.132
palaver_sauce,6.5523,0.2025
paleta,6.1105,0.0139
palianytsia,5.4803,-0.2553
palitaw,6.1105,0.0139
palmier,6.4131,0.1431
pambazo,6.0291,-0.0209
pampushka,5.7688,-0.132
pan_brioche,6.2661,0.0803
pan_de_jamn,6.3406,0.1122
pan_de_muerto,6.1105,0.0139
pan_dulce,5.7688,-0.132
panagyurishtestyle_eggs,6.4836,0.1732
pancake,5.1147,-0.4113
pancetta,5.7688,-0.132
pancit,6.6845,0.259
pancit_bihon,6.6192,0.2311
pancit_malabon,6.8711,0.3387
pandesal,5.58,-0.2127
pane_di_altamura,5.6761,-0.1716
pane_ticinese,5.58,-0.2127
paneer_butter,6.9624,0.3777
paneer_tikka,7.7951,0.7332
panellets,5.8584,-0.0938
panettone,6.1105,0.0139
panna_cotta,7.1645,0.464
pannenkoek,6.2661,0.0803
panta_bhat,5.4803,-0.2553
panucho,6.8711,0.3387
panyalam,6.1895,0.0476
panzerotti,6.5523,0.2025
pao_alentejano,5.4803,-0.2553
pao_de_queijo,6.9729,0.3821
paoca,5.9452,-0.0567
paomo,6.6192,0.2311
papa_rellena,6.9305,0.364
papadam,5.58,-0.2127
papadzules,6.2661,0.0803
papanai,6.6192,0.2311
papaya_salad,5.4751,-0.2575
paper_wrapped_cake,5.7688,-0.132
papodeanjo,6.0291,-0.0209
paprenjak,5.8584,-0.0938
paratha,6.0291,-0.0209
parisbrest,6.9305,0.364
pariser_schnitzel,6.4131,0.1431
parmigiana,6.6845,0.259
parotta,6.4836,0.1732
pasc,6.5523,0.2025
paskha,6.0291,-0.0209
passion_fruit_mousse,6.4131,0.1431
pasta_bolognese,6.6944,0.2632
pasta_carbonara,4.0801,-0.8532
pasta_e_fagioli,6.3406,0.1122
pastafrola,6.5523,0.2025
paste_pasty,5.9452,-0.0567
pasteis_de_nata,5.6469,-0.1841
pastel_de_tentgal,6.8104,0.3127
pasteles,6.1895,0.0476
pastelitos,6.2757,0.0844
pastil,6.1895,0.0476
pastila,5.6761,-0.1716
pastilla,6.4131,0.1431
pastitsio,5.2734,-0.3436
pastizz,5.8584,-0.0938
pastry_heart,6.1895,0.0476
pasty,5.8584,-0.0938
pasulj,6.4131,0.1431
pata_tim,6.9305,0.364
patatas_bravas,5.6933,-0.1643
paticada,6.6192,0.2311
patlcanl_kebap,6.6845,0.259
patrode,6.1105,0.0139
paupiette,6.1895,0.0476
pav,6.0291,-0.0209
pav_bhaji,5.2734,-0.3436
pavese_agnolotti,6.3406,0.1122
pavlova,6.7482,0.2862
paximathia,5.4803,-0.2553
paya,5.6761,-0.1716
pe_htaw_bhut_htamin,6.4131,0.1431
pea_soup,5.4803,-0.2553
peabutter,5.4803,-0.2553
peanut_butter_bun,6.4131,0.1431
peanut_butter_cookie,5.9452,-0.0567
peanut_pie,6.1105,0.0139
peanut_stew,6.1105,0.0139
pearl_meatballs,6.6192,0.2311
pease_pudding,5.58,-0.2127
pebete,6.2661,0.0803
pecan_pie,6.6192,0.2311
peg_bread,5.4803,-0.2553
pek_nga,5.58,-0.2127
peking_duck,8.823,1.1722
penang_hokkien_mee,6.9305,0.364
penia,5.9452,-0.0567
penne_arrabbiata,7.2453,0.4985
penny_bun,5.4803,-0.2553
pepernoot,5.4803,-0.2553
pepper_pot_soup,5.6761,-0.1716
pepperoni_roll,5.7688,-0.132
peppersoup,6.2661,0.0803
perico,6.4131,0.1431
perkedel,6.1895,0.0476
pernil,5.8173,-0.1113
persimmon_pudding,5.8584,-0.0938
petitbeurre,5.58,-0.2127
pets_de_surs,6.0291,-0.0209
phirni,6.8104,0.3127
pho,7.5647,0.6349
piadina_romagnola,5.6761,-0.1716
piata_cookie,5.9452,-0.0567
picadillo,6.4836,0.1732
picanha,6.3455,0.1142
piccata,6.1895,0.0476
pichelsteiner,6.0291,-0.0209
pickled_egg,5.4803,-0.2553
pickled_pigs_feet,5.4803,-0.2553
picnic_biscuit,5.4803,-0.2553
pidan_doufu,6.1895,0.0476
pide,5.5579,-0.2221
pie_floater,5.58,-0.2127
pie_la_mode,6.1105,0.0139
pie_tee,6.5523,0.2025
pierogi,6.5451,0.1995
pigs_in_a_blanket,5.4803,-0.2553
pigs_in_blankets,5.58,-0.2127
pilaf,5.9452,-0.0567
pindang_patin,6.4836,0.1732
pineapple_bun,6.2661,0.0803
pineapple_cake,6.1895,0.0476
pineapple_tart,6.3406,0.1122
pinipig,5.4803,-0.2553
pinolate,6.5523,0.2025
pionono,6.7482,0.2862
piperade,6.3406,0.1122
piri_piri,5.7334,-0.1472
pirog,5.7688,-0.132
pirozhki,6.4836,0.1732
pisang_goreng,6.0291,-0.0209
pisang_molen,5.8584,-0.0938
pisto,6.2661,0.0803
pistolet,5.7688,-0.132
pita,4.6232,-0.6212
pithivier,6.8104,0.3127
piti,6.4131,0.1431
piyaz,5.7688,-0.132
pizza,5.478,-0.2562
pizza_margherita,9.5835,1.497
pizza_snack_rolls,5.4803,-0.2553
pizzelle,5.8584,-0.0938
plantain,5.0674,-0.4315
plcint,6.1105,0.0139
plecing_kangkung,6.6192,0.2311
plov,5.1722,-0.3868
pltanos_rellenos,6.5523,0.2025
po_de_mafra,5.58,-0.2127
poached_egg,5.4803,-0.2553
poc_chuc,6.4836,0.1732
pocket_sandwich,5.6761,-0.1716
poffertjes,6.4131,0.1431
pogaa,5.58,-0.2127
polenta,4.9589,-0.4779
pollo_a_la_brasa,6.8104,0.3127
pollo_motuleo,6.5523,0.2025
polvo_lagareiro,6.8104,0.3127
polvorn,5.6761,-0.1716
pongal,6.2661,0.0803
poornalu,6.3406,0.1122
pootharekulu,6.4836,0.1732
popiah,6.8104,0.3127
poppy_seed_roll,6.1895,0.0476
porchetta,6.8711,0.3387
pork_chop_bun,6.7482,0.2862
pork_roll,5.4803,-0.2553
porkkanalaatikko,5.4803,-0.2553
porotos_con_riendas,6.4131,0.1431
porra_antequerana,5.6761,-0.1716
portuguese_sweet_bread,5.9452,-0.0567
pot_pie,6.1105,0.0139
pot_roast,5.0674,-0.4315
potato_bread,5.4803,-0.2553
potato_pancake,5.9452,-0.0567
potaufeu,6.1105,0.0139
potbrood,5.7688,-0.132
potjiekos,6.1895,0.0476
pottage,5.6761,-0.1716
poutine,4.8463,-0.526
pozharsky_cutlet,5.58,-0.2127
pozole,4.4129,-0.711
prawn_cocktail,5.4803,-0.2553
prawn_roll,6.6192,0.2311
prekmurska_gibanica,6.4131,0.1431
pretzel,5.8173,-0.1113
prklt,6.2661,0.0803
profiterole,5.3713,-0.3018
proja,5.4803,-0.2553
prosciutto,6.9624,0.3777
pryanik,5.7688,-0.132
pt_chaud,6.6192,0.2311
pt_chinois,5.8584,-0.0938
puchero,5.9452,-0.0567
puffed_rice,5.4803,-0.2553
puffed_rice_cakes,5.4803,-0.2553
puits_damour,6.7482,0.2862
pulihora,6.8104,0.3127
pulled_pork,8.0836,0.8564
pumpernickel,5.58,-0.2127
pumpkin_bread,5.8584,-0.0938
pumpkin_pie,6.6845,0.259
punschkrapfen,6.4836,0.1732
punschroll,6.4131,0.1431
puntas,6.1105,0.0139
pupusa,6.5451,0.1995
puran_poli,6.2661,0.0803
purin,5.7688,-0.132
purtumute,5.9452,-0.0567
pus,5.58,-0.2127
put_chai_ko,5.9452,-0.0567
puto,5.6761,-0.1716
