dish_id,H_mean,H_median,H_std,H_n,H_q25,H_q75,H_ci95,H_iqr,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method,cuisine,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite,log_H,log_E,log_DEI
ackee_saltfish,7.339952403465204,7.9937005043029785,1.3979683508716894,113,7.6224188804626465,8.031105041503906,0.257759208196941,0.40868616104125977,1.1,0.8625,0.2375,273.725,273.225,0.5,0.671,saute,Caribbean,6,240,,0.06158460703915249,0.04901342630368667,0.3333333333333333,0.14797712222539083,1.9933323580638742,-1.9106975967248434,3.904029954788718
adobo,7.153592399120331,7.935737371444702,1.5532735963824083,500,7.065959334373474,8.025099039077759,0.13615043368733212,0.9591397047042847,2.0755,1.5055,0.57,992.99,991.79,1.2,2.5529999999999995,braise,Filipino,6,293,,0.12383930565748746,0.22686002522068094,0.7999999999999999,0.38356644362605613,1.9676146639718988,-0.9582424173121228,2.9258570812840214
aji_de_gallina,7.522912708681021,7.966932773590088,1.0825573293209738,201,7.637361526489258,8.036707878112793,0.14966110496581975,0.39934635162353516,1.8719999999999999,1.682,0.19,1053.4300000000003,1053.0300000000002,0.4,4.061,simmer,South American,7,290,,0.11085229267047447,0.24180451499641475,0.26666666666666666,0.20644115811118527,2.017953391251564,-1.5777398558007347,3.5956932470522984
al_pastor,7.392412082433701,7.97294020652771,1.347750218101606,500,7.628683567047119,8.027307033538818,0.11813551529112204,0.3986234664916992,1.831,1.546,0.285,1288.7500000000002,1288.1500000000003,0.6,3.6359999999999997,grill,Mexican,5,300,,0.10823574459938096,0.2999901095368791,0.39999999999999997,0.26940861804542,2.0004540798680535,-1.3115260257424055,3.311980105610459
aloo_gobi,7.3358586823940275,7.976035118103027,1.488031417427725,500,7.638302326202393,8.028378963470459,0.1304317045593313,0.3900766372680664,0.49460000000000004,0.25710000000000005,0.2375,164.88,164.38,0.5,0.34400000000000003,stir_fry,Indian,7,261,,0.022949041130859313,0.02210023984373068,0.3333333333333333,0.1261275381026411,1.9927744711909234,-2.070461676803084,4.063236147994008
anticucho,7.339257034095558,7.973073482513428,1.3487232078104392,185,7.334596157073975,8.026643753051758,0.19435380061374202,0.6920475959777832,12.313500000000001,12.028500000000001,0.285,3126.545,3125.945,0.6,65.26849999999999,grill,South American,5,223,,0.7772105044832318,0.7544062013203768,0.39999999999999997,0.6438722352678695,1.9932376159903145,-0.44025496500136346,2.433492580991678
arancini,7.457803727626801,7.984033107757568,1.2442869028233539,500,7.682353854179382,8.0335111618042,0.10906655585044721,0.3511573076248169,1.976,1.5010000000000001,0.475,747.29,746.29,1.0,3.671,deep_fry,Italian,5,240,,0.11748939021666294,0.16610785550033377,0.6666666666666666,0.3167546374612211,2.0092609643852297,-1.149627819126513,3.1588887835117427
arepa,7.62740522146225,7.981897354125977,1.054365377037033,500,7.840365648269653,8.033949851989746,0.09241920012213845,0.19358420372009277,1.1205,0.883,0.2375,354.4699999999999,353.9699999999999,0.5,3.3819999999999997,pan_fry,South American,3,160,,0.06289288107469926,0.06897856242118534,0.3333333333333333,0.15506825894307263,2.0317477116333866,-1.8638898787239382,3.8956375903573246
arroz_con_pollo,7.272643348455429,7.965729475021362,1.5104747274128243,500,7.537439584732056,8.030098676681519,0.13239894741658917,0.4926590919494629,2.3725,2.1825,0.19,1398.8249999999998,1398.4249999999997,0.4,2.8465,simmer,Caribbean,7,470,,0.1427933246115064,0.32720742773780376,0.26666666666666666,0.24555580633865892,1.984119822221551,-1.4042310405184233,3.3883508627399745
asado,7.520690446615219,7.9753098487854,1.2306844301405866,500,7.770249247550964,8.031664371490479,0.10787424655008175,0.26141512393951416,15.2865,15.0015,0.285,3854.4,3853.8,0.6,81.55,grill,South American,2,255,,0.9669421487603306,0.934376777192592,0.39999999999999997,0.7671063086509742,2.0176579484565065,-0.2651298840238828,2.2827878324803894
bacalhau,7.5148088194660305,7.9540228843688965,1.1534979400930347,194,7.724915981292725,8.038109540939331,0.16231999837955563,0.31319355964660645,1.7759999999999998,1.396,0.38,720.66,719.86,0.8,0.799,bake,Portuguese,5,360,,0.10472574108937743,0.15952327967757088,0.5333333333333333,0.2658607847000939,2.016875583023193,-1.3247824729932374,3.3416580560164304
bak_kut_teh,6.878615935643514,7.9184510707855225,1.8567248454189538,12,6.4582377672195435,8.047260999679565,1.0505409775274253,1.589023232460022,1.6685,1.4785000000000001,0.19,1263.8900000000003,1263.4900000000002,0.4,3.521,simmer,Indonesian,4,225,,0.0978652796834615,0.29384318670721765,0.26666666666666666,0.2194583776857819,1.928417459562584,-1.516592687747081,3.445010147309665
banh_xeo,7.15713390524202,7.886968612670898,1.4714938691123265,373,7.031981468200684,8.020880699157715,0.1493344863282137,0.9888992309570312,1.5539000000000003,1.3164000000000002,0.2375,712.77,712.27,0.5,1.132,pan_fry,Vietnamese,6,242,,0.09055170873352693,0.15757238582696634,0.3333333333333333,0.19381914263127553,1.9681096082701355,-1.6408298092162386,3.608939417486374
beef_tartare,7.6014783098697665,7.994604587554932,1.1265310113638056,500,7.830443620681763,8.031233549118042,0.09874479687070545,0.2007899284362793,11.0205,11.0205,0.0,3030.125,3030.125,0.0,59.18399999999999,raw,French,5,245,,0.694693512875331,0.7305652399673614,0.0,0.4750862509475642,2.0283427428333494,-0.7442589104890793,2.772601653322429
biltong,7.936849236488342,7.9979472160339355,0.20961293364256983,20,7.9455225467681885,8.050065279006958,0.091866918643236,0.10454273223876953,12.0195,12.0195,0.0,3114.25,3114.25,0.0,65.2605,raw,African,5,221,,0.7584479402661221,0.7513661202185792,0.0,0.5032713534949004,2.0715163749035534,-0.6866257841753288,2.7581421590788824
birria,7.432018946647644,7.965187072753906,1.33554382262163,500,7.654881954193115,8.028224229812622,0.11706557755302593,0.37334227561950684,12.760500000000002,12.190500000000002,0.57,3216.055,3214.855,1.2,65.43249999999999,braise,Mexican,7,333,,0.805737260282715,0.7765385851692505,0.7999999999999999,0.7940919484839885,2.005797550841932,-0.23055602030377706,2.2363535711457088
blini,7.542095698562323,7.99277400970459,1.200905115104147,102,7.846260905265808,8.03006100654602,0.23305835681742434,0.1838001012802124,0.9179999999999999,0.6805,0.2375,421.755,421.255,0.5,1.674,pan_fry,Russian,4,195,,0.04996968633332269,0.08561555769848923,0.3333333333333333,0.15630619245504843,2.0205000875069663,-1.8559384233053005,3.8764385108122665
boat_noodles,7.349054095537766,7.96184778213501,1.5330322421908513,46,7.581611394882202,8.027246475219727,0.4430252143688084,0.4456350803375244,4.533500000000001,4.343500000000001,0.19,1361.3000000000002,1360.9,0.4,20.025,simmer,Thai,6,265,,0.2807045534318262,0.3179289370224761,0.26666666666666666,0.2884333857069896,1.9945716104582418,-1.2432911184578073,3.237862728916049
borek,7.338206803569427,7.970098495483398,1.4630865395355634,208,7.6638970375061035,8.03443455696106,0.1988357256908428,0.37053751945495605,2.171,1.791,0.38,671.2499999999999,670.4499999999999,0.8,6.5569999999999995,bake,Turkish,5,230,,0.12993394811576625,0.14730608510743512,0.5333333333333333,0.27019112218551156,1.9930945080883582,-1.3086257104521097,3.301720218540468
borscht,7.527890446662902,7.984659433364868,1.1894265842567158,500,7.779033422470093,8.035460948944092,0.10425783690842118,0.256427526473999,3.5909999999999997,3.401,0.19,895.17,894.77,0.4,16.956999999999997,simmer,Eastern European,7,310,,0.22055585691949323,0.20267289765843283,0.26666666666666666,0.22996514041486424,2.018614849395956,-1.4698275449594702,3.4884423943554266
bossam,7.472921006533564,7.985716342926025,1.1483644680468246,49,7.750101089477539,8.038887977600098,0.3215420510531109,0.2887868881225586,2.013,1.823,0.19,1518.1900000000003,1517.7900000000002,0.4,4.3665,boil,Korean,4,285,,0.11985066530521074,0.35672180599856596,0.26666666666666666,0.2477463793234811,2.0112859543762354,-1.3953497201130118,3.406635674489247
bouillabaisse,7.20385843205452,7.962230682373047,1.5898700347039734,500,7.435946941375732,8.029115676879883,0.13935825294113094,0.5931687355041504,1.8499999999999996,1.6599999999999997,0.19,703.83,703.4300000000001,0.4,1.1070000000000002,simmer,French,7,320,,0.10944829126647306,0.15536186731943724,0.26666666666666666,0.177158941750859,1.9746167758233577,-1.730707973353995,3.7053247491773527
bratwurst,7.149126127958298,7.941607713699341,1.5516405171191678,500,7.072257995605469,8.026102304458618,0.1360072879785183,0.9538443088531494,1.4969999999999999,1.212,0.285,875.9,875.3,0.6,2.4179999999999997,grill,German,4,230,,0.08692045055681417,0.1979081670499221,0.39999999999999997,0.22827620586891206,1.9669901293704875,-1.4771989539664179,3.444189083336905
budae_jjigae,7.262259967085244,7.963327884674072,1.434134710257368,69,7.213860988616943,8.029593467712402,0.3383930798471215,0.815732479095459,1.144,0.954,0.19,563.31,562.91,0.4,2.347,simmer,Korean,6,185,,0.0643926098471553,0.12061667037559032,0.26666666666666666,0.15055864896313742,1.9826910706280803,-1.893402576597009,3.8760936472250895
bun_rieu,7.262236066950046,7.9281885623931885,1.4178734144710183,246,7.349457502365112,8.029590129852295,0.17718460194311153,0.6801326274871826,1.6079999999999999,1.418,0.19,615.02,614.62,0.4,0.5529999999999999,simmer,Vietnamese,5,310,,0.09400427582245763,0.13340256657517988,0.26666666666666666,0.16469116968810138,1.9826877796174809,-1.8036832577586126,3.7863710373760933
caldo_verde,7.2614961231456085,7.9895853996276855,1.3686638308430352,17,7.261536598205566,8.03279972076416,0.6506214858491495,0.7712631225585938,0.6995,0.5095,0.19,494.2049999999999,493.80499999999995,0.4,1.1564999999999999,boil,Portuguese,5,290,,0.0360253996617633,0.10352965902628389,0.26666666666666666,0.13540724178490463,1.982585885173905,-1.9994684355552892,3.982054320729194
callaloo,7.425584492860017,7.941853046417236,1.3413847999629829,189,7.6659674644470215,8.030417442321777,0.19123991854779984,0.36444997787475586,0.7745,0.5845,0.19,282.495,282.095,0.4,0.16000000000000003,simmer,Caribbean,5,285,,0.04081176808449535,0.05118191034295181,0.26666666666666666,0.1195534483647046,2.0049314011676467,-2.1239917409542373,4.128923142121884
cannoli,7.345049713134766,7.953588962554932,1.410273495487878,500,7.625253677368164,8.02836799621582,0.1236159221888638,0.40311431884765625,1.525,1.05,0.475,635.95,634.95,1.0,3.1300000000000003,deep_fry,Italian,5,180,,0.08870736143463415,0.13857775140320946,0.6666666666666666,0.2979839265015034,1.9940265778990238,-1.2107157318458523,3.2047423097448764
carnitas,7.245420201301575,7.959055185317993,1.5191394356860324,500,7.366723895072937,8.022307872772217,0.1331584425833898,0.6555839776992798,2.4255,1.8555,0.57,1551.665,1550.465,1.2,4.475,braise,Mexican,5,295,,0.14617569163023705,0.36499888732289887,0.7999999999999999,0.43705819298437865,1.9803695728901696,-0.8276889280282032,2.8080585009183725
causa,7.329247765745853,7.968344688415527,1.410586805709271,163,7.472463607788086,8.031536102294922,0.21655194381263612,0.5590724945068359,0.6519999999999999,0.6519999999999999,0.0,429.95,429.95,0.0,1.055,cold,South American,5,320,,0.03299403299403299,0.08764186633039091,0.0,0.04021196644147463,1.9918728865867663,-3.2135906549793836,5.20546354156615
char_kway_teow,7.19737764634192,7.911874294281006,1.5030280273668095,64,7.303964138031006,8.011514902114868,0.3682418667048683,0.7075507640838623,2.2105,1.973,0.2375,998.15,997.65,0.5,1.3019999999999998,stir_fry,Indonesian,6,375,,0.13245476881840518,0.22813589496328163,0.3333333333333333,0.23130799903834007,1.9737167438934866,-1.4640051273840515,3.437721871277538
char_siu_bao,7.066637585401535,7.890444755554199,1.606705080319539,500,6.890368223190308,8.026383399963379,0.14083390975203897,1.1360151767730713,0.7765000000000001,0.6340000000000001,0.1425,595.415,595.115,0.3,1.4429999999999998,steam,Chinese,5,165,,0.040939404575768217,0.1285550033380313,0.19999999999999998,0.12316480263793317,1.9553847777280218,-2.09423196157462,4.049616739302642
chilaquiles,7.330795008182526,7.97397255897522,1.5164286559511508,500,7.7000298500061035,8.026586771011353,0.13292083226322823,0.326556921005249,1.3735,1.136,0.2375,472.44999999999993,471.94999999999993,0.5,3.2669999999999995,pan_fry,Mexican,6,250,,0.07903889722071539,0.09815048339638502,0.3333333333333333,0.1701742379834779,1.992083969523737,-1.7709324374987359,3.763016407022473
chili,7.075906547828702,7.923542499542236,1.6643901150016809,277,7.167537689208984,8.0260009765625,0.19600687951164888,0.8584632873535156,9.469,9.279,0.19,2810.755,2810.355,0.4,49.52049999999999,simmer,American,7,370,,0.5956795047704138,0.6763234675963702,0.26666666666666666,0.5128898796778169,1.9566955692895667,-0.667694116351448,2.624389685641015
chimichurri,7.4868385598659515,7.9707441329956055,1.1731384610242965,500,7.666297435760498,8.031638860702515,0.10283011995809674,0.3653414249420166,0.28950000000000004,0.28950000000000004,0.0,644.09,644.09,0.0,1.0929999999999997,raw,South American,5,100,,0.009859918950828044,0.14059046064831987,0.0,0.05015012653304931,2.01314662028947,-2.9927342414856644,5.005880861775134
chole_bhature,7.289588176098066,7.904305458068848,1.3318597790137505,97,7.372687816619873,7.993286609649658,0.2650505489469949,0.6205987930297852,0.886,0.41100000000000003,0.475,781.7199999999999,780.7199999999999,1.0,1.31,deep_fry,Indian,5,280,,0.04792750247295702,0.17462107163167911,0.6666666666666666,0.29640508025710094,1.9864470528059341,-1.2160282458383296,3.2024752986442637
churrasco,7.089513427972793,7.921742916107178,1.6496092533819433,500,7.062790751457214,8.025370836257935,0.14459462633348824,0.9625800848007202,15.3504,15.0654,0.285,4001.6250000000005,4001.0250000000005,0.6,81.816,grill,South American,4,268,,0.9710201346564983,0.9707798630170859,0.39999999999999997,0.780599999224528,1.9586167102585375,-0.24769242522905308,2.2063091354875906
churros_mexican,7.543559185504913,7.982565879821777,1.181635734257812,500,7.797641158103943,8.028658628463745,0.10357493879657911,0.23101747035980225,1.1325,0.6575000000000001,0.475,524.0450000000001,523.0450000000001,1.0,1.559,deep_fry,Mexican,5,185,,0.06365870002233638,0.11090794451450191,0.6666666666666666,0.2804111037345016,2.0206941111616805,-1.2714985249819888,3.2921926361436693
cobb_salad,7.0837995507717135,7.9365553855896,1.660842392117552,500,7.1712281703948975,8.017668008804321,0.1455792543565777,0.8464398384094238,1.6260000000000001,1.6260000000000001,0.0,889.97,889.97,0.0,3.657,cold,American,7,310,,0.09515300424391333,0.20138713745271122,0.0,0.09884671389887485,1.9578104234688225,-2.3141849732273907,4.271995396696213
conch_fritters,7.1416408004760745,7.952407598495483,1.6764251410969504,500,7.454572916030884,8.022868394851685,0.14694514252755234,0.5682954788208008,1.4340000000000002,0.9590000000000002,0.475,514.78,513.78,1.0,1.197,deep_fry,Caribbean,6,260,,0.08289990108171927,0.10861706599411516,0.6666666666666666,0.28606121124750034,1.9659425539388469,-1.25154946572153,3.217492019660377
coquito,7.585839964308828,7.976197719573975,1.0616976803646596,53,7.771467208862305,8.020853996276855,0.2858373685510931,0.24938678741455078,0.7460000000000001,0.7460000000000001,0.0,568.41,568.41,0.0,1.348,cold,Caribbean,5,263,,0.03899294808385718,0.12187770442350962,0.0,0.05362355083578893,2.0262833468549926,-2.9257669261403443,4.952050272995336
couscous,7.368318971157074,7.9450294971466064,1.2890415750830835,500,7.4471515417099,8.02666163444519,0.11298947583819961,0.5795100927352905,0.5565,0.41400000000000003,0.1425,513.1600000000001,512.8600000000001,0.3,1.181,steam,African,5,260,,0.02689939053575417,0.1082165022377173,0.19999999999999998,0.11170529759115715,1.9971895894325005,-2.1918911470740654,4.189080736506566
coxinha,7.36263070865111,7.9942991733551025,1.5786505891309668,66,7.732413411140442,8.03562331199646,0.38086417131300404,0.30320990085601807,1.794,1.319,0.475,897.07,896.07,1.0,2.815,deep_fry,South American,5,260,,0.10587446951083314,0.2031426946566773,0.6666666666666666,0.32522794361139234,1.9964173021173817,-1.1232289775357285,3.11964627965311
croquetas,7.393125408411026,7.971824407577515,1.3754746485431313,500,7.63416063785553,8.02900743484497,0.12056566876642688,0.3948467969894409,1.6470000000000002,1.1720000000000002,0.475,711.54,710.54,1.0,2.844,deep_fry,Spanish,6,250,,0.09649318740227832,0.15726825408599757,0.6666666666666666,0.3068093693849809,2.0005505695598647,-1.1815286708908688,3.1820792404507334
cubano_sandwich,7.529457939863205,7.983975887298584,1.203733698590061,500,7.798907518386841,8.030595302581787,0.10551191077270107,0.2316877841949463,1.7095,1.472,0.2375,887.74,887.24,0.5,4.624,pan_fry,Caribbean,4,220,,0.10048182775455503,0.20083574413371905,0.3333333333333333,0.2115503017405358,2.0188230524826785,-1.553292475485072,3.5721155279677506
currywurst,7.558553283555167,7.984049320220947,1.082175356464608,280,7.726812243461609,8.034798383712769,0.12675780074358822,0.30798614025115967,1.502,1.217,0.285,812.6,812.0,0.6,2.297,grill,German,3,200,,0.08723954178499632,0.18225650916104147,0.39999999999999997,0.2231653503153459,2.022679807269794,-1.499842301048682,3.522522108318476
dakgalbi,7.097912706434727,7.801095008850098,1.65202693273205,16,7.16145932674408,7.977769374847412,0.8094931970387045,0.8163100481033325,1.7065000000000001,1.469,0.2375,947.2950000000001,946.7950000000001,0.5,2.528,stir_fry,Korean,6,320,,0.10029037301764575,0.2155614074129021,0.3333333333333333,0.2163950379212937,1.9598007558160122,-1.5306496623961217,3.490450418212134
dan_tat,7.338909786822749,7.923532962799072,1.28911526339116,255,7.332948207855225,8.033720016479492,0.15822595722105828,0.7007718086242676,1.3559999999999999,0.976,0.38,562.75,561.95,0.8,2.4000000000000004,bake,Chinese,5,190,,0.0779220779220779,0.12047820389189723,0.5333333333333333,0.2439112050491028,1.9931903011890713,-1.4109510336547921,3.4041413348438634
dim_sum_items,6.851997286319732,7.699815273284912,1.6955930026250243,500,6.369669795036316,8.006872653961182,0.1486252796688673,1.6372028589248657,1.5065000000000002,1.364,0.1425,677.495,677.195,0.3,1.214,steam,Chinese,4,185,,0.08752672389036026,0.14885023366219122,0.19999999999999998,0.1454589858508505,1.9245401844197245,-1.9278611162939994,3.8524013007137237
doner_kebab,7.3077648918628695,7.960468053817749,1.4583711839575577,500,7.588812351226807,8.021785736083984,0.1278318704672332,0.43297338485717773,4.206999999999999,3.826999999999999,0.38,1699.9550000000002,1699.1550000000002,0.8,55.885000000000005,roast,Turkish,6,295,,0.2598678962315325,0.40166530672798756,0.5333333333333333,0.39828884543095117,1.988937466660385,-0.9205777946324649,2.90951526129285
doro_wot,7.359909827381261,7.953178882598877,1.4069587183916754,269,7.610584259033203,8.027329444885254,0.16813622265224049,0.4167451858520508,2.228,2.0380000000000003,0.19,1263.63,1263.23,0.4,4.0135,simmer,African,7,405,,0.13357158811704264,0.2937788986969315,0.26666666666666666,0.23133905116021358,1.9960476809512295,-1.4638708906180036,3.459918571569233
duck_confit,7.60519855260849,7.97362208366394,0.9717389254565839,500,7.729562997817993,8.028607368469238,0.08517667231317808,0.2990443706512451,2.576,2.0060000000000002,0.57,1179.195,1177.995,1.2,3.503,slow_cook,French,3,260,,0.1557803375985194,0.2729013673565264,0.7999999999999999,0.4095605683183486,2.028832033537241,-0.8926704786450047,2.9215025121822458
eclair,7.258126831054687,7.9705140590667725,1.5479726791165604,500,7.517730236053467,8.03183102607727,0.13568578780243024,0.5141007900238037,1.8039999999999998,1.424,0.38,907.6399999999999,906.8399999999999,0.8,4.285,bake,French,5,190,,0.1065126519671974,0.2057562495363845,0.5333333333333333,0.28186741161230505,1.982121783294397,-1.266318490196913,3.24844027349131
eggplant_parm,7.099483235359192,7.952380180358887,1.6612200020890924,500,7.0790101289749146,8.026593923568726,0.14561235332993927,0.947583794593811,2.2649999999999997,1.8849999999999998,0.38,823.89,823.09,0.8,6.194999999999999,bake,Italian,6,410,,0.13593286320559045,0.18504809237692554,0.5333333333333333,0.2847714296386164,1.9600219976461775,-1.2560684217565703,3.2160904194027475
eggs_benedict,7.311706743478775,7.970882177352905,1.5025963195168377,500,7.62260639667511,8.031651735305786,0.13170837451668121,0.40904533863067627,1.2735,1.0835000000000001,0.19,775.7699999999999,775.3699999999999,0.4,2.308,boil,American,5,225,,0.07265707265707265,0.17314986524243994,0.26666666666666666,0.1708245348553931,1.9894767271493756,-1.7671183612495271,3.7565950883989028
egusi_soup,7.321121558337144,7.888113498687744,1.355738177616955,71,7.37526273727417,8.017548561096191,0.31535717969175664,0.6422858238220215,1.103,0.913,0.19,504.83,504.43,0.4,0.6780000000000002,simmer,African,6,310,,0.06177606177606177,0.10615681329278243,0.26666666666666666,0.14486651391183694,1.9907635345885561,-1.931942554279668,3.922706088868224
escovitch_fish,7.359685101160189,7.971999883651733,1.4422833574617469,82,7.595250368118286,8.031975030899048,0.31217616230583406,0.4367246627807617,1.7910000000000004,1.3160000000000003,0.475,464.81000000000006,463.81000000000006,1.0,1.1300000000000001,deep_fry,Caribbean,6,355,,0.10568301477392388,0.09626140494028634,0.6666666666666666,0.28953702879362564,1.996017146657021,-1.2394720841254785,3.235489230782499
