dish_id,H_mean,H_median,H_std,H_n,H_q25,H_q75,H_ci95,H_iqr,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method,cuisine,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite,log_H,log_E,log_DEI
fattoush,7.5472469737529755,7.997317790985107,1.181407327345632,500,7.839087247848511,8.036137104034424,0.10355491804799823,0.19704985618591309,0.27,0.27,0.0,295.8,295.8,0.0,0.5245,cold,Lebanese,7,205,,0.008615463160917707,0.05447172563855303,0.0,0.02102906293315691,2.0211828575258646,-3.861849848835807,5.883032706361671
feijoada,7.383831954130563,7.958357334136963,1.29472058492595,186,7.495398998260498,8.030137062072754,0.18606969776738663,0.5347380638122559,2.0995,1.9095,0.19,2005.445,2005.0449999999998,0.4,3.8249999999999997,simmer,South American,6,485,,0.1253709435527617,0.4772012461983532,0.26666666666666666,0.28974628547259385,1.9992927388335862,-1.2387496166111664,3.238042355444753
fesenjan,7.537194828192393,7.974671840667725,1.19697323840288,24,7.5073782205581665,8.030606508255005,0.4788890327427904,0.5232282876968384,1.8739999999999999,1.684,0.19,1678.61,1678.2099999999998,0.4,2.9179999999999997,simmer,Persian,5,335,,0.11097992916174733,0.39638750834507824,0.26666666666666666,0.2580113680578307,2.0198500740950234,-1.3547516327915776,3.374601706886601
fish_tacos,7.179400765657425,7.940693378448486,1.6061036683761034,500,7.391754388809204,8.02219820022583,0.14078119367090927,0.630443811416626,1.043,0.8055,0.2375,322.73,322.23,0.5,0.714,pan_fry,Mexican,6,240,,0.05794696703787612,0.061130479934722946,0.3333333333333333,0.1508035934353108,1.9712159207551658,-1.8917769945455676,3.862992915300733
focaccia,7.361998827457428,7.9788384437561035,1.4057877741096712,500,7.5323954820632935,8.032874822616577,0.12322273137401586,0.5004793405532837,0.6929000000000001,0.3129,0.38,508.67,507.87,0.8,0.958,bake,Italian,3,143,,0.03560419924056288,0.10710629775239225,0.5333333333333333,0.22534794344209616,1.996331475687247,-1.4901096559483777,3.4864411316356247
fondue,7.417668215513229,7.960502624511719,1.3295242804907987,500,7.675601363182068,8.025758028030396,0.11653794142142579,0.35015666484832764,3.549,3.359,0.19,928.04,927.64,0.4,13.56,simmer,Swiss,3,280,,0.2178754906027633,0.2108003857280617,0.26666666666666666,0.23178084766583054,2.0038647511209384,-1.461962975882517,3.4658277270034556
fufu,7.155579532186191,7.856105804443359,1.4122313392488879,384,6.922499656677246,8.019266366958618,0.1412525523470233,1.096766710281372,0.315,0.125,0.19,75.5,75.1,0.4,0.25,boil,African,2,350,,0.01148728421455694,0.0,0.26666666666666666,0.09271798362707452,1.9678924065398367,-2.3781928270909636,4.3460852336308005
ful_medames,7.1423463181394045,7.913780450820923,1.5744994777909513,244,7.235918045043945,8.019560813903809,0.1975621205804809,0.7836427688598633,0.47500000000000003,0.28500000000000003,0.19,1011.785,1011.385,0.4,1.3359999999999999,simmer,African,6,213,,0.021698203516385333,0.23150730657963056,0.26666666666666666,0.17329072558756087,1.9660413383549968,-1.7527846002098848,3.7188259385648816
gado_gado,7.284128943005124,7.981411695480347,1.6636580165055554,74,7.740019798278809,8.031554698944092,0.37905677954815364,0.2915349006652832,0.521,0.521,0.0,422.87,422.87,0.0,0.605,cold,Indonesian,6,270,,0.024633842815660997,0.08589125435798531,0.0,0.0368416990578821,1.985697863933435,-3.3011249487377263,5.286822812671161
galaktoboureko,7.584672064884849,7.9659528732299805,1.1097770617069775,92,7.809842944145203,8.023555278778076,0.22677642348069632,0.21371233463287354,1.6639999999999997,1.2839999999999998,0.38,664.54,663.74,0.8,3.15,bake,Greek,5,330,,0.09757809757809756,0.1456469599188982,0.5333333333333333,0.25885279694344304,2.02612937717697,-1.3514957304252937,3.377625107602264
galette,7.647886563945749,7.9959633350372314,0.9949077861753787,358,7.8408743143081665,8.03557801246643,0.10306172037382369,0.19470369815826416,1.6529999999999998,1.4154999999999998,0.2375,632.145,631.645,0.5,4.787,pan_fry,French,4,205,,0.09687609687609686,0.13763692109883044,0.3333333333333333,0.18928211710275353,2.034429343519039,-1.6645166937831588,3.6989460373021976
gambas_al_ajillo,7.299732411384583,7.948303461074829,1.441242481520483,500,7.469059944152832,8.024795770645142,0.12633047350101914,0.5557358264923096,2.8985,2.661,0.2375,1299.535,1299.035,0.5,1.646,saute,Spanish,4,260,,0.17636172181626725,0.30265682565586133,0.3333333333333333,0.27078396026848733,1.9878376915077842,-1.3064339706122423,3.2942716621200265
ghormeh_sabzi,7.061534643173218,7.787478446960449,1.583823416918944,45,6.832540035247803,7.990536212921143,0.46276081174600187,1.1579961776733398,3.1170000000000004,2.5470000000000006,0.57,1341.8499999999997,1340.6499999999996,1.2,37.425000000000004,braise,Persian,6,275,,0.19030600848782667,0.313119699329921,0.7999999999999999,0.4344752359392492,1.9546623994376575,-0.8336163302870099,2.7882787297246674
gozleme,7.829094552993775,8.029211521148682,0.5869399738456548,20,7.936606168746948,8.045440912246704,0.25723778532524316,0.10883474349975586,1.3955,1.158,0.2375,462.63,462.13,0.5,4.295,pan_fry,Turkish,5,220,,0.0804428986247168,0.09572237470019533,0.3333333333333333,0.16983286888608182,2.0578468651288437,-1.7729404497149643,3.830787314843808
gulab_jamun,7.2486881422996525,7.957492113113403,1.5533916384563502,500,7.46268904209137,8.023272514343262,0.13616078053131248,0.5605834722518921,1.2995,0.8245,0.475,446.295,445.295,1.0,1.9800000000000002,deep_fry,Indian,5,235,,0.07431634704361977,0.09168335682318325,0.6666666666666666,0.27755545684448985,1.9808205066041977,-1.2817345212772486,3.2625550278814464
gyudon,7.010474032402039,7.938460350036621,1.8193470550161333,500,7.1339111328125,8.02371597290039,0.15947280063546085,0.8898048400878906,7.163,6.973,0.19,2110.11,2109.71,0.4,33.239,simmer,Japanese,6,365,,0.44851463033281214,0.5030808792621715,0.26666666666666666,0.4060873920872168,1.9474053210714883,-0.9011868910973263,2.8485922121688145
halloumi,7.691988510131836,7.999863862991333,0.8901797697025478,500,7.825688362121582,8.038867950439453,0.07802769710820018,0.2131795883178711,3.525,3.2399999999999998,0.285,903.9,903.3,0.6,13.433,grill,Lebanese,2,160,,0.21634385270748904,0.20483149123457706,0.39999999999999997,0.2737251146473554,2.0401793339828065,-1.2956309073813612,3.3358102413641677
halo_halo,7.407492066860199,7.976338624954224,1.281253764973159,500,7.657592296600342,8.03368854522705,0.11230684418437488,0.376096248626709,0.6815000000000001,0.6815000000000001,0.0,324.745,324.745,0.0,1.7700000000000002,cold,Filipino,6,225,,0.034876671240307605,0.061628712014440076,0.0,0.032168461084915896,2.0024919295045236,-3.436768775837941,5.439260705342464
harissa,7.581241381168366,7.957940101623535,0.9557669327580863,500,7.671011447906494,8.032131671905518,0.08377666542590721,0.36112022399902344,0.277,0.277,0.0,447.91,447.91,0.0,0.626,raw,African,6,120,,0.0090621908803727,0.09208268427169103,0.0,0.03371495838402124,2.025676956848026,-3.3898136711424534,5.415490627990479
horiatiki,7.326377140045166,7.969720840454102,1.490660241610977,500,7.674818515777588,8.027547836303711,0.1306621311586575,0.35272932052612305,1.229,1.229,0.0,551.02,551.02,0.0,4.141,cold,Greek,6,260,,0.06981716072625163,0.11757782558168285,0.0,0.062464995435978166,1.9914811426992347,-2.7731489521636132,4.764630094862848
hot_dog,7.057903029918671,7.8635029792785645,1.5955157184695108,500,6.863742709159851,8.013890743255615,0.1398531189421559,1.1501480340957642,0.9695,0.6845,0.285,510.175,509.575,0.6,1.366,grill,American,4,155,,0.05325632598359871,0.10747842642731746,0.39999999999999997,0.18691158413697204,1.9541479861276216,-1.677119586040191,3.631267572167813
hu_tieu,6.963926987701587,7.868200778961182,1.6817462369563774,267,6.740947723388672,8.023544788360596,0.20172554861908268,1.2825970649719238,1.8215,1.6315,0.19,905.125,904.725,0.4,1.5959999999999994,boil,Vietnamese,6,285,,0.10762947126583489,0.2051343866676557,0.26666666666666666,0.1931435082000524,1.9407435376036515,-1.6443218005819629,3.5850653381856143
idli,6.451770156934327,7.664886951446533,2.022406339463017,477,4.941144943237305,7.998676300048828,0.18149526521040196,3.0575313568115234,0.6375,0.495,0.1425,544.0,543.7,0.3,0.6699999999999999,steam,Indian,2,150,,0.03206866843230479,0.11584204930395865,0.19999999999999998,0.11597023924542114,1.864354536090662,-2.154421679021593,4.018776215112255
injera,7.2875367732048035,7.9358954429626465,1.4173088177250486,500,7.412551283836365,8.029836416244507,0.12423259537248824,0.6172851324081421,0.4775,0.24,0.2375,274.75,274.25,0.5,0.54,pan_fry,African,2,350,,0.0218577491304764,0.049266869421160646,0.3333333333333333,0.1348193172949901,1.9861655977297186,-2.0038197873955808,3.9899853851252995
iskender_kebab,7.50305340513587,7.977483510971069,1.3395377087265838,160,7.816999912261963,8.028664112091064,0.20756351839170142,0.21166419982910156,4.378,4.093,0.285,1817.9399999999998,1817.34,0.6,56.78999999999999,grill,Turkish,5,300,,0.2707808162353617,0.4308384640110773,0.39999999999999997,0.36720642674881293,2.0153100583759076,-1.0018311183497097,3.0171411767256173
jalebi,7.204847073554992,7.957202911376953,1.4252542869923657,50,6.9850791692733765,8.030086040496826,0.39506033272901975,1.0450068712234497,0.979,0.504,0.475,398.08,397.08,1.0,0.9440000000000001,deep_fry,Indian,4,190,,0.053862599317144766,0.07976163983878544,0.6666666666666666,0.26676363527419894,1.9747540041818163,-1.3213922738022672,3.2961462779840836
jerk_chicken,6.702607189178467,7.833520174026489,1.9494881211090405,500,6.083297371864319,8.020431995391846,0.17088016803702374,1.9371346235275269,2.1505,1.8655,0.285,1219.08,1218.48,0.6,3.2364999999999995,grill,Caribbean,9,340,,0.12862567408021955,0.2827633953959894,0.39999999999999997,0.2704630231587363,1.9024965834176257,-1.3076198881589145,3.2101164715765402
jjajangmyeon,7.212090999401849,7.925655364990234,1.541185418454965,232,7.289000034332275,8.025308609008789,0.19832020847928544,0.7363085746765137,1.2305000000000001,0.9930000000000001,0.2375,882.1999999999999,881.6999999999999,0.5,2.206,stir_fry,Korean,6,335,,0.06991288809470628,0.19946591499146946,0.3333333333333333,0.20090404547316967,1.9757589230376529,-1.6049278706135186,3.5806867936511715
jokbal,6.718750735123952,7.649279356002808,1.7232367416690022,12,5.855764865875244,7.94542384147644,0.975012972746451,2.0896589756011963,2.4114999999999998,1.8415,0.57,1546.645,1545.445,1.2,4.3855,braise,Korean,4,275,,0.14528223619132705,0.3637576342012214,0.7999999999999999,0.43634662346418285,1.9049022347417277,-0.829318343539154,2.7342205782808815
jollof_rice,7.308565909765204,7.942525863647461,1.4646486444733797,196,7.435112357139587,8.031314373016357,0.20505081022627317,0.59620201587677,2.1495,1.9595,0.19,1065.865,1065.465,0.4,2.118,simmer,African,7,505,,0.1285618558345831,0.24487921271913557,0.26666666666666666,0.21336924507346178,1.989047072540822,-1.5447310691816392,3.533778141722461
karaage,7.220797721624375,7.91517972946167,1.4181439079509235,500,7.099329710006714,8.021799087524414,0.1243057942581744,0.9224693775177002,2.0965,1.6215,0.475,1129.255,1128.255,1.0,3.0235,deep_fry,Japanese,6,295,,0.12517948881585242,0.26055312415003834,0.6666666666666666,0.35079975987751916,1.9769654345610206,-1.0475397029840037,3.0245051375450243
kare_kare,7.3560547767226225,7.919363975524902,1.296514895350231,194,7.489776015281677,8.024557113647461,0.18244531558967977,0.5347810983657837,9.3995,9.2095,0.19,2531.9750000000004,2531.5750000000003,0.4,49.233000000000004,simmer,Filipino,6,275,,0.5912441366986821,0.6073918848750093,0.26666666666666666,0.48843422941345266,1.9955237532508667,-0.7165504544072827,2.7120742076581497
katsu_curry,7.272997164820123,7.946760177612305,1.4812976282772516,254,7.521985292434692,8.033547163009644,0.18217196401598973,0.5115618705749512,2.8080000000000003,2.333,0.475,1725.85,1724.85,1.0,3.851,deep_fry,Japanese,7,470,,0.17058617058617057,0.4080681452909032,0.6666666666666666,0.4151069941812468,1.984168471349713,-0.8792189746763995,2.8633874460261124
keftedes,7.430293907838709,7.986223220825195,1.3939725771637328,85,7.622679233551025,8.021027565002441,0.29634720716376495,0.398348331451416,9.491999999999999,9.254499999999998,0.2375,2729.71,2729.21,0.5,49.660500000000006,pan_fry,Greek,6,233,,0.5971473244200516,0.6562841530054645,0.3333333333333333,0.528921603586283,2.005565414856965,-0.6369150554855815,2.6424804703425466
khao_man_gai,6.972988091707229,7.892414569854736,1.7953185953097792,500,7.041834115982056,8.023279905319214,0.15736661327897836,0.9814457893371582,2.5045,2.3145000000000002,0.19,1409.345,1408.945,0.4,3.028,boil,Thai,5,425,,0.15121733303551488,0.3298086195386099,0.26666666666666666,0.24923087308026382,1.9420438404656142,-1.3893756109773148,3.3314194514429287
kibbeh,7.608057905673981,7.986745834350586,1.0983729356601535,500,7.819125652313232,8.032029628753662,0.09627663271225856,0.2129039764404297,3.6260000000000003,3.1510000000000002,0.475,1575.9399999999998,1574.9399999999998,1.0,45.064,deep_fry,Lebanese,5,235,,0.22278949551676827,0.37100116212941664,0.6666666666666666,0.42015244143761715,2.0292079363700104,-0.8671376777533966,2.896345614123407
kitfo,7.508724423179849,7.9457268714904785,1.1600348860287404,171,7.6977527141571045,8.03465747833252,0.17387176639990815,0.33690476417541504,12.360000000000001,12.360000000000001,0.0,3269.59,3269.59,0.0,66.45,raw,African,3,240,,0.7801780529053257,0.7897757337487328,0.0,0.5233179288846862,2.016065600907726,-0.6475661049933105,2.6636317059010364
kofte,7.28824171590805,7.954598426818848,1.5065730359164267,500,7.548778772354126,8.026489734649658,0.1320569490779926,0.4777109622955322,9.3335,9.0485,0.285,2393.3599999999997,2392.7599999999998,0.6,49.0185,grill,Turkish,5,205,,0.587032132486678,0.5731177212372969,0.39999999999999997,0.5200499512413249,1.9862623256958198,-0.653830411940667,2.640092737636487
koobideh,7.243240074934186,7.968321084976196,1.6129122019957407,296,7.579241871833801,8.025802850723267,0.18374729028343695,0.44656097888946533,12.3104,12.0254,0.285,3118.4300000000003,3117.8300000000004,0.6,65.265,grill,Persian,4,246,,0.7770126679217587,0.752399673614717,0.39999999999999997,0.6431374471788253,1.980068630450734,-0.4413968183671966,2.421465448817931
kunefe,7.708645904631842,7.996369361877441,0.8610971306514541,315,7.880606651306152,8.034475803375244,0.09509396075073358,0.1538691520690918,2.613,2.233,0.38,735.27,734.47,0.8,8.503,bake,Turkish,4,200,,0.1581416126870672,0.16313577133249263,0.5333333333333333,0.28487023911763104,2.0423425436983353,-1.25572150373626,3.298064047434595
labneh,7.70992371726036,7.991844654083252,0.8931119425226505,500,7.85446310043335,8.036200761795044,0.07828471338790323,0.18173766136169434,0.7909,0.7909,0.0,456.47999999999996,456.47999999999996,0.0,2.3945,cold,Lebanese,3,218,,0.04185838731293277,0.09420171599535147,0.0,0.04535336776942808,2.042508293526339,-3.093270843448862,5.1357791369752
lagman,7.689214006066322,7.972048044204712,1.005577052257022,48,7.878958225250244,8.03294038772583,0.284479389087636,0.15398216247558594,2.6095,2.4195,0.19,1203.9349999999997,1203.5349999999996,0.4,30.381000000000004,boil,Central Asian,7,350,,0.1579182488273397,0.2790186187968251,0.26666666666666666,0.23453451143027718,2.039818568419427,-1.4501525316459185,3.4899711000653455
lahmacun,7.778288330350604,8.002894401550293,0.7271727797522478,119,7.903367519378662,8.03615140914917,0.13065324607862758,0.1327838897705078,5.4125,5.0325,0.38,1402.1100000000001,1401.3100000000002,0.8,26.4265,bake,Turkish,6,230,,0.33680079134624585,0.3280196820216107,0.5333333333333333,0.39938460223372996,2.051336305032416,-0.9178304109876202,2.969166716020036
laksa,7.3045531649714555,7.955939769744873,1.4591578617124894,267,7.54073429107666,8.023334980010986,0.17502606142797905,0.48260068893432617,1.8184999999999998,1.6284999999999998,0.19,907.245,906.845,0.4,0.8145,simmer,Indonesian,7,340,,0.1074380165289256,0.2056585812130653,0.26666666666666666,0.19325442146955252,1.9884978749500701,-1.6437477122443718,3.6322455871944417
lomo_saltado,7.269311839342118,7.9526002407073975,1.536540291124562,500,7.496970772743225,8.025888442993164,0.134683694811976,0.528917670249939,9.9005,9.662999999999998,0.2375,2687.33,2686.83,0.5,49.497,stir_fry,South American,7,415,,0.6232170777625322,0.6458052073288332,0.3333333333333333,0.5341185394748995,1.983661629478062,-0.6271374806213602,2.610799110099422
loukoumades,7.773265069844771,8.01318073272705,0.6779964644051919,49,7.952714443206787,8.04377555847168,0.18983901003345371,0.09106111526489258,0.9329999999999999,0.45799999999999996,0.475,448.1,447.1,1.0,0.916,deep_fry,Greek,5,180,,0.0509269600178691,0.09212966397151547,0.6666666666666666,0.26990776355201707,2.0506902910232343,-1.3096749948219732,3.3603652858452078
lumpia,7.259824122428894,7.929848670959473,1.3930788278826454,500,7.3241719007492065,8.023885726928711,0.12210874312072392,0.6997138261795044,1.109,0.634,0.475,566.74,565.74,1.0,1.5319999999999996,deep_fry,Filipino,5,190,,0.06215897124988033,0.12146477758821056,0.6666666666666666,0.2834301385015858,1.9823556029825027,-1.260789611220467,3.2431452142029698
macarons,7.496525303840637,7.98851752281189,1.2657818452539982,500,7.812206864356995,8.03636121749878,0.11095067062638392,0.22415435314178467,1.2000000000000002,0.8200000000000001,0.38,1321.0199999999998,1320.2199999999998,0.8,1.4300000000000002,bake,French,4,180,,0.06796643160279525,0.30796924065969383,0.5333333333333333,0.3030896685319408,2.014439620367739,-1.193726581504135,3.2081662018718737
mafe,7.035953159685488,7.91694450378418,1.7818154430717468,27,7.303643703460693,7.999576091766357,0.6721046621264208,0.6959323883056641,1.6499999999999997,1.4599999999999997,0.19,944.0699999999999,943.67,0.4,2.339,simmer,African,6,405,,0.09668464213918757,0.21476398882377665,0.26666666666666666,0.19270509920987697,1.9510331696168657,-1.6465942420028608,3.5976274116197264
malai_kofta,7.197468400478363,7.961767911911011,1.5761241436371376,500,7.27923858165741,8.027278184890747,0.13815337246513026,0.7480396032333374,3.16,2.685,0.475,1022.27,1021.27,1.0,10.153,deep_fry,Indian,6,270,,0.19305019305019305,0.23409984422520583,0.6666666666666666,0.3646055679806885,1.9737293531476807,-1.0089391453767043,2.9826684985243848
manakish,7.412879911752848,7.981509447097778,1.3554634379539978,364,7.674035429954529,8.038533926010132,0.1392493533363374,0.364498496055603,1.266,0.886,0.38,551.7499999999999,550.9499999999999,0.8,3.3885,bake,Lebanese,3,145,,0.07217843581479945,0.1177583265336399,0.5333333333333333,0.24109003189392422,2.0032190158607612,-1.4225848389304059,3.425803854791167
manti_turkish,7.629366290613621,7.999413013458252,1.0747674423587308,269,7.892330169677734,8.0376558303833,0.12843826590333582,0.1453256607055664,5.378000000000001,5.188000000000001,0.19,1482.6900000000003,1482.2900000000002,0.4,27.107,boil,Turkish,6,235,,0.33459906187178917,0.3479440199787356,0.26666666666666666,0.31640324950573046,2.0320047868816618,-1.1507377728957053,3.182742559777367
manty,7.4271144175985055,7.957641363143921,1.235763995232165,314,7.49600887298584,8.026853561401367,0.13668686567146246,0.5308446884155273,2.8055000000000008,2.6630000000000007,0.1425,1256.99,1256.69,0.3,37.684,steam,Central Asian,4,230,,0.17042662497207953,0.29213708181885617,0.19999999999999998,0.22085456893031188,2.0051374141964065,-1.5102508532191956,3.5153882674156023
meatloaf,7.231257490158081,7.949350833892822,1.5467812677416608,500,7.472453832626343,8.030432224273682,0.1355813559909513,0.5579783916473389,12.624,12.244,0.38,3262.42,3261.62,0.8,65.577,bake,American,5,320,,0.7970260697533424,0.7880028682343051,0.5333333333333333,0.7061207571069935,1.9784129477633694,-0.3479690120543652,2.3263819598177347
mee_goreng,7.31028888391894,7.955319404602051,1.3856381710651748,129,7.39327335357666,8.029440879821777,0.23911733117652775,0.6361675262451172,1.2715,1.034,0.2375,804.9999999999999,804.4999999999999,0.5,1.82,stir_fry,Indonesian,6,310,,0.07252943616579981,0.18037732116806365,0.3333333333333333,0.19541336355573224,1.9892827919847909,-1.6326381509457106,3.6219209429305015
mofongo,7.125916782617569,7.954783916473389,1.6855622195644473,500,7.378958225250244,8.026415824890137,0.14774604276745998,0.6474575996398926,1.216,0.741,0.475,812.77,811.77,1.0,1.956,deep_fry,Caribbean,4,290,,0.06898752353297807,0.18229854362930542,0.6666666666666666,0.30598424460965007,1.9637383891218507,-1.1842216665590772,3.1479600556809277
mole,7.297361541509629,7.956531047821045,1.487575427253284,500,7.565127611160278,8.026766777038574,0.13039173525826814,0.4616391658782959,2.0695,1.8795000000000002,0.19,1337.6650000000002,1337.265,0.4,3.983,simmer,Mexican,7,305,,0.12345639618366891,0.31208490962589325,0.26666666666666666,0.23406932415874296,1.9875128501519015,-1.4521379504112564,3.439650800563158
muhammara,7.709422553514505,8.004601955413818,0.8490785413272915,154,7.855555534362793,8.03941035270691,0.13410456942509005,0.1838548183441162,0.4645000000000001,0.4645000000000001,0.0,826.565,826.565,0.0,0.8210000000000001,raw,Lebanese,7,205,,0.02102811193720285,0.18570951709813813,0.0,0.06891254301178033,2.042443288987595,-2.674917070915899,4.717360359903495
mujaddara,7.595059085399546,8.00774335861206,1.087161160369702,94,7.779922127723694,8.039514303207397,0.2197789393068841,0.2595921754837036,0.8800000000000001,0.6900000000000001,0.19,1147.1000000000001,1146.7,0.4,1.61,simmer,Lebanese,4,280,,0.047544592999138456,0.26496550700986576,0.26666666666666666,0.1930589222252236,2.0274979155302537,-1.644759840166997,3.6722577556972507
