dish_id,H_mean,H_median,H_std,H_n,H_q25,H_q75,H_ci95,H_iqr,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method,cuisine,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite,log_H,log_E,log_DEI
nasi_goreng,7.376929466630898,7.916305065155029,1.3596493662797855,102,7.642406344413757,8.032434701919556,0.2638656819490175,0.39002835750579834,1.8984999999999999,1.6609999999999998,0.2375,1040.595,1040.095,0.5,1.8179999999999998,stir_fry,Indonesian,8,370,,0.1125434761798398,0.23863091264248448,0.3333333333333333,0.22816924071855252,1.9983574906026806,-1.4776676415308019,3.4760251321334827
nasi_lemak,7.113173599044482,7.888657569885254,1.574701458280908,216,6.980653285980225,8.023766040802002,0.21000393158915004,1.0431127548217773,1.5875000000000001,1.445,0.1425,912.6099999999999,912.31,0.3,1.158,steam,Indonesian,6,370,,0.09269600178691088,0.20698513957916076,0.19999999999999998,0.16656038045535723,1.961948501336377,-1.7923973899240595,3.754345891260437
nasi_padang,7.552051991224289,7.849032163619995,0.6681640443210667,16,7.423683524131775,7.979595303535461,0.32740038171732266,0.5559117794036865,2.1065,1.9165,0.19,1227.095,1226.695,0.4,2.1879999999999997,simmer,Indonesian,6,405,,0.1258176712722167,0.28474519694384687,0.26666666666666666,0.2257431782942434,2.0218193132506843,-1.4883573051073133,3.5101766183579977
nicoise_salad,7.371257736649312,7.975771903991699,1.3966615625739551,355,7.568442106246948,8.032455921173096,0.14528911419589852,0.46401381492614746,0.969,0.969,0.0,628.7400000000001,628.7400000000001,0.0,0.933,cold,French,6,280,,0.05322441686078049,0.13679499542566084,0.0,0.06333980409548044,1.997588347902901,-2.759241330780114,4.756829678683015
oxtail_stew,7.316158144950867,7.970157623291016,1.4332007441629617,500,7.547006368637085,8.032615661621094,0.12562558414258534,0.4856092929840088,15.7225,15.1525,0.57,4088.225,4087.025,1.2,81.85,braise,Caribbean,6,405,,0.9947669038578129,0.9921927156739113,0.7999999999999999,0.928986539843908,1.9900853466086679,-0.07366102913880891,2.0637463757474768
pajeon,7.274805528327517,7.938705921173096,1.401225699459536,341,7.423916339874268,8.032706260681152,0.14872602675896787,0.6087899208068848,1.0375,0.8,0.2375,489.15999999999997,488.65999999999997,0.5,0.871,pan_fry,Korean,5,215,,0.05759596668687578,0.10228222436515588,0.3333333333333333,0.16440384146178832,1.984417081198891,-1.8054294300771612,3.7898465112760524
paneer_butter,7.063835609835177,7.9555253982543945,1.8054296642604881,313,7.405650615692139,8.02341079711914,0.20001587963148162,0.617760181427002,4.1754999999999995,3.985499999999999,0.19,1076.6750000000002,1076.275,0.4,15.428999999999998,simmer,Indian,6,305,,0.2578576214939851,0.24755211037756847,0.26666666666666666,0.25735879951274004,1.9549881914899858,-1.3572840606847973,3.3122722521747834
pao_de_queijo,7.055193427801132,7.947391510009766,1.7483105023097647,500,7.131281852722168,8.02978777885437,0.15324617225450432,0.8985059261322021,1.7550000000000003,1.3750000000000002,0.38,446.35,445.55,0.8,5.0360000000000005,bake,South American,5,200,,0.10338555793101249,0.09169695620997453,0.5333333333333333,0.2428052824914401,1.9537640020517035,-1.4154954634789334,3.3692594655306367
pasteis_de_nata,7.346784848433274,8.008360862731934,1.3101335054878758,13,7.397514343261719,8.026240348815918,0.7121966863238646,0.6287260055541992,1.501,1.121,0.38,611.92,611.12,0.8,2.8580000000000005,bake,Portuguese,5,210,,0.08717572353935989,0.13263605568330736,0.5333333333333333,0.2510483708520002,1.9942627819345788,-1.382109645859263,3.376372427793842
pastelitos,7.564712859206385,7.986943960189819,1.2001259413605843,308,7.854130744934082,8.034295082092285,0.13403170321958546,0.18016433715820312,1.573,1.0979999999999999,0.475,727.64,726.64,1.0,3.418,deep_fry,Caribbean,4,190,,0.09177063722518267,0.16124916549217416,0.6666666666666666,0.30656215646134116,2.0234943900369906,-1.1823347498384835,3.2058291398754744
pastitsio,7.142915196390958,7.955796241760254,1.68630505078396,343,7.364391326904297,8.022709846496582,0.1784617519586601,0.6583185195922852,8.072000000000001,7.692000000000001,0.38,2294.46,2293.66,0.8,37.742999999999995,bake,Greek,7,470,,0.5065254156163247,0.5486635511707836,0.5333333333333333,0.5295074333734805,1.966120983834539,-0.6358080755623863,2.6019290593969253
pav_bhaji,6.895566212634246,7.936561107635498,1.9380188877859863,192,6.74815559387207,8.035422086715698,0.2741343530066655,1.287266492843628,0.704,0.514,0.19,265.27,264.87,0.4,1.1320000000000001,simmer,Indian,6,280,,0.03631258176712722,0.04692282966149889,0.26666666666666666,0.11663402603176426,1.9308786271824694,-2.1487142291822297,4.079592856364699
pernil,7.2536497797966,7.9364824295043945,1.4752568116794944,500,7.336242437362671,8.027047872543335,0.12931196099525025,0.6908054351806641,2.6654999999999998,2.2855,0.38,2035.385,2034.585,0.8,5.6415,roast,Caribbean,5,360,,0.16149207058297965,0.48460425784437355,0.5333333333333333,0.3931432205868955,1.981504760097281,-0.933581304526697,2.915086064623978
picanha,7.4037401378154755,7.94847559928894,1.2176202699685361,500,7.444764137268066,8.027601480484009,0.10672912242170667,0.5828373432159424,15.2865,15.0015,0.285,3854.4,3853.8,0.6,81.55,grill,South American,2,255,,0.9669421487603306,0.934376777192592,0.39999999999999997,0.7671063086509742,2.0019852965555387,-0.2651298840238828,2.2671151805794216
pide,7.734436235871426,8.0053071975708,0.7870564461330071,215,7.873243570327759,8.041507720947266,0.10520653605686586,0.16826415061950684,6.112,5.732,0.38,1638.08,1637.28,0.8,29.232,bake,Turkish,5,250,,0.3814416541689269,0.3863659965877902,0.5333333333333333,0.43371366136335016,2.045682596542871,-0.8353707290672838,2.8810533256101545
pierogi,7.398370579957962,7.989896774291992,1.3536034477692083,500,7.714427471160889,8.036266565322876,0.11864857349256938,0.3218390941619873,1.2085,1.0185,0.19,448.055,447.65500000000003,0.4,3.674,boil,Polish,5,245,,0.06850888669070486,0.0921185372005044,0.26666666666666666,0.14243136351929198,2.0012597840667565,-1.9488950548223771,3.9501548388891337
piri_piri,7.504131310277706,7.958378314971924,1.140555620207924,417,7.628933429718018,8.027793884277344,0.10947236808375678,0.39886045455932617,2.166,1.8809999999999998,0.285,1411.77,1411.17,0.6,3.6029999999999998,grill,African,5,310,,0.12961485688758415,0.3304082288653166,0.39999999999999997,0.28667436191763357,2.015453710255208,-1.2494083348642626,3.2648620451194708
plantain,7.323333326101303,7.958788871765137,1.4349875039428475,500,7.556997776031494,8.024914026260376,0.125782200542615,0.46791625022888184,0.814,0.33899999999999997,0.475,318.5,317.5,1.0,0.8049999999999999,deep_fry,African,2,280,,0.04333258878713424,0.060084563459684,0.6666666666666666,0.256694606304495,1.9910655967408766,-1.359868202995074,3.3509337997359507
plov,7.030042889118195,7.923649311065674,1.7354130146659659,500,7.00673246383667,8.019928216934204,0.1521156576173728,1.0131957530975342,3.6190000000000007,3.4290000000000007,0.19,1674.045,1673.645,0.4,37.807500000000005,simmer,Central Asian,7,428,,0.2223427677973133,0.39525875924140147,0.26666666666666666,0.29475606456846043,1.9501928066742613,-1.2216071644804458,3.171799971154707
polenta,7.464774969339371,7.975644111633301,1.244257388606479,500,7.691303253173828,8.032752990722656,0.10906396881527398,0.3414497375488281,1.3810000000000002,1.1910000000000003,0.19,497.55999999999995,497.15999999999997,0.4,4.314,boil,Italian,4,250,,0.07951753406298862,0.10435922162055236,0.26666666666666666,0.15018114078340253,2.0101952857731438,-1.8959131082318947,3.9061083940050385
pot_roast,7.005320341110229,7.940793514251709,1.8019500660218426,500,7.028595566749573,8.024349212646484,0.1579478873156549,0.9957536458969116,15.645999999999999,15.075999999999999,0.57,3899.51,3898.3100000000004,1.2,81.65,braise,American,4,410,,0.9898848080666262,0.9455307469772272,0.7999999999999999,0.9118051850146177,1.94666990909458,-0.09232892464886391,2.038998833743444
poutine,7.380352353811264,7.966567754745483,1.3450738557221587,500,7.621035575866699,8.028162956237793,0.11790092178517765,0.40712738037109375,2.0195000000000003,1.5445000000000002,0.475,445.295,444.295,1.0,6.047999999999999,deep_fry,American,3,275,,0.12026548390184755,0.09143609524515986,0.6666666666666666,0.29278941527122465,1.998821381891523,-1.228301647578379,3.227123029469902
pretzel,7.2801332924366,7.955847263336182,1.4448555388127085,500,7.437080144882202,8.020444631576538,0.12664717193613023,0.5833644866943359,0.7045,0.3245,0.38,284.53000000000003,283.73,0.8,0.8425,bake,German,4,140,,0.03634449088994543,0.05168508765422941,0.5333333333333333,0.20712097062583604,1.9851491714416114,-1.5744522572528288,3.55960142869444
profiterole,7.481957823038101,7.977705001831055,1.1954781821572162,500,7.712479829788208,8.032033920288086,0.10478828285211933,0.31955409049987793,1.7890000000000001,1.409,0.38,853.6599999999999,852.8599999999999,0.8,4.191,bake,French,5,195,,0.105555378282651,0.19240906955468184,0.5333333333333333,0.27709926039022204,2.0124944987860482,-1.2833794962245901,3.2958739950106386
prosciutto,7.334502150774002,7.959503412246704,1.395681327493363,500,7.580790638923645,8.023422479629517,0.12233686226953039,0.4426318407058716,1.0390000000000001,1.0390000000000001,0.0,628.48,628.48,0.0,3.238,cold,Italian,3,130,,0.05769169405533042,0.1367307074153747,0.0,0.06480746715690171,1.9925895361863495,-2.73633444836002,4.72892398454637
pupusa,7.436244139432907,7.969103574752808,1.3236814514624646,500,7.676076650619507,8.029989242553711,0.11602579487620583,0.3539125919342041,1.5295,1.292,0.2375,740.65,740.15,0.5,4.736,pan_fry,Caribbean,4,230,,0.08899454353999808,0.16446603862225848,0.3333333333333333,0.1955979718318633,2.0063659014118054,-1.6316938903929321,3.6380597918047375
raclette,7.603023329000363,7.996801853179932,1.0599305548654328,261,7.761767864227295,8.0397367477417,0.12859178638221883,0.2779688835144043,2.889,2.6039999999999996,0.285,643.4,642.8,0.6,10.633999999999999,grill,Swiss,3,240,,0.17575544848272118,0.14041985015948372,0.39999999999999997,0.23872509954740162,2.0285459746356946,-1.4324426001498258,3.4609885747855205
rendang,7.391364791154862,7.934816598892212,1.2771307800832978,500,7.541300296783447,8.022708415985107,0.11194544862460465,0.48140811920166016,12.8131,12.2431,0.57,3431.89,3430.69,1.2,65.48649999999999,braise,Indonesian,7,378,,0.8090941000031909,0.8299062878619291,0.7999999999999999,0.8130001292883734,2.00031239871451,-0.20702401040804957,2.2073364091225596
rice_and_peas,7.025082610607147,7.905680894851685,1.714334095958701,500,6.886326909065247,8.018500328063965,0.15026800892860467,1.1321734189987183,1.2425,1.0525,0.19,948.4250000000001,948.0250000000001,0.4,1.031,simmer,Caribbean,5,335,,0.0706787070423434,0.21584081299606855,0.26666666666666666,0.18439539556835957,1.9494869746676986,-1.6906729379742167,3.6401599126419155
rojak,7.084948704792903,7.700345516204834,1.5026105594724957,13,7.117202281951904,8.054274559020996,0.8168284047457048,0.9370722770690918,0.135,0.135,0.0,110.13999999999999,110.13999999999999,0.0,0.12400000000000001,cold,Indonesian,5,140,,0.0,0.008565141062730259,0.0,0.002855047020910086,1.957972633143662,-5.858666966339004,7.816639599482666
roti_caribbean,6.949023997545242,7.869082689285278,1.6893091346981763,500,6.519447445869446,8.020798206329346,0.14807447435970164,1.5013507604599,1.0955000000000001,0.8580000000000001,0.2375,867.0400000000001,866.5400000000001,0.5,1.8525,pan_fry,Caribbean,6,325,,0.06129742493378858,0.19571742946863488,0.3333333333333333,0.19678272924525228,1.9386012177073242,-1.6256550561150747,3.564256273822399
saganaki,7.515136818408966,7.992499351501465,1.1704461415384593,500,7.767639517784119,8.032274723052979,0.10259412775010752,0.26463520526885986,2.5045,2.2670000000000003,0.2375,826.125,825.625,0.5,9.363999999999999,pan_fry,Greek,4,145,,0.15121733303551488,0.1856007220038078,0.3333333333333333,0.22338379612421866,2.0169192290816538,-1.4988639279937142,3.5157831570753677
salt_pepper_squid,7.228080814731294,7.8789753913879395,1.393895646970812,276,7.136095643043518,8.017667531967163,0.16444921024165896,0.881571888923645,1.6879,1.2128999999999999,0.475,486.84,485.84,1.0,0.562,deep_fry,Chinese,6,281,,0.09910335364880818,0.10170857750414163,0.6666666666666666,0.2891595326065388,1.977973553454873,-1.2407767272348758,3.2187502806897488
sancocho,7.50970695115099,7.961695909500122,1.1388681237824556,198,7.689041495323181,8.031846523284912,0.15863423321899317,0.34280502796173096,1.3864999999999998,1.1965,0.19,790.325,789.9250000000001,0.4,2.1670000000000003,simmer,South American,6,365,,0.07986853441398895,0.17674875751057043,0.26666666666666666,0.17442798619707536,2.016196443863033,-1.7462433090678962,3.762439752930929
sardines_grilled,6.879391335725784,7.738678455352783,1.6198716453523316,500,6.343294739723206,8.002408027648926,0.14198801006222397,1.6591132879257202,1.4288999999999998,1.1439,0.285,448.55,447.95,0.6,1.0070000000000001,grill,Portuguese,4,223,,0.08257442802897347,0.09224093168162599,0.39999999999999997,0.19160511990353313,1.9285301793871628,-1.6523186919676747,3.5808488713548376
satay_indonesian,7.192548033952713,7.93615460395813,1.5922242682757473,500,7.396847367286682,8.028875350952148,0.13956461061214576,0.6320279836654663,1.846,1.5610000000000002,0.285,1094.0449999999998,1093.445,0.6,2.654,grill,Indonesian,6,285,,0.10919301828392737,0.2518470439878347,0.39999999999999997,0.253680020757254,1.9730454947601903,-1.37168156692749,3.3447270616876805
schnitzel,7.35045481300354,7.966218709945679,1.4019934902036302,500,7.5025410652160645,8.029716730117798,0.12289014772581408,0.5271756649017334,2.279,1.804,0.475,1541.3300000000002,1540.3300000000002,1.0,4.271,deep_fry,German,5,320,,0.13682631864450046,0.3624434389140272,0.6666666666666666,0.38864547474173144,1.9947621906305086,-0.9450877269045543,2.9398499175350628
sfeeha,7.909607156117757,8.04637336730957,0.3083757883303343,15,7.945636987686157,8.052852630615234,0.15605968089672384,0.10721564292907715,2.5099999999999993,2.1299999999999994,0.38,1091.1,1090.3,0.8,29.936,bake,Lebanese,5,210,,0.15156833338651512,0.25111885864055583,0.5333333333333333,0.31200684178680144,2.068078116338639,-1.1647301626092366,3.232808278947876
shakshuka,7.4833886363506315,7.9759767055511475,1.2022564235183995,500,7.726649641990662,8.031982183456421,0.10538242190341839,0.3053325414657593,1.166,0.9759999999999999,0.19,631.355,630.955,0.4,1.194,simmer,African,7,353,,0.0657966112511567,0.13744158445219198,0.26666666666666666,0.15663495412333844,2.01268571565106,-1.853837313925264,3.866523029576324
shashlik,7.532490882467716,7.961843967437744,1.0337486440004668,47,7.563080787658691,8.02851676940918,0.2955439648494527,0.4654359817504883,5.1215,4.8365,0.285,2123.8,2123.2000000000003,0.6,73.99500000000002,grill,Central Asian,4,253,,0.3182296818660455,0.5064658902653117,0.39999999999999997,0.4082318573771191,2.019225781595794,-0.8959199881016098,2.9151457696974035
simit,7.836113430204845,7.989820957183838,0.45495858267093103,21,7.929803371429443,8.040635108947754,0.19458900002820748,0.11083173751831055,0.5860000000000001,0.20600000000000002,0.38,332.975,332.175,0.8,0.44550000000000006,bake,Turkish,3,120,,0.028782028782028783,0.06366367480157259,0.5333333333333333,0.2085930123056449,2.0587429755013695,-1.567370235031931,3.6261132105333003
sinigang,7.081199569086874,7.902528762817383,1.5519935313893405,124,6.851071357727051,8.012369394302368,0.2731713416098078,1.1612980365753174,1.434,1.244,0.19,942.1899999999999,941.79,0.4,2.683,simmer,Filipino,5,300,,0.08289990108171925,0.21429913705709266,0.26666666666666666,0.18795523493515953,1.9574433240158629,-1.671551456552386,3.6289947805682488
sisig,7.297108249795949,7.952872037887573,1.4225047085886602,326,7.592404842376709,8.032912969589233,0.15441908826891795,0.4405081272125244,1.8989999999999998,1.6139999999999999,0.285,1330.12,1329.52,0.6,3.695,grill,Filipino,5,280,,0.11257538530265801,0.31021932101970673,0.39999999999999997,0.27426490210745486,1.9874781395091268,-1.2936608436277215,3.2811389831368483
som_tam,7.152893104486996,7.94298791885376,1.604013379822558,216,7.238498210906982,8.032528400421143,0.21391300192994928,0.7940301895141602,0.181,0.181,0.0,107.15,107.15,0.0,0.11750000000000001,cold,Thai,7,135,,0.002935639299275662,0.007825828944440325,0.0,0.0035871560812386623,1.9675169048634558,-5.630395568348641,7.597912473212097
sopes,7.601252646923065,7.980518102645874,1.0393026102506224,500,7.788605570793152,8.0322425365448,0.09109889039996376,0.24363696575164795,0.9075,0.67,0.2375,453.135,452.635,0.5,2.606,pan_fry,Mexican,5,170,,0.049299594754140204,0.09337462601686324,0.3333333333333333,0.1586691847014456,2.0283130556741993,-1.8409338435776592,3.8692468992518583
souvlaki,7.25063247179985,7.9674973487854,1.531399420803375,500,7.457954168319702,8.029500484466553,0.13423307766030995,0.5715463161468506,1.768,1.483,0.285,1337.3199999999997,1336.7199999999998,0.6,3.644999999999999,grill,Greek,6,300,,0.10421519512428602,0.31199960438147506,0.39999999999999997,0.2720715998352537,1.9810887025512494,-1.3016900126378788,3.282778715189128
spaetzle,7.379926035404205,7.975828647613525,1.39113029000517,500,7.63365638256073,8.032325983047485,0.12193794624521381,0.39866960048675537,0.9005000000000001,0.7105,0.19,492.89500000000004,492.49500000000006,0.4,1.605,boil,German,4,205,,0.048852867034685214,0.10320574635907327,0.26666666666666666,0.13957509335347504,1.9987636162592042,-1.9691525189449905,3.9679161352041947
stroganoff,7.262296635627747,7.943587303161621,1.4586435723630744,500,7.42244029045105,8.023496866226196,0.12785574636368113,0.6010565757751465,11.875,11.6375,0.2375,3222.745,3222.245,0.5,60.964,saute,Russian,6,435,,0.7492262037716583,0.7781927651262269,0.3333333333333333,0.6202507674104062,1.9826961198069992,-0.4776314191511675,2.460327538958167
suya,7.4566137935176044,7.906394958496094,1.2656994656450076,33,7.559614658355713,8.001513481140137,0.43184679240276996,0.44189882278442383,12.423,12.138,0.285,3243.5,3242.9,0.6,65.47,grill,African,5,270,,0.7841986023804205,0.7833246791781024,0.39999999999999997,0.655841093852841,2.009101396086966,-0.42183675436210505,2.4309381504490712
tagine,7.485904061555862,7.984677076339722,1.2994074704517518,500,7.813412427902222,8.03295636177063,0.11389808662852571,0.2195439338684082,5.167500000000001,4.597500000000001,0.57,2322.0899999999997,2320.89,1.2,67.26499999999999,braise,African,7,388,,0.32116532116532126,0.5554953885715698,0.7999999999999999,0.5588869032456304,2.0130217936848953,-0.5818081460717033,2.5948299397565986
tahdig,7.298530968030294,7.986231803894043,1.6770122419934665,30,7.6396074295043945,8.033529281616211,0.6001111236460609,0.3939218521118164,1.4775,1.24,0.2375,655.56,655.06,0.5,1.6629999999999998,pan_fry,Persian,4,251,,0.08567599476690385,0.14342655094824813,0.3333333333333333,0.1874786263494951,1.9876730906472877,-1.6740904328720376,3.6617635235193253
tamagoyaki,6.899272764430327,7.678914546966553,1.9543005030332945,17,7.216596603393555,7.944328784942627,0.92901548826352,0.7277321815490723,0.8474999999999999,0.61,0.2375,433.71000000000004,433.21000000000004,0.5,0.8315,pan_fry,Japanese,4,135,,0.045470500015954554,0.08857156986375887,0.3333333333333333,0.15579180107101556,1.9314160095892436,-1.8592347716348674,3.790650781224111
tiropita,7.766863490961775,8.01401424407959,0.8115723029734815,79,7.917296409606934,8.038546085357666,0.17896567504521813,0.12124967575073242,2.543,2.1630000000000003,0.38,724.23,723.4300000000001,0.8,8.229000000000001,bake,Greek,4,190,,0.15367433549251733,0.1604060035111144,0.5333333333333333,0.2824712241123217,2.049866413766357,-1.2641785951331852,3.314045008899542
tonkotsu_ramen,7.15318553686142,7.914426803588867,1.5311490841489546,500,7.2260518074035645,8.020105600357056,0.13421113468506943,0.7940537929534912,1.2865,1.0965,0.19,951.8700000000001,951.4700000000001,0.4,2.2659999999999996,boil,Japanese,6,275,,0.07348670985034621,0.21669262913235915,0.26666666666666666,0.18561533521645734,1.967557787118027,-1.6840788369546305,3.6516366240726574
tortilla_espanola,7.174698081493378,7.948478698730469,1.5675459836474355,500,7.297775149345398,8.02404499053955,0.13740146358986363,0.7262698411941528,1.0075,0.77,0.2375,831.0999999999999,830.5999999999999,0.5,1.6150000000000002,pan_fry,Spanish,4,370,,0.055681419317782956,0.18683084835447417,0.3333333333333333,0.19194853366853015,1.9705606815259564,-1.6505279966969382,3.6210886782228946
tostones,7.245544433116913,7.956106662750244,1.5995717113543655,500,7.6714324951171875,8.025627136230469,0.1402086423937821,0.35419464111328125,0.8124,0.33740000000000003,0.475,321.97499999999997,320.97499999999997,1.0,0.8230000000000001,deep_fry,Caribbean,4,248,,0.04323047959411595,0.060943797443315274,0.6666666666666666,0.2569469812346993,1.980386718997206,-1.3588855140670888,3.3392722330642948
tzatziki,7.154381897687912,7.9559242725372314,1.639562810632418,500,7.291606664657593,8.028448581695557,0.1437140167998243,0.7368419170379639,0.6149999999999999,0.6149999999999999,0.0,350.235,350.235,0.0,1.78,cold,Greek,5,230,,0.03063275790548517,0.06793140963825631,0.0,0.03285472251458049,1.9677250218118005,-3.4156597844272016,5.383384806239002
uttapam,7.27104725963191,7.958393573760986,1.5421021829462973,114,7.415198445320129,8.02750825881958,0.2830849608131053,0.6123098134994507,0.7845,0.547,0.2375,555.38,554.88,0.5,0.694,pan_fry,Indian,4,190,,0.04144995054085963,0.11865588606186483,0.3333333333333333,0.16447972331201924,1.983900333389873,-1.8049679789150783,3.7888683123049516
warak_enab,7.38352973985672,7.972501993179321,1.433416733064275,500,7.657557487487793,8.0276198387146,0.12564451640452168,0.37006235122680664,2.105,1.9149999999999998,0.19,984.22,983.82,0.4,22.703,simmer,Lebanese,6,200,,0.12572194390376207,0.22469154118141582,0.26666666666666666,0.2056933839172815,1.9992518088042217,-1.5813686465872985,3.58062045539152
wonton_noodle,6.999437750101089,7.801619052886963,1.7225629370229418,500,7.07277524471283,7.999059677124023,0.1509892986500355,0.9262844324111938,1.262,1.072,0.19,776.6949999999999,776.295,0.4,1.709,boil,Chinese,6,235,,0.07192316283225374,0.17337858220211158,0.26666666666666666,0.1706561372336773,1.9458298244152457,-1.768104640410431,3.7139344648256767
