dish_id,E_carbon,E_carbon_ingredients,E_carbon_cooking,E_water,E_water_ingredients,E_energy,E_land,cook_method,cuisine,n_ingredients,total_grams,missing_ingredients,E_carbon_norm,E_water_norm,E_energy_norm,E_composite
sinigang,1.434,1.244,0.19,942.1899999999999,941.79,0.4,2.683,simmer,Filipino,5,300,,0.08289990108171925,0.21429913705709266,0.26666666666666666,0.18795523493515953
sisig,1.8989999999999998,1.6139999999999999,0.285,1330.12,1329.52,0.6,3.695,grill,Filipino,5,280,,0.11257538530265801,0.31021932101970673,0.39999999999999997,0.27426490210745486
kare_kare,9.3995,9.2095,0.19,2531.9750000000004,2531.5750000000003,0.4,49.233000000000004,simmer,Filipino,6,275,,0.5912441366986821,0.6073918848750093,0.26666666666666666,0.48843422941345266
halo_halo,0.6815000000000001,0.6815000000000001,0.0,324.745,324.745,0.0,1.7700000000000002,cold,Filipino,6,225,,0.034876671240307605,0.061628712014440076,0.0,0.032168461084915896
nasi_lemak,1.5875000000000001,1.445,0.1425,912.6099999999999,912.31,0.3,1.158,steam,Indonesian,6,370,,0.09269600178691088,0.20698513957916076,0.19999999999999998,0.16656038045535723
char_kway_teow,2.2105,1.973,0.2375,998.15,997.65,0.5,1.3019999999999998,stir_fry,Indonesian,6,375,,0.13245476881840518,0.22813589496328163,0.3333333333333333,0.23130799903834007
laksa,1.8184999999999998,1.6284999999999998,0.19,907.245,906.845,0.4,0.8145,simmer,Indonesian,7,340,,0.1074380165289256,0.2056585812130653,0.26666666666666666,0.19325442146955252
rojak,0.135,0.135,0.0,110.13999999999999,110.13999999999999,0.0,0.12400000000000001,cold,Indonesian,5,140,,0.0,0.008565141062730259,0.0,0.002855047020910086
bak_kut_teh,1.6685,1.4785000000000001,0.19,1263.8900000000003,1263.4900000000002,0.4,3.521,simmer,Indonesian,4,225,,0.0978652796834615,0.29384318670721765,0.26666666666666666,0.2194583776857819
mee_goreng,1.2715,1.034,0.2375,804.9999999999999,804.4999999999999,0.5,1.82,stir_fry,Indonesian,6,310,,0.07252943616579981,0.18037732116806365,0.3333333333333333,0.19541336355573224
nasi_padang,2.1065,1.9165,0.19,1227.095,1226.695,0.4,2.1879999999999997,simmer,Indonesian,6,405,,0.1258176712722167,0.28474519694384687,0.26666666666666666,0.2257431782942434
gado_gado,0.521,0.521,0.0,422.87,422.87,0.0,0.605,cold,Indonesian,6,270,,0.024633842815660997,0.08589125435798531,0.0,0.0368416990578821
banh_xeo,1.5539000000000003,1.3164000000000002,0.2375,712.77,712.27,0.5,1.132,pan_fry,Vietnamese,6,242,,0.09055170873352693,0.15757238582696634,0.3333333333333333,0.19381914263127553
hu_tieu,1.8215,1.6315,0.19,905.125,904.725,0.4,1.5959999999999994,boil,Vietnamese,6,285,,0.10762947126583489,0.2051343866676557,0.26666666666666666,0.1931435082000524
bun_rieu,1.6079999999999999,1.418,0.19,615.02,614.62,0.4,0.5529999999999999,simmer,Vietnamese,5,310,,0.09400427582245763,0.13340256657517988,0.26666666666666666,0.16469116968810138
bacalhau,1.7759999999999998,1.396,0.38,720.66,719.86,0.8,0.799,bake,Portuguese,5,360,,0.10472574108937743,0.15952327967757088,0.5333333333333333,0.2658607847000939
pasteis_de_nata,1.501,1.121,0.38,611.92,611.12,0.8,2.8580000000000005,bake,Portuguese,5,210,,0.08717572353935989,0.13263605568330736,0.5333333333333333,0.2510483708520002
caldo_verde,0.6995,0.5095,0.19,494.2049999999999,493.80499999999995,0.4,1.1564999999999999,boil,Portuguese,5,290,,0.0360253996617633,0.10352965902628389,0.26666666666666666,0.13540724178490463
sardines_grilled,1.4288999999999998,1.1439,0.285,448.55,447.95,0.6,1.0070000000000001,grill,Portuguese,4,223,,0.08257442802897347,0.09224093168162599,0.39999999999999997,0.19160511990353313
croquetas,1.6470000000000002,1.1720000000000002,0.475,711.54,710.54,1.0,2.844,deep_fry,Spanish,6,250,,0.09649318740227832,0.15726825408599757,0.6666666666666666,0.3068093693849809
gambas_al_ajillo,2.8985,2.661,0.2375,1299.535,1299.035,0.5,1.646,saute,Spanish,4,260,,0.17636172181626725,0.30265682565586133,0.3333333333333333,0.27078396026848733
tortilla_espanola,1.0075,0.77,0.2375,831.0999999999999,830.5999999999999,0.5,1.6150000000000002,pan_fry,Spanish,4,370,,0.055681419317782956,0.18683084835447417,0.3333333333333333,0.19194853366853015
hot_dog,0.9695,0.6845,0.285,510.175,509.575,0.6,1.366,grill,American,4,155,,0.05325632598359871,0.10747842642731746,0.39999999999999997,0.18691158413697204
meatloaf,12.624,12.244,0.38,3262.42,3261.62,0.8,65.577,bake,American,5,320,,0.7970260697533424,0.7880028682343051,0.5333333333333333,0.7061207571069935
chili,9.469,9.279,0.19,2810.755,2810.355,0.4,49.52049999999999,simmer,American,7,370,,0.5956795047704138,0.6763234675963702,0.26666666666666666,0.5128898796778169
pot_roast,15.645999999999999,15.075999999999999,0.57,3899.51,3898.3100000000004,1.2,81.65,braise,American,4,410,,0.9898848080666262,0.9455307469772272,0.7999999999999999,0.9118051850146177
cobb_salad,1.6260000000000001,1.6260000000000001,0.0,889.97,889.97,0.0,3.657,cold,American,7,310,,0.09515300424391333,0.20138713745271122,0.0,0.09884671389887485
eggs_benedict,1.2735,1.0835000000000001,0.19,775.7699999999999,775.3699999999999,0.4,2.308,boil,American,5,225,,0.07265707265707265,0.17314986524243994,0.26666666666666666,0.1708245348553931
poutine,2.0195000000000003,1.5445000000000002,0.475,445.295,444.295,1.0,6.047999999999999,deep_fry,American,3,275,,0.12026548390184755,0.09143609524515986,0.6666666666666666,0.29278941527122465
fish_tacos,1.043,0.8055,0.2375,322.73,322.23,0.5,0.714,pan_fry,Mexican,6,240,,0.05794696703787612,0.061130479934722946,0.3333333333333333,0.1508035934353108
carnitas,2.4255,1.8555,0.57,1551.665,1550.465,1.2,4.475,braise,Mexican,5,295,,0.14617569163023705,0.36499888732289887,0.7999999999999999,0.43705819298437865
mole,2.0695,1.8795000000000002,0.19,1337.6650000000002,1337.265,0.4,3.983,simmer,Mexican,7,305,,0.12345639618366891,0.31208490962589325,0.26666666666666666,0.23406932415874296
churros_mexican,1.1325,0.6575000000000001,0.475,524.0450000000001,523.0450000000001,1.0,1.559,deep_fry,Mexican,5,185,,0.06365870002233638,0.11090794451450191,0.6666666666666666,0.2804111037345016
chilaquiles,1.3735,1.136,0.2375,472.44999999999993,471.94999999999993,0.5,3.2669999999999995,pan_fry,Mexican,6,250,,0.07903889722071539,0.09815048339638502,0.3333333333333333,0.1701742379834779
al_pastor,1.831,1.546,0.285,1288.7500000000002,1288.1500000000003,0.6,3.6359999999999997,grill,Mexican,5,300,,0.10823574459938096,0.2999901095368791,0.39999999999999997,0.26940861804542
birria,12.760500000000002,12.190500000000002,0.57,3216.055,3214.855,1.2,65.43249999999999,braise,Mexican,7,333,,0.805737260282715,0.7765385851692505,0.7999999999999999,0.7940919484839885
sopes,0.9075,0.67,0.2375,453.135,452.635,0.5,2.606,pan_fry,Mexican,5,170,,0.049299594754140204,0.09337462601686324,0.3333333333333333,0.1586691847014456
arancini,1.976,1.5010000000000001,0.475,747.29,746.29,1.0,3.671,deep_fry,Italian,5,240,,0.11748939021666294,0.16610785550033377,0.6666666666666666,0.3167546374612211
polenta,1.3810000000000002,1.1910000000000003,0.19,497.55999999999995,497.15999999999997,0.4,4.314,boil,Italian,4,250,,0.07951753406298862,0.10435922162055236,0.26666666666666666,0.15018114078340253
eggplant_parm,2.2649999999999997,1.8849999999999998,0.38,823.89,823.09,0.8,6.194999999999999,bake,Italian,6,410,,0.13593286320559045,0.18504809237692554,0.5333333333333333,0.2847714296386164
focaccia,0.6929000000000001,0.3129,0.38,508.67,507.87,0.8,0.958,bake,Italian,3,143,,0.03560419924056288,0.10710629775239225,0.5333333333333333,0.22534794344209616
prosciutto,1.0390000000000001,1.0390000000000001,0.0,628.48,628.48,0.0,3.238,cold,Italian,3,130,,0.05769169405533042,0.1367307074153747,0.0,0.06480746715690171
cannoli,1.525,1.05,0.475,635.95,634.95,1.0,3.1300000000000003,deep_fry,Italian,5,180,,0.08870736143463415,0.13857775140320946,0.6666666666666666,0.2979839265015034
macarons,1.2000000000000002,0.8200000000000001,0.38,1321.0199999999998,1320.2199999999998,0.8,1.4300000000000002,bake,French,4,180,,0.06796643160279525,0.30796924065969383,0.5333333333333333,0.3030896685319408
eclair,1.8039999999999998,1.424,0.38,907.6399999999999,906.8399999999999,0.8,4.285,bake,French,5,190,,0.1065126519671974,0.2057562495363845,0.5333333333333333,0.28186741161230505
profiterole,1.7890000000000001,1.409,0.38,853.6599999999999,852.8599999999999,0.8,4.191,bake,French,5,195,,0.105555378282651,0.19240906955468184,0.5333333333333333,0.27709926039022204
beef_tartare,11.0205,11.0205,0.0,3030.125,3030.125,0.0,59.18399999999999,raw,French,5,245,,0.694693512875331,0.7305652399673614,0.0,0.4750862509475642
duck_confit,2.576,2.0060000000000002,0.57,1179.195,1177.995,1.2,3.503,slow_cook,French,3,260,,0.1557803375985194,0.2729013673565264,0.7999999999999999,0.4095605683183486
bouillabaisse,1.8499999999999996,1.6599999999999997,0.19,703.83,703.4300000000001,0.4,1.1070000000000002,simmer,French,7,320,,0.10944829126647306,0.15536186731943724,0.26666666666666666,0.177158941750859
nicoise_salad,0.969,0.969,0.0,628.7400000000001,628.7400000000001,0.0,0.933,cold,French,6,280,,0.05322441686078049,0.13679499542566084,0.0,0.06333980409548044
galette,1.6529999999999998,1.4154999999999998,0.2375,632.145,631.645,0.5,4.787,pan_fry,French,4,205,,0.09687609687609686,0.13763692109883044,0.3333333333333333,0.18928211710275353
gyudon,7.163,6.973,0.19,2110.11,2109.71,0.4,33.239,simmer,Japanese,6,365,,0.44851463033281214,0.5030808792621715,0.26666666666666666,0.4060873920872168
tonkotsu_ramen,1.2865,1.0965,0.19,951.8700000000001,951.4700000000001,0.4,2.2659999999999996,boil,Japanese,6,275,,0.07348670985034621,0.21669262913235915,0.26666666666666666,0.18561533521645734
karaage,2.0965,1.6215,0.475,1129.255,1128.255,1.0,3.0235,deep_fry,Japanese,6,295,,0.12517948881585242,0.26055312415003834,0.6666666666666666,0.35079975987751916
katsu_curry,2.8080000000000003,2.333,0.475,1725.85,1724.85,1.0,3.851,deep_fry,Japanese,7,470,,0.17058617058617057,0.4080681452909032,0.6666666666666666,0.4151069941812468
tamagoyaki,0.8474999999999999,0.61,0.2375,433.71000000000004,433.21000000000004,0.5,0.8315,pan_fry,Japanese,4,135,,0.045470500015954554,0.08857156986375887,0.3333333333333333,0.15579180107101556
jjajangmyeon,1.2305000000000001,0.9930000000000001,0.2375,882.1999999999999,881.6999999999999,0.5,2.206,stir_fry,Korean,6,335,,0.06991288809470628,0.19946591499146946,0.3333333333333333,0.20090404547316967
dakgalbi,1.7065000000000001,1.469,0.2375,947.2950000000001,946.7950000000001,0.5,2.528,stir_fry,Korean,6,320,,0.10029037301764575,0.2155614074129021,0.3333333333333333,0.2163950379212937
bossam,2.013,1.823,0.19,1518.1900000000003,1517.7900000000002,0.4,4.3665,boil,Korean,4,285,,0.11985066530521074,0.35672180599856596,0.26666666666666666,0.2477463793234811
pajeon,1.0375,0.8,0.2375,489.15999999999997,488.65999999999997,0.5,0.871,pan_fry,Korean,5,215,,0.05759596668687578,0.10228222436515588,0.3333333333333333,0.16440384146178832
budae_jjigae,1.144,0.954,0.19,563.31,562.91,0.4,2.347,simmer,Korean,6,185,,0.0643926098471553,0.12061667037559032,0.26666666666666666,0.15055864896313742
jokbal,2.4114999999999998,1.8415,0.57,1546.645,1545.445,1.2,4.3855,braise,Korean,4,275,,0.14528223619132705,0.3637576342012214,0.7999999999999999,0.43634662346418285
som_tam,0.181,0.181,0.0,107.15,107.15,0.0,0.11750000000000001,cold,Thai,7,135,,0.002935639299275662,0.007825828944440325,0.0,0.0035871560812386623
khao_man_gai,2.5045,2.3145000000000002,0.19,1409.345,1408.945,0.4,3.028,boil,Thai,5,425,,0.15121733303551488,0.3298086195386099,0.26666666666666666,0.24923087308026382
boat_noodles,4.533500000000001,4.343500000000001,0.19,1361.3000000000002,1360.9,0.4,20.025,simmer,Thai,6,265,,0.2807045534318262,0.3179289370224761,0.26666666666666666,0.2884333857069896
idli,0.6375,0.495,0.1425,544.0,543.7,0.3,0.6699999999999999,steam,Indian,2,150,,0.03206866843230479,0.11584204930395865,0.19999999999999998,0.11597023924542114
uttapam,0.7845,0.547,0.2375,555.38,554.88,0.5,0.694,pan_fry,Indian,4,190,,0.04144995054085963,0.11865588606186483,0.3333333333333333,0.16447972331201924
pav_bhaji,0.704,0.514,0.19,265.27,264.87,0.4,1.1320000000000001,simmer,Indian,6,280,,0.03631258176712722,0.04692282966149889,0.26666666666666666,0.11663402603176426
chole_bhature,0.886,0.41100000000000003,0.475,781.7199999999999,780.7199999999999,1.0,1.31,deep_fry,Indian,5,280,,0.04792750247295702,0.17462107163167911,0.6666666666666666,0.29640508025710094
aloo_gobi,0.49460000000000004,0.25710000000000005,0.2375,164.88,164.38,0.5,0.34400000000000003,stir_fry,Indian,7,261,,0.022949041130859313,0.02210023984373068,0.3333333333333333,0.1261275381026411
paneer_butter,4.1754999999999995,3.985499999999999,0.19,1076.6750000000002,1076.275,0.4,15.428999999999998,simmer,Indian,6,305,,0.2578576214939851,0.24755211037756847,0.26666666666666666,0.25735879951274004
malai_kofta,3.16,2.685,0.475,1022.27,1021.27,1.0,10.153,deep_fry,Indian,6,270,,0.19305019305019305,0.23409984422520583,0.6666666666666666,0.3646055679806885
gulab_jamun,1.2995,0.8245,0.475,446.295,445.295,1.0,1.9800000000000002,deep_fry,Indian,5,235,,0.07431634704361977,0.09168335682318325,0.6666666666666666,0.27755545684448985
jalebi,0.979,0.504,0.475,398.08,397.08,1.0,0.9440000000000001,deep_fry,Indian,4,190,,0.053862599317144766,0.07976163983878544,0.6666666666666666,0.26676363527419894
dim_sum_items,1.5065000000000002,1.364,0.1425,677.495,677.195,0.3,1.214,steam,Chinese,4,185,,0.08752672389036026,0.14885023366219122,0.19999999999999998,0.1454589858508505
dan_tat,1.3559999999999999,0.976,0.38,562.75,561.95,0.8,2.4000000000000004,bake,Chinese,5,190,,0.0779220779220779,0.12047820389189723,0.5333333333333333,0.2439112050491028
char_siu_bao,0.7765000000000001,0.6340000000000001,0.1425,595.415,595.115,0.3,1.4429999999999998,steam,Chinese,5,165,,0.040939404575768217,0.1285550033380313,0.19999999999999998,0.12316480263793317
wonton_noodle,1.262,1.072,0.19,776.6949999999999,776.295,0.4,1.709,boil,Chinese,6,235,,0.07192316283225374,0.17337858220211158,0.26666666666666666,0.1706561372336773
salt_pepper_squid,1.6879,1.2128999999999999,0.475,486.84,485.84,1.0,0.562,deep_fry,Chinese,6,281,,0.09910335364880818,0.10170857750414163,0.6666666666666666,0.2891595326065388
pierogi,1.2085,1.0185,0.19,448.055,447.65500000000003,0.4,3.674,boil,Polish,5,245,,0.06850888669070486,0.0921185372005044,0.26666666666666666,0.14243136351929198
borscht,3.5909999999999997,3.401,0.19,895.17,894.77,0.4,16.956999999999997,simmer,Eastern European,7,310,,0.22055585691949323,0.20267289765843283,0.26666666666666666,0.22996514041486424
blini,0.9179999999999999,0.6805,0.2375,421.755,421.255,0.5,1.674,pan_fry,Russian,4,195,,0.04996968633332269,0.08561555769848923,0.3333333333333333,0.15630619245504843
stroganoff,11.875,11.6375,0.2375,3222.745,3222.245,0.5,60.964,saute,Russian,6,435,,0.7492262037716583,0.7781927651262269,0.3333333333333333,0.6202507674104062
schnitzel,2.279,1.804,0.475,1541.3300000000002,1540.3300000000002,1.0,4.271,deep_fry,German,5,320,,0.13682631864450046,0.3624434389140272,0.6666666666666666,0.38864547474173144
bratwurst,1.4969999999999999,1.212,0.285,875.9,875.3,0.6,2.4179999999999997,grill,German,4,230,,0.08692045055681417,0.1979081670499221,0.39999999999999997,0.22827620586891206
pretzel,0.7045,0.3245,0.38,284.53000000000003,283.73,0.8,0.8425,bake,German,4,140,,0.03634449088994543,0.05168508765422941,0.5333333333333333,0.20712097062583604
spaetzle,0.9005000000000001,0.7105,0.19,492.89500000000004,492.49500000000006,0.4,1.605,boil,German,4,205,,0.048852867034685214,0.10320574635907327,0.26666666666666666,0.13957509335347504
currywurst,1.502,1.217,0.285,812.6,812.0,0.6,2.297,grill,German,3,200,,0.08723954178499632,0.18225650916104147,0.39999999999999997,0.2231653503153459
fondue,3.549,3.359,0.19,928.04,927.64,0.4,13.56,simmer,Swiss,3,280,,0.2178754906027633,0.2108003857280617,0.26666666666666666,0.23178084766583054
raclette,2.889,2.6039999999999996,0.285,643.4,642.8,0.6,10.633999999999999,grill,Swiss,3,240,,0.17575544848272118,0.14041985015948372,0.39999999999999997,0.23872509954740162
