ingredient,protein_g,fat_g,carb_g,fiber_g,iron_mg,zinc_mg,b12_ug,calcium_mg,vitamin_c_mg,calorie_kcal
coffee,1,0,0,0,2.0,0.5,0.0,20,0,10
tea,0,0,3,0,0.0,0.2,0.0,5,0,10
basil,32,6,27,16,32.0,8.0,0.0,1770,180,230
black_pepper,104,33,639,253,97.0,12.0,0.0,4430,0,2510
chili,120,60,500,280,75.0,25.0,0.0,1480,760,2820
coconut_milk,22,235,57,22,16.0,7.0,0.0,160,28,2300
coriander,21,5,37,28,18.0,5.0,0.0,670,270,230
cumin,178,222,441,106,663.0,48.0,0.0,9310,77,3750
curry_paste,30,100,100,20,30.0,5.0,0.0,500,30,1400
fish_sauce,51,0,36,0,8.0,2.0,3.0,440,0,350
ginger,18,8,179,20,6.0,3.0,0.0,160,50,800
hoisin_sauce,33,36,444,40,15.0,5.0,0.0,350,0,2200
ketchup,13,1,258,4,5.0,2.0,0.0,140,150,1010
mayonnaise,10,750,8,0,5.0,3.0,1.0,120,0,6800
mustard,41,40,58,40,23.0,6.0,0.0,630,17,600
oyster_sauce,18,3,110,0,10.0,3.0,1.0,250,0,510
salt,0,0,0,0,3.0,0.1,0.0,240,0,0
soy_sauce,53,1,48,0,20.0,5.0,0.0,200,0,530
sugar,0,0,1000,0,1.0,0.1,0.0,10,0,3870
tomato_sauce,13,4,72,15,10.0,2.0,0.0,180,120,290
turmeric,79,100,678,213,417.0,41.0,0.0,1830,258,3120
vinegar,0,0,9,0,3.0,0.5,0.0,60,5,180
butter,9,810,1,0,0.2,0.9,1.7,240,0,7170
cheese,250,330,13,0,7.0,33.0,15.0,7210,0,4030
cream,21,365,28,0,0.4,2.2,1.1,650,6,3450
egg,126,99,7,0,17.0,13.0,11.0,560,0,1430
milk,33,33,48,0,0.3,4.0,4.5,1130,0,610
mozzarella,224,224,22,0,4.0,28.0,22.0,5050,0,3000
parmesan,358,259,32,0,8.0,29.0,12.0,11840,0,3920
yogurt,100,6,36,0,1.0,6.0,7.5,1100,5,590
apple,3,2,138,24,1.2,0.4,0.0,60,46,520
avocado,20,147,86,67,5.5,6.4,0.0,120,100,1600
banana,11,3,228,26,2.6,1.5,0.0,50,87,890
coconut,33,334,153,90,24.0,11.0,0.0,140,33,3540
lemon,11,3,93,28,6.0,0.6,0.0,260,530,290
lime,7,2,107,28,6.0,1.1,0.0,330,290,300
mango,8,4,150,16,1.6,0.9,0.0,110,365,600
pineapple,5,1,132,14,2.9,1.2,0.0,130,479,500
bread,90,33,490,27,36.0,8.0,0.0,2600,0,2650
corn,32,12,190,20,5.0,5.0,0.0,20,68,860
oats,169,69,661,106,47.0,40.0,0.0,540,0,3890
pasta_dry,130,15,750,31,35.0,14.0,0.0,210,0,3710
rice,27,3,282,4,8.0,11.0,0.0,280,0,1300
rice_noodle,32,2,832,10,2.0,4.0,0.0,80,0,3600
tortilla,85,75,480,35,30.0,8.0,0.0,1500,0,3060
wheat_flour,100,10,763,27,46.0,7.0,0.0,150,0,3640
black_bean,215,9,627,156,50.0,35.0,0.0,1230,0,3410
chickpea,209,61,610,174,62.0,34.0,0.0,1050,40,3640
lentil,254,11,601,307,76.0,33.0,0.0,350,44,3520
peanut,258,493,161,85,46.0,33.0,0.0,920,0,5670
soybean,365,198,302,92,157.0,49.0,0.0,2770,60,4460
tofu,80,48,19,3,54.0,8.0,0.0,3500,1,760
bacon,370,420,13,0,12.0,30.0,11.0,110,0,5410
beef,260,150,0,0,26.0,45.0,25.0,180,0,2500
ground_beef,260,150,0,0,26.0,45.0,25.0,180,0,2500
lamb,253,210,0,0,17.0,38.0,26.0,170,0,2940
pork,273,140,0,0,8.0,19.0,7.0,80,6,2420
sausage,190,280,20,0,12.0,20.0,13.0,130,0,3390
almond,212,494,217,125,37.0,31.0,0.0,2690,0,5790
cashew,183,438,305,33,67.0,58.0,0.0,370,5,5530
pine_nut,137,681,131,37,55.0,64.0,0.0,160,8,6730
sesame_seed,179,496,234,118,146.0,78.0,0.0,9750,0,5730
walnut,152,654,139,67,29.0,31.0,0.0,980,13,6540
coconut_oil,0,1000,0,0,0.4,0.0,0.0,10,0,8620
olive_oil,0,1000,0,0,5.6,0.0,0.0,10,0,8840
palm_oil,0,1000,0,0,0.1,0.0,0.0,0,0,8840
sesame_oil,0,1000,0,0,0.0,0.0,0.0,0,0,8840
vegetable_oil,0,1000,0,0,0.6,0.0,0.0,0,0,8840
chocolate,76,430,460,109,118.0,33.0,3.0,730,0,5460
honey,3,0,824,2,4.0,2.0,0.0,60,5,3040
maple_syrup,0,1,670,0,11.0,14.0,0.0,1020,0,2600
chicken,239,73,0,0,9.0,16.0,3.0,150,0,1650
duck,192,284,0,0,25.0,18.0,30.0,110,28,3370
turkey,294,15,0,0,13.0,21.0,10.0,140,0,1350
cod,179,8,0,0,4.0,5.0,9.0,160,10,820
crab,184,11,0,0,7.0,37.0,91.0,590,30,830
fish,200,33,0,0,5.0,5.0,10.0,120,0,1100
salmon,208,127,0,0,8.0,6.0,32.0,120,0,2080
shrimp,241,17,2,0,22.0,15.0,15.0,700,20,990
squid,158,12,31,0,7.0,15.0,13.0,320,49,920
tuna,236,49,0,0,10.0,6.0,98.0,80,0,1440
potato,20,1,170,22,8.0,3.0,0.0,120,198,770
sweet_potato,16,1,201,30,6.0,3.0,0.0,300,24,860
bamboo_shoot,26,3,52,22,5.0,11.0,0.0,130,40,270
bean_sprout,31,2,60,18,9.0,4.0,0.0,130,132,310
broccoli,28,4,67,26,7.0,4.0,0.0,470,893,340
cabbage,13,1,58,25,5.0,2.0,0.0,400,365,250
carrot,9,2,96,28,3.0,2.0,0.0,330,59,410
celery,7,2,30,16,2.0,1.0,0.0,400,31,160
cucumber,7,1,36,5,3.0,2.0,0.0,160,28,150
eggplant,10,2,57,30,2.0,2.0,0.0,90,22,250
garlic,64,5,331,21,17.0,12.0,0.0,1810,312,1490
lettuce,14,2,29,13,10.0,2.0,0.0,360,92,150
mushroom,31,3,33,10,5.0,5.0,0.4,30,21,220
onion,11,1,93,17,2.0,2.0,0.0,230,74,400
pepper,10,3,62,17,3.0,2.0,0.0,70,1277,260
spinach,29,4,36,22,27.0,5.0,0.0,990,282,230
tomato,9,2,39,12,3.0,2.0,0.0,100,139,180
zucchini,12,3,31,10,4.0,3.0,0.0,160,179,170
pita,90,12,558,22,26.0,8.0,0.0,860,0,2750
vanilla,1,1,130,0,1.0,1.0,0.0,110,0,510
ice_cream,35,110,240,0,1.0,5.0,4.0,1280,6,2070
wine,1,0,26,0,5.0,1.0,0.0,80,0,830
saffron,114,59,651,38,114.0,11.0,0.0,1110,808,3100
water,0,0,0,0,0.0,0.0,0.0,0,0,0
