dish_id,true_mean,pred_mean,n_mentions,fold
baba_ganoush,7.375,7.22119140625,8.0,1
banh_mi,6.777777777777778,7.2421875,9.0,1
burrito,6.333333333333333,6.926432132720947,6.0,1
com_tam,7.0,7.1640625,1.0,1
coq_au_vin,8.2,7.890625,5.0,1
dolma,6.25,6.834716796875,8.0,1
fried_chicken,6.888888888888889,7.59375,9.0,1
hamburger,7.625,7.677734375,8.0,1
mac_and_cheese,6.111111111111111,7.177083492279053,9.0,1
miso_soup,7.0,6.621874809265137,5.0,1
orange_chicken,6.571428571428571,7.1863837242126465,7.0,1
pad_see_ew,5.5,5.9898681640625,8.0,1
palak_paneer,5.333333333333333,5.936849117279053,3.0,1
quesadilla,6.0,6.041341304779053,6.0,1
red_curry,6.714285714285714,6.642299175262451,7.0,1
souffle,8.636363636363637,7.575284004211426,11.0,1
brownie,7.5,7.951171875,6.0,2
caesar_salad,5.5,6.6046142578125,8.0,2
club_sandwich,6.285714285714286,6.677176475524902,7.0,2
croissant,6.333333333333333,5.885091304779053,6.0,2
dumplings,5.625,6.123291015625,8.0,2
fresh_spring_roll,8.0,8.046875,1.0,2
general_tso,6.444444444444445,6.445746421813965,9.0,2
gnocchi,6.363636363636363,6.826349258422852,11.0,2
japchae,5.142857142857143,5.693080425262451,7.0,2
lobster_roll,7.111111111111111,7.304470539093018,9.0,2
pasta_carbonara,7.666666666666667,7.657552242279053,9.0,2
patatas_bravas,7.0,7.0380859375,6.0,2
sundubu_jjigae,6.0,5.86181640625,4.0,2
tabbouleh,7.25,7.9072265625,4.0,2
tamale,7.428571428571429,7.883370399475098,7.0,2
yakitori,7.875,7.73974609375,8.0,2
bruschetta,6.5,6.616943359375,8.0,3
caprese,8.142857142857142,7.9246649742126465,7.0,3
churro,6.0,7.038411617279053,6.0,3
enchilada,6.333333333333333,6.867404460906982,9.0,3
falafel,7.375,7.1064453125,8.0,3
french_onion_soup,7.818181818181818,7.593394756317139,11.0,3
green_curry,7.0,7.875650882720947,6.0,3
kebab,6.857142857142857,7.761160850524902,7.0,3
lasagna,7.75,7.10546875,4.0,3
okonomiyaki,6.111111111111111,7.0234375,9.0,3
panna_cotta,8.5,8.045573234558105,6.0,3
peking_duck,6.875,6.8995361328125,8.0,3
spring_rolls,6.0,6.208984375,7.0,3
tikka_masala,7.5,8.130859375,4.0,3
tom_yum,6.777777777777778,7.211154460906982,9.0,3
beef_bourguignon,7.0,7.101841449737549,7.0,4
biryani,6.666666666666667,7.466362953186035,9.0,4
brisket,6.25,6.092041015625,8.0,4
cheesecake,7.5,7.007161617279053,6.0,4
dan_dan_noodles,6.636363636363637,6.334161758422852,11.0,4
fish_and_chips,6.5,6.836100101470947,6.0,4
french_fries,4.75,5.5546875,8.0,4
ice_cream,7.5,7.912109375,4.0,4
pizza_margherita,6.777777777777778,7.67664909362793,9.0,4
ratatouille,6.25,6.566162109375,4.0,4
scallion_pancake,7.375,7.7841796875,8.0,4
shawarma,6.111111111111111,6.402126789093018,9.0,4
soup,5.428571428571429,6.5703125,7.0,4
tempura,6.666666666666667,6.1796875,6.0,4
thai_iced_tea,6.714285714285714,7.704799175262451,7.0,4
baklava,6.857142857142857,6.904017925262451,7.0,5
bibimbap,6.25,6.663818359375,8.0,5
butter_chicken,7.0,7.144708633422852,11.0,5
chicken_salad,6.444444444444445,6.862738609313965,9.0,5
congee,6.833333333333333,7.130859375,6.0,5
fajita,4.25,5.47509765625,4.0,5
fried_rice,8.125,7.77099609375,8.0,5
nachos,7.0,6.28515625,5.0,5
pasta_bolognese,7.222222222222222,7.30967903137207,9.0,5
ravioli,7.25,7.453125,8.0,5
samosa,8.0,7.7421875,7.0,5
spanakopita,7.833333333333333,7.959635257720947,6.0,5
sushi,6.666666666666667,7.025607585906982,9.0,5
tandoori_chicken,7.0,7.995312690734863,5.0,5
teriyaki,5.285714285714286,5.351841449737549,7.0,5
buffalo_wings,5.857142857142857,5.8797430992126465,7.0,6
bun_cha,7.666666666666667,7.900173664093018,9.0,6
chow_fun,6.857142857142857,7.017857074737549,7.0,6
chow_mein,3.8333333333333335,5.087076663970947,6.0,6
clam_chowder,7.0,7.212646484375,8.0,6
crepe,7.1,7.530859470367432,10.0,6
hummus,6.888888888888889,7.224175453186035,9.0,6
mango_sticky_rice,6.7,7.366601467132568,10.0,6
naan,7.625,7.71826171875,8.0,6
pad_thai,5.142857142857143,5.097935199737549,7.0,6
pulled_pork,6.125,6.34375,8.0,6
steak,6.8,6.814062595367432,5.0,6
sweet_and_sour,6.6,6.848828315734863,5.0,6
tteokbokki,8.5,7.78515625,2.0,6
waffle,8.0,7.99609375,3.0,6
wonton_soup,6.166666666666667,5.839192867279053,6.0,6
ca_phe_sua_da,7.4,7.517187595367432,5.0,7
char_siu,6.0,7.0703125,3.0,7
chicken_sandwich,7.375,7.72216796875,8.0,7
churros_spanish,7.0,7.669270992279053,9.0,7
creme_brulee,7.0,7.405468940734863,10.0,7
dim_sum,7.2,7.439843654632568,5.0,7
dosa,7.571428571428571,7.260044574737549,7.0,7
gelato,7.111111111111111,7.17881965637207,9.0,7
minestrone,6.375,6.626220703125,8.0,7
moussaka,6.714285714285714,7.814174175262451,7.0,7
onigiri,5.0,4.685546875,2.0,7
paella,5.625,6.9384765625,8.0,7
papaya_salad,7.8,7.983593940734863,10.0,7
pozole,8.666666666666666,8.036458015441895,6.0,7
udon,6.333333333333333,6.7998046875,6.0,7
xiao_long_bao,5.857142857142857,6.765625,7.0,7
bulgogi,6.6,7.827343940734863,5.0,8
chana_masala,6.285714285714286,6.381278038024902,7.0,8
coleslaw,5.8,6.514452934265137,5.0,8
cornbread,7.625,7.55517578125,8.0,8
gyro,7.444444444444445,7.83116340637207,9.0,8
kimchi,5.875,6.681884765625,8.0,8
kimchi_jjigae,6.333333333333333,7.62890625,6.0,8
korean_fried_chicken,7.5,7.935546875,2.0,8
kung_pao_chicken,5.666666666666667,6.251736164093018,9.0,8
lo_mein,6.428571428571429,6.4698662757873535,7.0,8
massaman_curry,7.1,7.384570121765137,10.0,8
pancake,6.8,7.048242092132568,10.0,8
ribs,6.75,6.9554443359375,8.0,8
taco,6.666666666666667,7.028971195220947,6.0,8
tapas,7.333333333333333,7.578125,3.0,8
tom_kha,8.142857142857142,7.182198524475098,7.0,8
ceviche,7.571428571428571,7.292689800262451,7.0,9
edamame,7.5,7.849609375,2.0,9
elote,7.25,6.805908203125,8.0,9
escargot,6.333333333333333,6.240885257720947,6.0,9
gazpacho,7.111111111111111,7.345703125,9.0,9
hot_and_sour_soup,6.8,6.753320217132568,10.0,9
katsu,5.555555555555555,5.48546028137207,9.0,9
korma,7.0,7.078857421875,8.0,9
osso_buco,7.4,7.560937404632568,5.0,9
paneer_tikka,5.571428571428571,6.1396484375,7.0,9
penne_arrabbiata,5.6,6.9453125,5.0,9
pizza,6.625,6.5797119140625,8.0,9
ramen,6.9,7.377734184265137,10.0,9
satay,7.0,7.790364742279053,3.0,9
takoyaki,6.833333333333333,7.366536617279053,6.0,9
tiramisu,6.0,7.092075824737549,7.0,9
bun_bo_hue,6.444444444444445,6.593533039093018,9.0,10
chile_relleno,7.125,6.666259765625,8.0,10
dal,7.6,7.991406440734863,10.0,10
grilled_cheese,7.0,7.126395225524902,7.0,10
guacamole,6.5,6.955810546875,8.0,10
kimbap,5.4,6.626953125,5.0,10
larb,5.375,7.21484375,8.0,10
mapo_tofu,7.666666666666667,7.672525882720947,6.0,10
pho,7.25,7.1343994140625,8.0,10
pita,5.0,6.589062690734863,5.0,10
quiche,7.571428571428571,7.5440850257873535,7.0,10
raita,6.333333333333333,7.438802242279053,3.0,10
risotto,6.777777777777778,7.452691078186035,9.0,10
samgyeopsal,6.0,7.90234375,1.0,10
sashimi,7.5,7.609375,6.0,10
vindaloo,8.0,7.82421875,9.0,10
