dish_id,baseline_rank,mc_mean_rank,mc_std_rank,pct_within_3
baba_ganoush,71.0,73.767,10.892048062692343,25.1
baklava,100.0,98.498,11.852003881200849,24.099999999999998
banh_mi,92.0,91.139,12.641901716118506,22.6
beef_bourguignon,155.0,155.415,1.002384656706197,99.5
bibimbap,139.0,137.933,7.2284514939231626,35.5
biryani,128.0,126.384,8.774425565243574,36.3
brisket,158.0,157.507,0.7641668665939397,99.8
brownie,129.0,127.157,8.715867770910707,34.8
bruschetta,70.0,72.134,10.868764603210431,23.799999999999997
buffalo_wings,138.0,138.251,6.9081111021754715,36.0
bulgogi,154.0,153.08,1.4844527611210805,94.0
bun_bo_hue,147.0,143.007,5.76462930291272,56.00000000000001
bun_cha,96.0,96.119,13.407044379728143,19.7
burrito,111.0,107.439,12.217785355783592,24.5
butter_chicken,83.0,84.629,12.62700910746484,21.3
ca_phe_sua_da,6.0,6.987,1.298010400574664,96.2
caesar_salad,12.0,12.79,1.5754047099079018,93.89999999999999
caprese,24.0,24.559,2.8129200130824907,86.8
ceviche,8.0,8.261,1.3794488029644303,99.8
chana_masala,54.0,54.327,9.11296170298109,29.7
char_siu,122.0,121.038,10.053982096661999,34.300000000000004
cheesecake,140.0,137.724,7.111246304270441,37.8
chicken_salad,17.0,16.996,1.8804212294057947,94.3
chicken_sandwich,85.0,87.533,12.416074701772699,21.099999999999998
chile_relleno,124.0,122.688,9.651458749847091,31.4
chow_fun,131.0,130.459,8.262948565736083,37.1
chow_mein,78.0,79.097,12.41940381016738,22.3
churro,120.0,116.084,10.011140993912731,29.599999999999998
churros_spanish,121.0,116.51,12.419255211163026,24.2
clam_chowder,65.0,67.27,10.487950228714855,27.6
club_sandwich,19.0,18.426,1.6930812148269792,93.60000000000001
coleslaw,3.0,2.95,0.24392621835300932,100.0
com_tam,114.0,112.296,10.810753165251716,25.2
congee,35.0,37.444,7.464506949558022,35.3
coq_au_vin,146.0,141.35,6.312487623750243,48.6
cornbread,84.0,85.942,12.879620957155533,20.1
creme_brulee,102.0,100.584,12.3721842857274,21.5
crepe,48.0,49.014,9.079746912772404,30.5
croissant,87.0,89.407,12.674279111649703,22.1
dal,44.0,42.494,8.417717267763274,32.4
dan_dan_noodles,50.0,51.741,8.8383210509689,29.2
dim_sum,40.0,40.705,8.024087175498531,32.2
dolma,33.0,35.061,6.681861941105938,39.300000000000004
donburi,103.0,101.632,13.015090318549465,20.7
dosa,47.0,48.308,9.106763201050086,27.6
dumplings,45.0,42.819,8.459328519451175,28.4
edamame,25.0,27.324,4.218888953267199,68.5
elote,51.0,51.803,8.812501971630985,29.799999999999997
enchilada,118.0,114.74,10.749065075624019,29.299999999999997
escargot,76.0,78.762,11.67387493508475,26.6
fajita,89.0,88.95,12.511974264679415,20.3
falafel,113.0,110.927,11.212656732460866,27.1
fish_and_chips,126.0,124.096,9.766206223503577,32.800000000000004
french_fries,99.0,99.21,12.729803611996536,21.5
french_onion_soup,108.0,105.203,12.187854241005676,19.8
fresh_spring_roll,11.0,12.041,1.3853948895531556,93.7
fried_chicken,134.0,136.27,7.088518886199006,33.6
fried_rice,72.0,74.712,11.418627588287482,22.900000000000002
gazpacho,9.0,8.292,1.3626210038011304,98.3
gelato,14.0,14.407,1.893502310534635,93.5
general_tso,135.0,136.541,7.2332785789018255,33.2
gnocchi,36.0,38.294,7.605890085979419,31.7
green_curry,93.0,92.719,12.740488177460076,19.900000000000002
grilled_cheese,59.0,58.026,9.724573204002322,30.599999999999998
guacamole,7.0,7.198,1.3604396348239787,99.7
gyro,136.0,137.208,7.309769900619308,32.800000000000004
hamburger,152.0,151.565,2.074072081678937,94.3
hot_and_sour_soup,34.0,35.769,6.903016659403336,38.7
hummus,21.0,21.105,1.2664813460923932,97.8
ice_cream,20.0,19.515,1.4469882515072472,96.3
japchae,105.0,103.164,12.291179927085926,22.0
katsu,132.0,134.832,7.857338989759829,29.7
kebab,144.0,139.792,6.63420952337202,43.6
kimbap,28.0,31.058,5.733815134794633,49.7
kimchi,1.0,1.531,0.5468445848684981,100.0
kimchi_jjigae,57.0,56.083,9.7094856197432,28.4
korean_fried_chicken,148.0,143.36,5.626935222658956,54.1
korma,86.0,87.157,12.832082878473003,18.6
kung_pao_chicken,97.0,96.452,12.927633039346375,20.200000000000003
larb,74.0,75.889,11.338195579544392,23.7
lasagna,153.0,152.383,1.7653076219174948,94.6
lo_mein,69.0,72.57,10.831855796676765,23.9
lobster_roll,63.0,64.339,9.971062079838838,27.6
mac_and_cheese,117.0,114.505,10.346109172051104,26.700000000000003
mango_sticky_rice,41.0,40.579,8.101219599541787,31.8
mapo_tofu,73.0,75.381,11.317854876256366,25.1
massaman_curry,151.0,150.531,2.5434305573378646,90.9
minestrone,26.0,29.573,5.245061582097964,55.00000000000001
miso_soup,23.0,24.493,2.632480009420774,82.89999999999999
moussaka,149.0,148.925,3.0537476975022018,85.1
naan,68.0,71.137,10.8823816786584,23.7
nachos,106.0,104.732,12.599768886769313,21.6
okonomiyaki,62.0,60.404,9.45350643941178,28.599999999999998
onigiri,13.0,12.913,1.6647615444861765,96.5
orange_chicken,142.0,137.983,7.072532149096248,35.5
osso_buco,157.0,156.963,0.9086423939042245,99.9
pad_see_ew,88.0,89.441,12.217140377355088,20.599999999999998
pad_thai,91.0,90.67,13.020948506157298,19.400000000000002
paella,94.0,94.014,13.042461577478386,19.7
palak_paneer,66.0,66.905,10.55063860626455,27.200000000000003
pancake,49.0,51.565,8.955991011607816,26.8
paneer_tikka,110.0,106.428,11.870164952518563,22.900000000000002
panna_cotta,18.0,17.538,1.7984871420168675,93.2
papaya_salad,2.0,1.519,0.5363198672434204,100.0
pasta_bolognese,133.0,135.34,7.546681389856074,31.8
pasta_carbonara,67.0,67.641,10.287279475157657,28.4
patatas_bravas,104.0,101.777,12.650504772537735,21.3
peking_duck,130.0,130.157,8.076654691145338,34.699999999999996
penne_arrabbiata,32.0,34.469,6.622766717920842,39.6
pho,137.0,136.998,7.116600030913638,37.9
pita,75.0,77.675,11.194881642965234,24.2
pizza,123.0,122.09,10.060313116399508,30.8
pizza_margherita,112.0,110.258,11.823850303517885,25.8
pozole,53.0,54.53,9.665045266319243,26.6
pulled_pork,143.0,140.165,6.439081844486836,46.800000000000004
quesadilla,82.0,84.108,12.19747252507666,23.1
quiche,127.0,125.523,8.647165489338109,37.4
raita,5.0,5.192,0.7036590083271869,99.6
ramen,64.0,65.581,10.052533959156765,27.6
ratatouille,27.0,31.143,5.633520302617183,48.5
ravioli,61.0,60.656,9.633569639546913,30.8
red_curry,95.0,94.526,12.812233372835511,20.4
ribs,150.0,150.415,2.3712391275449214,89.60000000000001
risotto,56.0,55.852,9.459180514188319,29.7
samgyeopsal,101.0,99.067,12.91102284871342,22.0
samosa,90.0,90.053,12.602864396636187,21.099999999999998
sashimi,15.0,15.043,1.9670157599775353,92.0
satay,81.0,84.37,12.060725517148628,25.0
scallion_pancake,38.0,39.079,7.822580073096089,30.0
shawarma,115.0,112.235,11.253878220418061,27.500000000000004
souffle,109.0,106.74,11.923942301101595,25.1
soup,29.0,32.126,5.9457652156808205,49.4
spanakopita,98.0,97.89,12.50183586518396,20.7
spring_rolls,116.0,112.481,11.156506576881494,26.700000000000003
steak,156.0,155.852,1.015921256791096,99.5
sundubu_jjigae,46.0,48.296,8.632055606864451,27.900000000000002
sushi,16.0,15.682,1.8811900488786348,94.19999999999999
sweet_and_sour,141.0,138.253,7.164425378214222,38.7
tabbouleh,10.0,9.101,1.2485187223265817,95.3
taco,145.0,140.339,6.758703943804611,46.0
takoyaki,39.0,39.909,7.762391319690086,31.7
tamale,30.0,32.575,5.961742614370399,44.7
tandoori_chicken,107.0,105.229,11.60416127947212,23.799999999999997
tapas,60.0,58.807,9.269074980816585,30.0
tempura,125.0,123.371,9.662575174351815,32.800000000000004
teriyaki,119.0,114.611,11.771732200487744,27.0
thai_iced_tea,4.0,4.098,0.3136813669952361,100.0
tikka_masala,80.0,83.988,12.144128457818619,20.0
tiramisu,22.0,22.765,1.7520773384756734,92.9
tom_kha,58.0,57.24,9.469445601512266,28.000000000000004
tom_yum,42.0,42.381,8.167486700325872,29.7
tteokbokki,43.0,41.839,8.354943387001494,31.1
udon,37.0,39.052,7.461588034728265,36.199999999999996
vindaloo,79.0,79.46,11.557006532835395,23.7
waffle,52.0,52.889,8.812302707011375,32.9
wonton_soup,55.0,55.438,9.195115877464515,29.4
xiao_long_bao,31.0,32.905,6.186273110686271,42.3
yakitori,77.0,79.299,11.6948535262311,25.8
