fdc_id,fndds_description,wweia_category,matched_dish,match_type
2706814,"Chicken or turkey garden salad with cheese, chicken and/or turkey, cheese, lettuce and/or greens, tomato and/or carrots, other vegetables, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706815,"Chicken or turkey, breaded, fried, garden salad with cheese, chicken and/or turkey, cheese, lettuce and/or greens, tomato and/or carrots, other vegetables, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706815,"Chicken or turkey, breaded, fried, garden salad with cheese, chicken and/or turkey, cheese, lettuce and/or greens, tomato and/or carrots, other vegetables, no dressing",Poultry mixed dishes,fried_chicken,all_keywords
2706816,"Asian chicken or turkey garden salad, chicken and/or turkey, lettuce, fruit, nuts, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706817,"Asian chicken or turkey garden salad with crispy noodles, chicken and/or turkey, lettuce, fruit, nuts, crispy noodles, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706818,"Chicken or turkey caesar garden salad, chicken and/or turkey, lettuce, tomato, cheese, no dressing",Poultry mixed dishes,caesar_salad,all_keywords
2706818,"Chicken or turkey caesar garden salad, chicken and/or turkey, lettuce, tomato, cheese, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706819,"Chicken or turkey, breaded, fried, caesar garden salad, chicken and/or turkey, lettuce, tomatoes, cheese, no dressing",Poultry mixed dishes,caesar_salad,all_keywords
2706819,"Chicken or turkey, breaded, fried, caesar garden salad, chicken and/or turkey, lettuce, tomatoes, cheese, no dressing",Poultry mixed dishes,chicken_salad,all_keywords
2706819,"Chicken or turkey, breaded, fried, caesar garden salad, chicken and/or turkey, lettuce, tomatoes, cheese, no dressing",Poultry mixed dishes,fried_chicken,all_keywords
2706827,"Shrimp chow mein or chop suey, no noodles",Fried rice and lo/chow mein,chow_mein,exact
2706844,"Fish, tofu, and vegetables, tempura",Seafood mixed dishes,tempura,exact
2706872,"Chow mein or chop suey, NS as to type of meat, no noodles",Fried rice and lo/chow mein,chow_mein,exact
2706919,"Hamburger slider, from fast food",Burgers,hamburger,exact
2706920,"Hamburger, NFS",Burgers,hamburger,exact
2706921,"Hamburger, from fast food, 1 small patty",Burgers,hamburger,exact
2706922,Hamburger (Burger King),Burgers,hamburger,exact
2706924,Hamburger (McDonalds),Burgers,hamburger,exact
2706925,"Hamburger, from school cafeteria",Burgers,hamburger,exact
2706926,Hamburger slider,Burgers,hamburger,exact
2706927,"Hamburger, on white bun, 1 small patty",Burgers,hamburger,exact
2706928,"Hamburger, on wheat bun, 1 small patty",Burgers,hamburger,exact
2706929,"Hamburger, from fast food, 1 medium patty",Burgers,hamburger,exact
2706930,"Hamburger, from fast food, 1 large patty",Burgers,hamburger,exact
2706932,"Hamburger, on white bun, 1 medium patty",Burgers,hamburger,exact
2706933,"Hamburger, on wheat bun, 1 medium patty",Burgers,hamburger,exact
2706934,"Hamburger, on white bun, 1 large patty",Burgers,hamburger,exact
2706935,"Hamburger, on wheat bun, 1 large patty",Burgers,hamburger,exact
2706936,"Double hamburger, on white bun, 2 small patties",Burgers,hamburger,exact
2706937,"Double hamburger, on wheat bun, 2 small patties",Burgers,hamburger,exact
2706938,"Double hamburger, on white bun, 2 medium patties",Burgers,hamburger,exact
2706939,"Double hamburger, on wheat bun, 2 medium patties",Burgers,hamburger,exact
2706940,"Double hamburger, on white bun, 2 large patties",Burgers,hamburger,exact
2706941,"Double hamburger, on wheat bun, 2 large patties",Burgers,hamburger,exact
2706942,"Double hamburger, from fast food, 2 small patties",Burgers,hamburger,exact
2706943,"Double hamburger, from fast food, 2 medium patties",Burgers,hamburger,exact
2706944,"Double hamburger, from fast food, 2 large patties",Burgers,hamburger,exact
2706946,Meatloaf sandwich,Meat and BBQ sandwiches,meatloaf,exact
2706947,"Chiliburger, with or without cheese, on bun",Burgers,chili,exact
2706958,Steak sandwich or sub on white,Meat and BBQ sandwiches,steak,exact
2706959,Steak sandwich or sub on wheat,Meat and BBQ sandwiches,steak,exact
2706960,Cheese steak sandwich or sub on white,Meat and BBQ sandwiches,steak,exact
2706961,Cheese steak sandwich or sub on wheat,Meat and BBQ sandwiches,steak,exact
2706962,Gyro sandwich,Meat and BBQ sandwiches,gyro,exact
2706963,"Hamburger wrap sandwich, from fast food",Burgers,hamburger,exact
2706988,"Chicken deli sandwich or sub, restaurant",Deli and cured meat sandwiches,chicken_sandwich,all_keywords
2706989,"Chicken deli sandwich or sub, with cheese, restaurant",Deli and cured meat sandwiches,chicken_sandwich,all_keywords
2706990,Chicken salad sandwich on white,Chicken fillet sandwiches,chicken_salad,exact
2706990,Chicken salad sandwich on white,Chicken fillet sandwiches,chicken_sandwich,all_keywords
2706991,Chicken salad sandwich on wheat,Chicken fillet sandwiches,chicken_salad,exact
2706991,Chicken salad sandwich on wheat,Chicken fillet sandwiches,chicken_sandwich,all_keywords
2706992,Chicken salad sandwich wrap,Chicken fillet sandwiches,chicken_salad,exact
2706992,Chicken salad sandwich wrap,Chicken fillet sandwiches,chicken_sandwich,all_keywords
2706993,Club sandwich on white,Deli and cured meat sandwiches,club_sandwich,exact
2706994,"Club sandwich on white, with cheese",Deli and cured meat sandwiches,club_sandwich,exact
2706995,Club sandwich on wheat,Deli and cured meat sandwiches,club_sandwich,exact
2706996,"Club sandwich on wheat, with cheese",Deli and cured meat sandwiches,club_sandwich,exact
2706997,"Club sandwich or sub, restaurant",Deli and cured meat sandwiches,club_sandwich,exact
2706998,"Barbecue chicken sandwich, on white bun",Meat and BBQ sandwiches,chicken_sandwich,exact
2706999,"Barbecue chicken sandwich, on wheat bun",Meat and BBQ sandwiches,chicken_sandwich,exact
2707000,"Chicken fillet sandwich, NFS",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707001,"Chicken fillet sandwich, from school cafeteria",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707003,"Chicken fillet sandwich, fried, from fast food",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707003,"Chicken fillet sandwich, fried, from fast food",Chicken fillet sandwiches,fried_chicken,all_keywords
2707004,"Chicken fillet sandwich, fried, from fast food, with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707004,"Chicken fillet sandwich, fried, from fast food, with cheese",Chicken fillet sandwiches,fried_chicken,all_keywords
2707005,"Chicken fillet sandwich, grilled, from fast food",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707006,"Chicken fillet sandwich, grilled, from fast food, with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707006,"Chicken fillet sandwich, grilled, from fast food, with cheese",Chicken fillet sandwiches,grilled_cheese,all_keywords
2707007,"Chicken fillet sandwich, NS as to fried or grilled, from fast food",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707007,"Chicken fillet sandwich, NS as to fried or grilled, from fast food",Chicken fillet sandwiches,fried_chicken,all_keywords
2707008,"Chicken fillet sandwich, fried, on white bun",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707008,"Chicken fillet sandwich, fried, on white bun",Chicken fillet sandwiches,fried_chicken,all_keywords
2707009,"Chicken fillet sandwich, fried, on white bun; with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707009,"Chicken fillet sandwich, fried, on white bun; with cheese",Chicken fillet sandwiches,fried_chicken,all_keywords
2707010,"Chicken fillet sandwich, fried, on wheat bun",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707010,"Chicken fillet sandwich, fried, on wheat bun",Chicken fillet sandwiches,fried_chicken,all_keywords
2707011,"Chicken fillet sandwich, fried, on wheat bun, with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707011,"Chicken fillet sandwich, fried, on wheat bun, with cheese",Chicken fillet sandwiches,fried_chicken,all_keywords
2707012,"Chicken fillet sandwich, grilled, on white bun",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707013,"Chicken fillet sandwich, grilled, on white bun, with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707013,"Chicken fillet sandwich, grilled, on white bun, with cheese",Chicken fillet sandwiches,grilled_cheese,all_keywords
2707014,"Chicken fillet sandwich, grilled, on wheat bun",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707015,"Chicken fillet sandwich, grilled, on wheat bun, with cheese",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707015,"Chicken fillet sandwich, grilled, on wheat bun, with cheese",Chicken fillet sandwiches,grilled_cheese,all_keywords
2707016,"Chicken fillet wrap sandwich, fried, from fast food",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707016,"Chicken fillet wrap sandwich, fried, from fast food",Chicken fillet sandwiches,fried_chicken,all_keywords
2707017,"Chicken fillet wrap sandwich, grilled, from fast food",Chicken fillet sandwiches,chicken_sandwich,all_keywords
2707056,"Hot dog sandwich, NFS, on white bun",Frankfurter sandwiches,hot_dog,exact
2707057,"Hot dog sandwich, NFS, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707058,"Hot dog sandwich, NFS, on white bread",Frankfurter sandwiches,hot_dog,exact
2707059,"Hot dog sandwich, NFS, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707060,"Hot dog sandwich, beef, on white bun",Frankfurter sandwiches,hot_dog,exact
2707061,"Hot dog sandwich, beef, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707062,"Hot dog sandwich, beef, on white bread",Frankfurter sandwiches,hot_dog,exact
2707063,"Hot dog sandwich, beef, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707064,"Hot dog sandwich, meat and poultry, on white bun",Frankfurter sandwiches,hot_dog,exact
2707065,"Hot dog sandwich, meat and poultry, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707066,"Hot dog sandwich, meat and poultry, on white bread",Frankfurter sandwiches,hot_dog,exact
2707067,"Hot dog sandwich, meat and poultry, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707068,"Hot dog sandwich, turkey, on white bun",Frankfurter sandwiches,hot_dog,exact
2707069,"Hot dog sandwich, turkey, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707070,"Hot dog sandwich, turkey, on white bread",Frankfurter sandwiches,hot_dog,exact
2707071,"Hot dog sandwich, turkey, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707072,"Hot dog sandwich, reduced fat, on white bun",Frankfurter sandwiches,hot_dog,exact
2707073,"Hot dog sandwich, reduced fat, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707074,"Hot dog sandwich, reduced fat, on white bread",Frankfurter sandwiches,hot_dog,exact
2707075,"Hot dog sandwich, reduced fat, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707076,"Hot dog sandwich, vegetarian, on bun",Frankfurter sandwiches,hot_dog,exact
2707077,"Hot dog sandwich, vegetarian, on bread",Frankfurter sandwiches,hot_dog,exact
2707078,"Chili hot dog sandwich, on white bun",Frankfurter sandwiches,chili,exact
2707078,"Chili hot dog sandwich, on white bun",Frankfurter sandwiches,hot_dog,exact
2707079,"Chili hot dog sandwich, on wheat bun",Frankfurter sandwiches,chili,exact
2707079,"Chili hot dog sandwich, on wheat bun",Frankfurter sandwiches,hot_dog,exact
2707080,"Chili hot dog sandwich, on white bread",Frankfurter sandwiches,chili,exact
2707080,"Chili hot dog sandwich, on white bread",Frankfurter sandwiches,hot_dog,exact
2707081,"Chili hot dog sandwich, on wheat bread",Frankfurter sandwiches,chili,exact
2707081,"Chili hot dog sandwich, on wheat bread",Frankfurter sandwiches,hot_dog,exact
2707098,"Salisbury steak dinner, NFS, frozen meal",Meat mixed dishes,steak,exact
2707099,"Salisbury steak with gravy, potatoes, vegetable, frozen meal",Meat mixed dishes,steak,exact
2707100,"Salisbury steak with gravy, whipped potatoes, vegetable, dessert, frozen meal",Meat mixed dishes,steak,exact
2707101,"Salisbury steak with gravy, macaroni and cheese, frozen meal",Meat mixed dishes,mac_and_cheese,all_keywords
2707101,"Salisbury steak with gravy, macaroni and cheese, frozen meal",Meat mixed dishes,steak,exact
2707104,"Beef with spaetzle or rice, vegetable, frozen meal",Meat mixed dishes,spaetzle,exact
2707106,"Chicken, fried, with potatoes, vegetable, frozen meal",Poultry mixed dishes,fried_chicken,all_keywords
2707108,"Chicken, fried, with potatoes, vegetable, dessert, frozen meal, large meat portion",Poultry mixed dishes,fried_chicken,all_keywords
2707109,"Teriyaki chicken with rice and vegetable, diet frozen meal",Stir-fry and soy-based sauce mixtures,teriyaki,exact
2707123,"Soup, meatball","Soups, broth-based",soup,exact
2707124,"Soup, pho, with meat",Ramen and Asian broth-based soups,pho,exact
2707124,"Soup, pho, with meat",Ramen and Asian broth-based soups,soup,exact
2707125,"Soup, pho, no meat",Ramen and Asian broth-based soups,pho,exact
2707125,"Soup, pho, no meat",Ramen and Asian broth-based soups,soup,exact
2707126,"Soup, pepperpot","Soups, cream-based",soup,exact
2707127,"Soup, beef, canned","Soups, broth-based",soup,exact
2707128,"Soup, sopa or caldo de res","Soups, broth-based",soup,exact
2707129,"Soup, pozole","Soups, broth-based",pozole,exact
2707129,"Soup, pozole","Soups, broth-based",soup,exact
2707130,"Soup, Italian wedding","Soups, broth-based",soup,exact
2707131,"Soup, pork or ham","Soups, broth-based",soup,exact
2707132,"Soup, broth","Soups, broth-based",soup,exact
2707133,"Soup, chicken, canned","Soups, broth-based",soup,exact
2707134,"Soup, chicken","Soups, broth-based",soup,exact
2707135,"Soup, sopa or caldo de pollo","Soups, broth-based",soup,exact
2707136,"Soup, hot and sour",Ramen and Asian broth-based soups,hot_and_sour_soup,all_keywords
2707136,"Soup, hot and sour",Ramen and Asian broth-based soups,soup,exact
2707137,"Soup, cream of chicken","Soups, cream-based",soup,exact
2707138,"Soup, Manhattan clam chowder","Soups, broth-based",clam_chowder,exact
2707138,"Soup, Manhattan clam chowder","Soups, broth-based",soup,exact
2707139,"Soup, New England clam chowder","Soups, cream-based",clam_chowder,exact
2707139,"Soup, New England clam chowder","Soups, cream-based",soup,exact
2707140,"Soup, bisque","Soups, cream-based",soup,exact
2707143,"Soup, fish or shrimp","Soups, broth-based",soup,exact
2707151,Mole sauce,"Dips, gravies, other sauces",mole,exact
2707282,"Soup, egg drop",Ramen and Asian broth-based soups,soup,exact
2707319,Egg sandwich on croissant,Egg/breakfast sandwiches,croissant,exact
2707320,"Egg sandwich on croissant, with sausage",Egg/breakfast sandwiches,croissant,exact
2707321,"Egg sandwich on croissant, with bacon",Egg/breakfast sandwiches,croissant,exact
2707322,"Egg sandwich on croissant, with ham",Egg/breakfast sandwiches,croissant,exact
2707332,Egg sandwich on griddle/pancake,Egg/breakfast sandwiches,pancake,exact
2707333,"Egg sandwich on griddle/pancake, with meat",Egg/breakfast sandwiches,pancake,exact
2707342,Sausage griddle/pancake sandwich,Egg/breakfast sandwiches,pancake,exact
2707343,Egg burrito,Egg/breakfast sandwiches,burrito,exact
2707344,"Egg burrito, with sausage",Egg/breakfast sandwiches,burrito,exact
2707345,"Egg burrito, with bacon",Egg/breakfast sandwiches,burrito,exact
2707346,"Egg burrito, with ham",Egg/breakfast sandwiches,burrito,exact
2707402,"Hummus, plain","Dips, gravies, other sauces",hummus,exact
2707403,"Hummus, flavored","Dips, gravies, other sauces",hummus,exact
2707408,Falafel,"Bean, pea, legume dishes",falafel,exact
2707411,"Chili, vegetarian","Bean, pea, legume dishes",chili,exact
2707427,Dal,"Beans, peas, legumes",dal,exact
2707436,"Edamame, cooked","Beans, peas, legumes",edamame,exact
2707445,Teriyaki sauce,Soy-based condiments,teriyaki,exact
2707446,"Teriyaki sauce, reduced sodium",Soy-based condiments,teriyaki,exact
2707453,"Soup, bean","Soups, broth-based",soup,exact
2707454,"Soup, bean, canned","Soups, broth-based",soup,exact
2707455,"Soup, miso or tofu",Ramen and Asian broth-based soups,miso_soup,all_keywords
2707455,"Soup, miso or tofu",Ramen and Asian broth-based soups,soup,exact
2707456,"Soup, bean, canned, reduced sodium","Soups, broth-based",soup,exact
2707457,"Soup, bean, with meat","Soups, broth-based",soup,exact
2707458,"Soup, split pea, with meat","Soups, broth-based",soup,exact
2707459,"Soup, split pea","Soups, broth-based",soup,exact
2707460,"Soup, lentil, canned","Soups, broth-based",soup,exact
2707461,"Soup, lentil, canned, reduced sodium","Soups, broth-based",soup,exact
2707462,"Soup, lentil","Soups, broth-based",soup,exact
2707463,"Soup, lentil, with meat","Soups, broth-based",soup,exact
2707464,"Soup, mulligatawany","Soups, broth-based",soup,exact
2707469,"Chicken, meatless, breaded, fried",Soy and meat-alternative products,fried_chicken,all_keywords
2707470,"Hot dog, vegetarian",Soy and meat-alternative products,hot_dog,exact
2707474,"Swiss steak, with gravy, meatless","Bean, pea, legume dishes",steak,exact
2707480,Vegetarian stroganoff,"Bean, pea, legume dishes",stroganoff,exact
2707483,Falafel sandwich,Vegetable sandwiches/burgers,falafel,exact
2707547,"Soup, peanut","Soups, cream-based",soup,exact
2707578,"Trail mix with pretzels, cereal, or granola",Nuts and seeds,pretzel,exact
2707612,"Focaccia, Italian, plain",Yeast breads,focaccia,exact
2707613,"Bread, naan",Yeast breads,naan,exact
2707616,"Bread, pita",Yeast breads,pita,exact
2707617,"Bread, pita with fruit",Yeast breads,pita,exact
2707652,Bruschetta,Vegetable sandwiches/burgers,bruschetta,exact
2707656,"Roll, white, hot dog bun",Rolls and buns,hot_dog,exact
2707657,"Roll, white, hamburger bun",Rolls and buns,hamburger,exact
2707678,Croissant,"Doughnuts, sweet rolls, pastries",croissant,exact
2707679,"Croissant, cheese","Doughnuts, sweet rolls, pastries",croissant,exact
2707680,"Croissant, chocolate","Doughnuts, sweet rolls, pastries",croissant,exact
2707681,"Croissant, fruit","Doughnuts, sweet rolls, pastries",croissant,exact
2707730,"Bread, pita, whole wheat",Yeast breads,pita,exact
2707731,"Bread, pita, wheat or cracked wheat",Yeast breads,pita,exact
2707747,"Roll, wheat or cracked wheat, hot dog bun",Rolls and buns,hot_dog,exact
2707748,"Roll, wheat or cracked wheat, hamburger bun",Rolls and buns,hamburger,exact
2707750,"Roll, whole wheat, hot dog bun",Rolls and buns,hot_dog,exact
2707751,"Roll, whole wheat, hamburger bun",Rolls and buns,hamburger,exact
2707753,"Roll, whole grain white, hot dog bun",Rolls and buns,hot_dog,exact
2707754,"Roll, whole grain white, hamburger bun",Rolls and buns,hamburger,exact
2707783,"Roll, multigrain, hot dog bun",Rolls and buns,hot_dog,exact
2707784,"Roll, multigrain, hamburger bun",Rolls and buns,hamburger,exact
2707796,"Injera, Ethiopian bread",Yeast breads,injera,exact
2707810,"Cornbread, prepared from mix","Biscuits, muffins, quick breads",cornbread,exact
2707811,"Cornbread, made from home recipe","Biscuits, muffins, quick breads",cornbread,exact
2707812,Cornbread stuffing,Turnovers and other grain-based items,cornbread,exact
2707813,"Cornbread muffin, stick, round","Biscuits, muffins, quick breads",cornbread,exact
2707814,"Cornbread muffin, stick, round, made from home recipe","Biscuits, muffins, quick breads",cornbread,exact
2707826,"Taco shell, corn",Tortillas,taco,exact
2707827,"Taco shell, flour",Tortillas,taco,exact
2707828,Arepa Dominicana,"Biscuits, muffins, quick breads",arepa,exact
2707861,"Cheesecake, plain",Cakes and pies,cheesecake,exact
2707862,"Cheesecake, fruit",Cakes and pies,cheesecake,exact
2707863,"Cheesecake, chocolate",Cakes and pies,cheesecake,exact
2707877,Ice cream cake,Cakes and pies,ice_cream,exact
2707903,"Cookie, brownie, NS as to icing",Cookies and brownies,brownie,exact
2707904,"Cookie, brownie, without icing",Cookies and brownies,brownie,exact
2707905,"Cookie, brownie, with icing or filling",Cookies and brownies,brownie,exact
2707906,"Cookie, brownie, reduced fat, NS as to icing",Cookies and brownies,brownie,exact
2707907,"Cookie, butterscotch, brownie",Cookies and brownies,brownie,exact
2707931,"Cookie, cone shell, ice cream type, wafer or cake",Cookies and brownies,ice_cream,exact
2708008,Dessert pizza,Cakes and pies,pizza,exact
2708029,"Cream puff, eclair, custard or cream filled, NS as to icing","Doughnuts, sweet rolls, pastries",eclair,exact
2708030,"Cream puff, eclair, custard or cream filled, not iced","Doughnuts, sweet rolls, pastries",eclair,exact
2708030,"Cream puff, eclair, custard or cream filled, not iced","Doughnuts, sweet rolls, pastries",ice_cream,all_keywords
2708031,"Cream puff, eclair, custard or cream filled, iced","Doughnuts, sweet rolls, pastries",eclair,exact
2708031,"Cream puff, eclair, custard or cream filled, iced","Doughnuts, sweet rolls, pastries",ice_cream,all_keywords
2708032,"Cream puff, eclair, custard or cream filled, iced, reduced fat","Doughnuts, sweet rolls, pastries",eclair,exact
2708032,"Cream puff, eclair, custard or cream filled, iced, reduced fat","Doughnuts, sweet rolls, pastries",ice_cream,all_keywords
2708036,"Crepe, chocolate filled","Pancakes, waffles, French toast",crepe,exact
2708037,"Crepe, fruit filled","Pancakes, waffles, French toast",crepe,exact
2708038,"Tamale, sweet","Doughnuts, sweet rolls, pastries",tamale,exact
2708044,Baklava,Cakes and pies,baklava,exact
