fdc_id,fndds_description,wweia_category,matched_dish,match_type
2708054,"Pastry, puff, custard or cream filled, iced or not iced","Doughnuts, sweet rolls, pastries",ice_cream,all_keywords
2708070,Churros,"Doughnuts, sweet rolls, pastries",churro,exact
2708215,Pita chips,"Crackers, excludes saltines",pita,exact
2708247,"Pretzels, NFS",Pretzels/snack mix,pretzel,exact
2708248,"Pretzels, hard, NFS",Pretzels/snack mix,pretzel,exact
2708249,"Pretzels, hard, plain, salted",Pretzels/snack mix,pretzel,exact
2708250,"Pretzels, hard, plain, lightly salted",Pretzels/snack mix,pretzel,exact
2708251,"Pretzels, hard, plain, unsalted",Pretzels/snack mix,pretzel,exact
2708252,"Pretzels, hard, flavored",Pretzels/snack mix,pretzel,exact
2708253,"Pretzels, hard, multigrain",Pretzels/snack mix,pretzel,exact
2708254,"Pretzels, hard, plain, gluten free",Pretzels/snack mix,pretzel,exact
2708255,"Pretzels, hard, flavored, gluten free",Pretzels/snack mix,pretzel,exact
2708256,"Pretzel chips, hard, plain",Pretzels/snack mix,pretzel,exact
2708257,"Pretzel chips, hard, flavored",Pretzels/snack mix,pretzel,exact
2708258,"Pretzel chips, hard, gluten free",Pretzels/snack mix,pretzel,exact
2708259,"Pretzels, hard, coated, NFS",Pretzels/snack mix,pretzel,exact
2708260,"Pretzels, hard, chocolate coated",Pretzels/snack mix,pretzel,exact
2708261,"Pretzels, hard, white chocolate coated",Pretzels/snack mix,pretzel,exact
2708262,"Pretzels, hard, yogurt coated",Pretzels/snack mix,pretzel,exact
2708263,"Pretzels, hard, coated, gluten free",Pretzels/snack mix,pretzel,exact
2708264,"Pretzels, hard, filled, NFS",Pretzels/snack mix,pretzel,exact
2708265,"Pretzels, hard, cheese filled",Pretzels/snack mix,pretzel,exact
2708266,"Pretzels, hard, peanut butter filled",Pretzels/snack mix,pretzel,exact
2708267,"Pretzels, soft, NFS",Pretzels/snack mix,pretzel,exact
2708268,"Pretzels, soft, ready-to-eat, NFS",Pretzels/snack mix,pretzel,exact
2708269,"Pretzels, soft, ready-to-eat, salted, buttered",Pretzels/snack mix,pretzel,exact
2708270,"Pretzels, soft, ready-to-eat, unsalted, buttered",Pretzels/snack mix,pretzel,exact
2708271,"Pretzels, soft, ready-to-eat, salted, no butter",Pretzels/snack mix,pretzel,exact
2708272,"Pretzels, soft, ready-to-eat, unsalted, no butter",Pretzels/snack mix,pretzel,exact
2708273,"Pretzels, soft, ready-to-eat, cinnamon sugar coated",Pretzels/snack mix,pretzel,exact
2708274,"Pretzels, soft, ready-to-eat, coated or flavored",Pretzels/snack mix,pretzel,exact
2708275,"Pretzels, soft, ready-to-eat, topped with meat",Pretzels/snack mix,pretzel,exact
2708276,"Pretzels, soft, ready-to-eat, topped with cheese",Pretzels/snack mix,pretzel,exact
2708277,"Pretzels, soft, from frozen, NFS",Pretzels/snack mix,pretzel,exact
2708278,"Pretzels, soft, from frozen, salted",Pretzels/snack mix,pretzel,exact
2708279,"Pretzels, soft, from frozen, unsalted",Pretzels/snack mix,pretzel,exact
2708280,"Pretzels, soft, from frozen, cinnamon sugar coated",Pretzels/snack mix,pretzel,exact
2708281,"Pretzels, soft, from frozen, coated or flavored",Pretzels/snack mix,pretzel,exact
2708282,"Pretzels, soft, from frozen, topped with meat",Pretzels/snack mix,pretzel,exact
2708283,"Pretzels, soft, from frozen, topped with cheese",Pretzels/snack mix,pretzel,exact
2708284,"Pretzels, soft, filled with cheese",Pretzels/snack mix,pretzel,exact
2708285,"Pretzels, soft, from school lunch",Pretzels/snack mix,pretzel,exact
2708286,"Pretzels, soft, multigrain",Pretzels/snack mix,pretzel,exact
2708287,"Pretzels, soft, gluten free",Pretzels/snack mix,pretzel,exact
2708288,"Pretzels, soft, gluten free, cinnamon sugar coated",Pretzels/snack mix,pretzel,exact
2708289,"Pretzels, soft, gluten free, coated or flavored",Pretzels/snack mix,pretzel,exact
2708294,"Pancakes, NFS","Pancakes, waffles, French toast",pancake,exact
2708295,"Pancakes, plain, frozen","Pancakes, waffles, French toast",pancake,exact
2708296,"Pancakes, fruit, frozen","Pancakes, waffles, French toast",pancake,exact
2708297,"Pancakes, chocolate, frozen","Pancakes, waffles, French toast",pancake,exact
2708298,"Pancakes, whole grain, frozen","Pancakes, waffles, French toast",pancake,exact
2708299,"Pancakes, plain, fast food / restaurant","Pancakes, waffles, French toast",pancake,exact
2708300,"Pancakes, fruit, fast food / restaurant","Pancakes, waffles, French toast",pancake,exact
2708301,"Pancakes, chocolate, fast food / restaurant","Pancakes, waffles, French toast",pancake,exact
2708302,"Pancakes, whole grain, fast food / restaurant","Pancakes, waffles, French toast",pancake,exact
2708303,"Pancakes, school","Pancakes, waffles, French toast",pancake,exact
2708304,"Pancakes, plain","Pancakes, waffles, French toast",pancake,exact
2708305,"Pancakes, plain, reduced fat","Pancakes, waffles, French toast",pancake,exact
2708306,"Pancakes, fruit","Pancakes, waffles, French toast",pancake,exact
2708307,"Pancakes, pumpkin","Pancakes, waffles, French toast",pancake,exact
2708308,"Pancakes, chocolate","Pancakes, waffles, French toast",pancake,exact
2708309,"Pancakes, whole grain","Pancakes, waffles, French toast",pancake,exact
2708310,"Pancakes, whole grain, reduced fat","Pancakes, waffles, French toast",pancake,exact
2708311,"Pancakes, gluten free","Pancakes, waffles, French toast",pancake,exact
2708312,"Waffle, NFS","Pancakes, waffles, French toast",waffle,exact
2708313,"Waffle, plain, frozen","Pancakes, waffles, French toast",waffle,exact
2708314,"Waffle, plain, reduced fat","Pancakes, waffles, French toast",waffle,exact
2708315,"Waffle, fruit, frozen","Pancakes, waffles, French toast",waffle,exact
2708316,"Waffle, chocolate, frozen","Pancakes, waffles, French toast",waffle,exact
2708317,"Waffle, whole grain, frozen","Pancakes, waffles, French toast",waffle,exact
2708318,"Waffle, whole grain, reduced fat","Pancakes, waffles, French toast",waffle,exact
2708319,"Waffle, whole grain, fruit, frozen","Pancakes, waffles, French toast",waffle,exact
2708320,"Waffle, plain, fast food / restaurant","Pancakes, waffles, French toast",waffle,exact
2708321,"Waffle, chocolate, fast food / restaurant","Pancakes, waffles, French toast",waffle,exact
2708322,"Waffle, fruit, fast food / restaurant","Pancakes, waffles, French toast",waffle,exact
2708323,"Waffle, whole grain, fast food / restaurant","Pancakes, waffles, French toast",waffle,exact
2708324,"Waffle, school","Pancakes, waffles, French toast",waffle,exact
2708325,"Waffle, plain","Pancakes, waffles, French toast",waffle,exact
2708326,"Waffle, fruit","Pancakes, waffles, French toast",waffle,exact
2708327,"Waffle, chocolate","Pancakes, waffles, French toast",waffle,exact
2708328,"Waffle, cinnamon","Pancakes, waffles, French toast",waffle,exact
2708329,"Waffle, whole grain","Pancakes, waffles, French toast",waffle,exact
2708330,"Waffle, gluten free","Pancakes, waffles, French toast",waffle,exact
2708341,"Crepe, NFS","Pancakes, waffles, French toast",crepe,exact
2708342,"Crepe, plain","Pancakes, waffles, French toast",crepe,exact
2708343,Chinese pancake,"Pancakes, waffles, French toast",pancake,exact
2708346,Idli,Rice mixed dishes,idli,exact
2708347,"Dosa, plain","Pancakes, waffles, French toast",dosa,exact
2708354,"Noodles, chow mein","Crackers, excludes saltines",chow_mein,exact
2708415,Cream of rice,Grits and other cooked cereals,ice_cream,all_keywords
2708418,Congee,Rice,congee,exact
2708441,"Couscous, plain, cooked","Pasta, noodles, cooked grains",couscous,exact
2708505,Chilaquiles,Other Mexican mixed dishes,chilaquiles,exact
2708507,Mexican pizza,Other Mexican mixed dishes,pizza,exact
2708508,Taco or tostada salad with meat,Burritos and tacos,taco,exact
2708509,Taco or tostada salad with chicken,Burritos and tacos,chicken_salad,all_keywords
2708509,Taco or tostada salad with chicken,Burritos and tacos,taco,exact
2708510,"Taco or tostada salad, meatless",Burritos and tacos,taco,exact
2708511,Taco or tostada salad with meat and sour cream,Burritos and tacos,taco,exact
2708512,Taco or tostada salad with chicken and sour cream,Burritos and tacos,chicken_salad,all_keywords
2708512,Taco or tostada salad with chicken and sour cream,Burritos and tacos,taco,exact
2708513,"Taco or tostada salad, meatless with sour cream",Burritos and tacos,taco,exact
2708514,"Taco, NFS",Burritos and tacos,taco,exact
2708515,"Taco, corn tortilla, beef, cheese",Burritos and tacos,taco,exact
2708516,"Taco, corn tortilla, beef, with beans, cheese",Burritos and tacos,taco,exact
2708517,"Taco, corn tortilla, pork, cheese",Burritos and tacos,taco,exact
2708518,"Taco, corn tortilla, pork, with beans, cheese",Burritos and tacos,taco,exact
2708519,"Taco, corn tortilla, chicken, cheese",Burritos and tacos,taco,exact
2708520,"Taco, corn tortilla, chicken, with beans, cheese",Burritos and tacos,taco,exact
2708521,"Taco, corn tortilla, with beans, cheese",Burritos and tacos,taco,exact
2708522,"Taco, flour tortilla, beef, cheese",Burritos and tacos,taco,exact
2708523,"Taco, flour tortilla, beef, with beans, cheese",Burritos and tacos,taco,exact
2708524,"Taco, flour tortilla, pork, cheese",Burritos and tacos,taco,exact
2708525,"Taco, flour tortilla, pork, with beans, cheese",Burritos and tacos,taco,exact
2708526,"Taco, flour tortilla, chicken, cheese",Burritos and tacos,taco,exact
2708527,"Taco, flour tortilla, chicken, with beans, cheese",Burritos and tacos,taco,exact
2708528,"Taco, flour tortilla, with beans, cheese",Burritos and tacos,taco,exact
2708529,"Taco, fish",Burritos and tacos,taco,exact
2708530,"Taco, meat, no cheese",Burritos and tacos,taco,exact
2708531,"Taco, meat, with beans, no cheese",Burritos and tacos,taco,exact
2708532,"Taco, with beans, no cheese",Burritos and tacos,taco,exact
2708533,"Taco, cheese only",Burritos and tacos,taco,exact
2708534,"Burrito, NFS",Burritos and tacos,burrito,exact
2708535,"Burrito, beef, cheese",Burritos and tacos,burrito,exact
2708536,"Burrito, beef, with rice, cheese",Burritos and tacos,burrito,exact
2708537,"Burrito, beef, with beans, cheese",Burritos and tacos,burrito,exact
2708538,"Burrito, beef, with beans and rice, cheese",Burritos and tacos,burrito,exact
2708539,"Burrito, pork, cheese",Burritos and tacos,burrito,exact
2708540,"Burrito, pork, with rice, cheese",Burritos and tacos,burrito,exact
2708541,"Burrito, pork, with beans, cheese",Burritos and tacos,burrito,exact
2708542,"Burrito, pork, with beans and rice, cheese",Burritos and tacos,burrito,exact
2708543,"Burrito, chicken, cheese",Burritos and tacos,burrito,exact
2708544,"Burrito, chicken, with rice, cheese",Burritos and tacos,burrito,exact
2708545,"Burrito, chicken, with beans, cheese",Burritos and tacos,burrito,exact
2708546,"Burrito, chicken, with beans and rice, cheese",Burritos and tacos,burrito,exact
2708547,"Burrito, with beans, no cheese",Burritos and tacos,burrito,exact
2708548,"Burrito, with beans, cheese",Burritos and tacos,burrito,exact
2708549,"Burrito, with beans and rice, cheese",Burritos and tacos,burrito,exact
2708550,"Burrito, meat, no cheese",Burritos and tacos,burrito,exact
2708551,"Burrito, meat, with rice, no cheese",Burritos and tacos,burrito,exact
2708552,"Burrito, meat, with beans, no cheese",Burritos and tacos,burrito,exact
2708553,"Burrito, meat, with beans and rice, no cheese",Burritos and tacos,burrito,exact
2708554,"Burrito, cheese only",Burritos and tacos,burrito,exact
2708555,"Burrito bowl, NFS",Other Mexican mixed dishes,burrito,exact
2708556,"Burrito bowl, beef or pork",Other Mexican mixed dishes,burrito,exact
2708557,"Burrito bowl, beef or pork, with rice",Other Mexican mixed dishes,burrito,exact
2708558,"Burrito bowl, beef or pork, with beans",Other Mexican mixed dishes,burrito,exact
2708559,"Burrito bowl, beef or pork, with beans and rice",Other Mexican mixed dishes,burrito,exact
2708560,"Burrito bowl, chicken",Other Mexican mixed dishes,burrito,exact
2708561,"Burrito bowl, chicken, with rice",Other Mexican mixed dishes,burrito,exact
2708562,"Burrito bowl, chicken, with beans",Other Mexican mixed dishes,burrito,exact
2708563,"Burrito bowl, chicken, with beans and rice",Other Mexican mixed dishes,burrito,exact
2708564,"Burrito bowl, with beans",Other Mexican mixed dishes,burrito,exact
2708565,"Enchilada, NFS",Other Mexican mixed dishes,enchilada,exact
2708566,"Enchilada, beef",Other Mexican mixed dishes,enchilada,exact
2708567,"Enchilada, pork",Other Mexican mixed dishes,enchilada,exact
2708568,"Enchilada, chicken",Other Mexican mixed dishes,enchilada,exact
2708569,"Enchilada, no meat",Other Mexican mixed dishes,enchilada,exact
2708570,"Tamale, NFS",Other Mexican mixed dishes,tamale,exact
2708571,"Tamale, beef",Other Mexican mixed dishes,tamale,exact
2708572,"Tamale, pork",Other Mexican mixed dishes,tamale,exact
2708573,"Tamale, chicken",Other Mexican mixed dishes,tamale,exact
2708574,"Tamale, no meat",Other Mexican mixed dishes,tamale,exact
2708575,Tamale casserole with meat,Other Mexican mixed dishes,tamale,exact
2708576,"Nachos, NFS",Nachos,nachos,exact
2708577,"Nachos, cheese only",Nachos,nachos,exact
2708578,"Nachos, beef or pork",Nachos,nachos,exact
2708579,"Nachos, beef or pork, with beans",Nachos,nachos,exact
2708580,"Nachos, chicken",Nachos,nachos,exact
2708581,"Nachos, chicken, with beans",Nachos,nachos,exact
2708582,"Nachos, with beans",Nachos,nachos,exact
2708590,"Quesadilla, NFS",Other Mexican mixed dishes,quesadilla,exact
2708591,"Quesadilla, cheese only",Other Mexican mixed dishes,quesadilla,exact
2708592,"Quesadilla, beef or pork",Other Mexican mixed dishes,quesadilla,exact
2708593,"Quesadilla, chicken",Other Mexican mixed dishes,quesadilla,exact
2708594,"Quesadilla, with vegetables",Other Mexican mixed dishes,quesadilla,exact
2708595,"Quesadilla, beef or pork, with vegetables",Other Mexican mixed dishes,quesadilla,exact
2708596,"Quesadilla, chicken, with vegetables",Other Mexican mixed dishes,quesadilla,exact
2708597,"Quesadilla, egg",Egg/breakfast sandwiches,quesadilla,exact
2708598,"Quesadilla, egg, with meat",Egg/breakfast sandwiches,quesadilla,exact
2708603,"Fajita, NFS",Other Mexican mixed dishes,fajita,exact
2708604,"Fajita, chicken",Other Mexican mixed dishes,fajita,exact
2708605,"Fajita, beef or pork",Other Mexican mixed dishes,fajita,exact
2708606,"Fajita, shrimp",Other Mexican mixed dishes,fajita,exact
2708607,"Fajita, vegetable",Other Mexican mixed dishes,fajita,exact
2708608,"Pupusa, cheese only",Other Mexican mixed dishes,pupusa,exact
2708609,"Pupusa, with beans",Other Mexican mixed dishes,pupusa,exact
2708610,"Pupusa, meat",Other Mexican mixed dishes,pupusa,exact
2708611,"Pupusa, meat, with beans",Other Mexican mixed dishes,pupusa,exact
2708612,"Pizza, cheese, from frozen, thin crust",Pizza,pizza,exact
2708613,"Pizza, cheese, from frozen, thick crust",Pizza,pizza,exact
2708614,"Pizza, cheese, from restaurant or fast food, NS as to type of crust",Pizza,pizza,exact
2708615,"Pizza, cheese, from restaurant or fast food, thin crust",Pizza,pizza,exact
2708616,"Pizza, cheese, from restaurant or fast food, medium crust",Pizza,pizza,exact
2708617,"Pizza, cheese, from restaurant or fast food, thick crust",Pizza,pizza,exact
2708618,"Pizza, cheese, stuffed crust",Pizza,pizza,exact
2708619,"Pizza, cheese, from school lunch, medium crust",Pizza,pizza,exact
2708620,"Pizza, cheese, from school lunch, thin crust",Pizza,pizza,exact
2708621,"Pizza, cheese, from school lunch, thick crust",Pizza,pizza,exact
2708622,"Pizza, extra cheese, thin crust",Pizza,pizza,exact
2708623,"Pizza, extra cheese, thick crust",Pizza,pizza,exact
2708624,"Pizza, cheese, with vegetables, from frozen, thin crust",Pizza,pizza,exact
2708625,"Pizza, cheese with vegetables, from frozen, thick crust",Pizza,pizza,exact
2708626,"Pizza, cheese, with vegetables, from restaurant or fast food, thin crust",Pizza,pizza,exact
2708627,"Pizza, cheese, with vegetables, from restaurant or fast food, medium crust",Pizza,pizza,exact
2708628,"Pizza, cheese, with vegetables, from restaurant or fast food, thick crust",Pizza,pizza,exact
2708629,"Pizza with cheese and extra vegetables, thin crust",Pizza,pizza,exact
2708630,"Pizza with cheese and extra vegetables, medium crust",Pizza,pizza,exact
2708631,"Pizza with cheese and extra vegetables, thick crust",Pizza,pizza,exact
2708632,"Pizza, cheese, with fruit, thin crust",Pizza,pizza,exact
2708633,"Pizza, cheese, with fruit, medium crust",Pizza,pizza,exact
2708634,"Pizza, cheese, with fruit, thick crust",Pizza,pizza,exact
2708635,"Pizza with pepperoni, from frozen, thin crust",Pizza,pizza,exact
2708636,"Pizza with pepperoni, from frozen, medium crust",Pizza,pizza,exact
2708637,"Pizza with pepperoni, from frozen, thick crust",Pizza,pizza,exact
2708638,"Pizza with pepperoni, from restaurant or fast food, NS as to type of crust",Pizza,pizza,exact
2708639,"Pizza with pepperoni, from restaurant or fast food, thin crust",Pizza,pizza,exact
2708640,"Pizza with pepperoni, from restaurant or fast food,  medium crust",Pizza,pizza,exact
2708641,"Pizza with pepperoni, from restaurant or fast food, thick crust",Pizza,pizza,exact
2708642,"Pizza with pepperoni, stuffed crust",Pizza,pizza,exact
2708643,"Pizza with pepperoni, from school lunch, thin crust",Pizza,pizza,exact
2708644,"Pizza, with pepperoni, from school lunch, medium crust",Pizza,pizza,exact
2708645,"Pizza with pepperoni, from school lunch, thick crust",Pizza,pizza,exact
2708646,"Pizza with meat other than pepperoni, from frozen, thin crust",Pizza,pizza,exact
2708647,"Pizza with meat other than pepperoni, from frozen, medium crust",Pizza,pizza,exact
2708648,"Pizza with meat other than pepperoni, from frozen, thick crust",Pizza,pizza,exact
2708649,"Pizza with meat other than pepperoni, from restaurant or fast food, NS as to type of crust",Pizza,pizza,exact
2708650,"Pizza with meat other than pepperoni, from restaurant or fast food, thin crust",Pizza,pizza,exact
2708651,"Pizza with meat other than pepperoni, from restaurant or fast food, medium crust",Pizza,pizza,exact
2708652,"Pizza with meat other than pepperoni, from restaurant or fast food, thick crust",Pizza,pizza,exact
2708653,"Pizza, with meat other than pepperoni, stuffed crust",Pizza,pizza,exact
2708654,"Pizza, with meat other than pepperoni, from school lunch, medium crust",Pizza,pizza,exact
2708655,"Pizza, with meat other than pepperoni, from school lunch, thin crust",Pizza,pizza,exact
2708656,"Pizza, with meat other than pepperoni, from school lunch, thick crust",Pizza,pizza,exact
2708657,"Pizza with extra meat, thin crust",Pizza,pizza,exact
2708658,"Pizza with extra meat, medium crust",Pizza,pizza,exact
2708659,"Pizza with extra meat, thick crust",Pizza,pizza,exact
2708660,"Pizza with meat and vegetables, from frozen, thin crust",Pizza,pizza,exact
2708661,"Pizza with meat and vegetables, from frozen, medium crust",Pizza,pizza,exact
2708662,"Pizza with meat and vegetables, from frozen, thick crust",Pizza,pizza,exact
2708663,"Pizza with meat and vegetables, from restaurant or fast food, thin crust",Pizza,pizza,exact
2708664,"Pizza with meat and vegetables, from restaurant or fast food, medium crust",Pizza,pizza,exact
2708665,"Pizza with meat and vegetables, from restaurant or fast food, thick crust",Pizza,pizza,exact
2708666,"Pizza with extra meat and extra vegetables, thin crust",Pizza,pizza,exact
2708667,"Pizza with extra meat and extra vegetables, thick crust",Pizza,pizza,exact
2708668,"Pizza with extra meat and extra vegetables, medium crust",Pizza,pizza,exact
2708669,"Pizza with meat and fruit, thin crust",Pizza,pizza,exact
2708670,"Pizza with meat and fruit, medium crust",Pizza,pizza,exact
2708671,"Pizza with meat and fruit, thick crust",Pizza,pizza,exact
2708672,"Pizza with beans and vegetables, thin crust",Pizza,pizza,exact
2708673,"Pizza with beans and vegetables, thick crust",Pizza,pizza,exact
2708674,"Pizza, no cheese, thin crust",Pizza,pizza,exact
2708675,"Pizza, no cheese, thick crust",Pizza,pizza,exact
2708676,"White pizza, cheese, thin crust",Pizza,pizza,exact
2708677,"White pizza, cheese, thick crust",Pizza,pizza,exact
2708678,"White pizza, cheese, with vegetables, thin crust",Pizza,pizza,exact
2708679,"White pizza, cheese, with vegetables, thick crust",Pizza,pizza,exact
2708680,"White pizza, cheese, with meat, thin crust",Pizza,pizza,exact
2708681,"White pizza, cheese, with meat, thick crust",Pizza,pizza,exact
2708682,"White pizza, cheese, with meat and vegetables, thin crust",Pizza,pizza,exact
2708683,"White pizza, cheese, with meat and vegetables, thick crust",Pizza,pizza,exact
2708686,Pizza rolls,Pizza,pizza,exact
2708687,"Pizza, cheese, whole wheat thin crust",Pizza,pizza,exact
2708688,"Pizza, cheese, whole wheat thick crust",Pizza,pizza,exact
2708689,"Pizza, with meat, whole wheat thin crust",Pizza,pizza,exact
2708690,"Pizza, with meat, whole wheat thick crust",Pizza,pizza,exact
2708691,"Pizza, cheese and vegetables, whole wheat thin crust",Pizza,pizza,exact
2708692,"Pizza, cheese and vegetables, whole wheat thick crust",Pizza,pizza,exact
2708693,"Pizza, cheese, gluten-free thin crust",Pizza,pizza,exact
2708694,"Pizza, cheese, gluten-free thick crust",Pizza,pizza,exact
2708695,"Pizza, with meat, gluten-free thin crust",Pizza,pizza,exact
2708696,"Pizza, with meat, gluten-free thick crust",Pizza,pizza,exact
2708697,"Pizza, cheese and vegetables, gluten-free thin crust",Pizza,pizza,exact
2708698,"Pizza, cheese and vegetables, gluten-free thick crust",Pizza,pizza,exact
2708699,Breakfast pizza with egg,Egg/breakfast sandwiches,pizza,exact
2708704,"Roll with meat and/or shrimp, vegetables and rice paper, not fried","Egg rolls, dumplings, sushi",fried_rice,all_keywords
