fdc_id,fndds_description,wweia_category,matched_dish,match_type
2708719,"Crepe, with meat",Turnovers and other grain-based items,crepe,exact
2708720,Pierogi,Turnovers and other grain-based items,pierogi,exact
2708721,"Gnocchi, cheese","Pasta mixed dishes, excludes macaroni and cheese",gnocchi,exact
2708722,"Gnocchi, potato","Pasta mixed dishes, excludes macaroni and cheese",gnocchi,exact
2708729,Spanakopita,Turnovers and other grain-based items,pita,exact
2708729,Spanakopita,Turnovers and other grain-based items,spanakopita,exact
2708730,Samosa,Turnovers and other grain-based items,samosa,exact
2708731,"Quiche with meat, poultry or fish",Turnovers and other grain-based items,quiche,exact
2708732,"Spinach quiche, meatless",Turnovers and other grain-based items,quiche,exact
2708733,"Cheese quiche, meatless",Turnovers and other grain-based items,quiche,exact
2708738,"Turnover or hot pocket, pizza pocket, meat",Turnovers and other grain-based items,pizza,exact
2708739,"Turnover or hot pocket, pizza pocket",Turnovers and other grain-based items,pizza,exact
2708745,Chicken cornbread,Poultry mixed dishes,cornbread,exact
2708750,Lasagna with meat,"Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708751,"Lasagna with meat, canned","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708752,"Lasagna with meat, from restaurant","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708753,"Lasagna with meat, home recipe","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708754,"Lasagna with meat, frozen","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708755,Lasagna with meat and spinach,"Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708756,Lasagna with chicken or turkey,"Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708757,"Lasagna, with chicken or turkey, and spinach","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708758,"Lasagna, meatless","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708759,"Lasagna, meatless, with vegetables","Pasta mixed dishes, excludes macaroni and cheese",lasagna,exact
2708760,"Ravioli, NS as to filling, no sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708761,"Ravioli, NS as to filling, with tomato sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708762,"Ravioli, NS as to filling, with cream sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708763,"Ravioli, meat-filled, no sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708764,"Ravioli, meat-filled, with tomato sauce or meat sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708765,"Ravioli, meat-filled, with tomato sauce or meat sauce, canned","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708766,"Ravioli, meat-filled, with cream sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708767,"Ravioli, cheese-filled, no sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708768,"Ravioli, cheese-filled, with tomato sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708769,"Ravioli, cheese-filled, with tomato sauce, canned","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708770,"Ravioli, cheese-filled, with meat sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708771,"Ravioli, cheese-filled, with cream sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708772,"Ravioli, cheese and spinach-filled, no sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708773,"Ravioli, cheese and spinach-filled, with cream sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708774,"Ravioli, cheese and spinach filled, with tomato sauce","Pasta mixed dishes, excludes macaroni and cheese",ravioli,exact
2708796,Chow fun noodles with meat and vegetables,Fried rice and lo/chow mein,chow_fun,exact
2708797,"Chow fun noodles with vegetables, meatless",Fried rice and lo/chow mein,chow_fun,exact
2708798,"Lo mein, NFS",Fried rice and lo/chow mein,lo_mein,exact
2708799,"Lo mein, meatless",Fried rice and lo/chow mein,lo_mein,exact
2708800,"Lo mein, with shrimp",Fried rice and lo/chow mein,lo_mein,exact
2708801,"Lo mein, with pork",Fried rice and lo/chow mein,lo_mein,exact
2708802,"Lo mein, with beef",Fried rice and lo/chow mein,lo_mein,exact
2708803,"Lo mein, with chicken",Fried rice and lo/chow mein,lo_mein,exact
2708804,"Pad Thai, NFS",Fried rice and lo/chow mein,pad_thai,exact
2708805,"Pad Thai, meatless",Fried rice and lo/chow mein,pad_thai,exact
2708806,Pad Thai with chicken,Fried rice and lo/chow mein,pad_thai,exact
2708807,Pad Thai with seafood,Fried rice and lo/chow mein,pad_thai,exact
2708808,Pad Thai with meat,Fried rice and lo/chow mein,pad_thai,exact
2708809,"Adobo, with noodles",Poultry mixed dishes,adobo,exact
2708817,Macaroni or noodles with cheese and tuna,Macaroni and cheese,mac_and_cheese,all_keywords
2708818,Macaroni or noodles with cheese and meat,Macaroni and cheese,mac_and_cheese,all_keywords
2708819,"Macaroni or noodles with cheese and meat, prepared from Hamburger Helper mix",Macaroni and cheese,hamburger,exact
2708819,"Macaroni or noodles with cheese and meat, prepared from Hamburger Helper mix",Macaroni and cheese,mac_and_cheese,all_keywords
2708820,Macaroni or noodles with cheese and tomato,Macaroni and cheese,mac_and_cheese,all_keywords
2708821,Macaroni or noodles with cheese and frankfurters or hot dogs,Macaroni and cheese,hot_dog,exact
2708821,Macaroni or noodles with cheese and frankfurters or hot dogs,Macaroni and cheese,mac_and_cheese,all_keywords
2708822,Macaroni or noodles with cheese and egg,Macaroni and cheese,mac_and_cheese,all_keywords
2708823,Macaroni or noodles with cheese and chicken or turkey,Macaroni and cheese,mac_and_cheese,all_keywords
2708929,"Macaroni or noodles, creamed, with cheese and tuna",Macaroni and cheese,mac_and_cheese,all_keywords
2708946,Macaroni or pasta salad with chicken,"Pasta mixed dishes, excludes macaroni and cheese",chicken_salad,all_keywords
2708950,"Bibimbap, Korean",Rice mixed dishes,bibimbap,exact
2708951,"Rice, fried, meatless",Fried rice and lo/chow mein,fried_rice,all_keywords
2708952,"Rice, fried, NFS",Fried rice and lo/chow mein,fried_rice,all_keywords
2708953,"Rice, fried, with chicken",Fried rice and lo/chow mein,fried_chicken,all_keywords
2708953,"Rice, fried, with chicken",Fried rice and lo/chow mein,fried_rice,all_keywords
2708954,"Rice, fried, with pork",Fried rice and lo/chow mein,fried_rice,all_keywords
2708955,"Rice, fried, with beef",Fried rice and lo/chow mein,fried_rice,all_keywords
2708956,"Rice, fried, with shrimp",Fried rice and lo/chow mein,fried_rice,all_keywords
2708957,"Dukboki or Tteokbokki, Korean",Rice mixed dishes,tteokbokki,exact
2708958,"Adobo, with rice",Poultry mixed dishes,adobo,exact
2708959,"Sushi, NFS","Egg rolls, dumplings, sushi",sushi,exact
2708960,"Sushi roll, avocado","Egg rolls, dumplings, sushi",sushi,exact
2708961,"Sushi roll, California","Egg rolls, dumplings, sushi",sushi,exact
2708962,"Sushi roll, eel","Egg rolls, dumplings, sushi",sushi,exact
2708963,"Sushi roll, salmon","Egg rolls, dumplings, sushi",sushi,exact
2708964,"Sushi roll, shrimp","Egg rolls, dumplings, sushi",sushi,exact
2708965,Sushi roll tuna,"Egg rolls, dumplings, sushi",sushi,exact
2708966,"Sushi roll, vegetable","Egg rolls, dumplings, sushi",sushi,exact
2708967,"Sushi, topped with crab","Egg rolls, dumplings, sushi",sushi,exact
2708968,"Sushi, topped with eel","Egg rolls, dumplings, sushi",sushi,exact
2708969,"Sushi, topped with salmon","Egg rolls, dumplings, sushi",sushi,exact
2708970,"Sushi, topped with shrimp","Egg rolls, dumplings, sushi",sushi,exact
2708971,"Sushi, topped with tuna","Egg rolls, dumplings, sushi",sushi,exact
2708972,"Sushi, topped with egg","Egg rolls, dumplings, sushi",sushi,exact
2708973,"Seafood paella, Puerto Rican style",Rice mixed dishes,paella,exact
2708974,"Soupy rice with chicken, Puerto Rican style","Soups, broth-based",soup,exact
2708975,"Soupy rice mixture with chicken and potatoes, Puerto Rican style","Soups, broth-based",soup,exact
2708981,"Congee, with meat, poultry, and/or seafood",Rice mixed dishes,congee,exact
2708982,"Congee, with meat, poultry, and/or seafood, and vegetables",Rice mixed dishes,congee,exact
2708983,"Congee, with vegetables",Rice mixed dishes,congee,exact
2708984,"Congee, with egg",Rice mixed dishes,congee,exact
2708985,Biryani with vegetables,Rice mixed dishes,biryani,exact
2709005,"Rice, white, with peas and carrots, NS as to fat",Rice mixed dishes,rice_and_peas,all_keywords
2709006,"Rice, white, with peas and carrots, no added fat",Rice mixed dishes,rice_and_peas,all_keywords
2709007,"Rice, white, with peas and carrots, fat added",Rice mixed dishes,rice_and_peas,all_keywords
2709046,"Rice, brown, with peas and carrots, NS as to fat",Rice mixed dishes,rice_and_peas,all_keywords
2709047,"Rice, brown, with peas and carrots, no added fat",Rice mixed dishes,rice_and_peas,all_keywords
2709048,"Rice, brown, with peas and carrots, fat added",Rice mixed dishes,rice_and_peas,all_keywords
2709092,"Rice, white, with cheese and/or cream based sauce, NS as to fat",Rice mixed dishes,ice_cream,all_keywords
2709093,"Rice, white, with cheese and/or cream based sauce, no added fat",Rice mixed dishes,ice_cream,all_keywords
2709094,"Rice, white, with cheese and/or cream based sauce, fat added",Rice mixed dishes,ice_cream,all_keywords
2709101,"Rice, brown, with cheese and/or cream based sauce, NS as to fat",Rice mixed dishes,ice_cream,all_keywords
2709102,"Rice, brown, with cheese and/or cream based sauce, no added fat",Rice mixed dishes,ice_cream,all_keywords
2709103,"Rice, brown, with cheese and/or cream based sauce, fat added",Rice mixed dishes,ice_cream,all_keywords
2709110,"Rice, white, with vegetables, cheese and/or cream based sauce, NS as to fat",Rice mixed dishes,ice_cream,all_keywords
2709111,"Rice, white, with vegetables, cheese and/or cream based sauce, no added fat",Rice mixed dishes,ice_cream,all_keywords
2709112,"Rice, white, with vegetables, cheese and/or cream based sauce, fat added",Rice mixed dishes,ice_cream,all_keywords
2709119,"Rice, brown, with vegetables, cheese and/or cream based sauce, NS as to fat",Rice mixed dishes,ice_cream,all_keywords
2709120,"Rice, brown, with vegetables, cheese and/or cream based sauce, no added fat",Rice mixed dishes,ice_cream,all_keywords
2709121,"Rice, brown, with vegetables, cheese and/or cream based sauce, fat added",Rice mixed dishes,ice_cream,all_keywords
2709129,"Dosa, with filling","Pancakes, waffles, French toast",dosa,exact
2709131,Tabbouleh,Turnovers and other grain-based items,tabbouleh,exact
2709143,"Pancakes and sausage, frozen meal",Meat mixed dishes,pancake,exact
2709144,"Soup, NFS","Soups, broth-based",soup,exact
2709145,"Soup, noodle, NFS","Soups, broth-based",soup,exact
2709146,"Soup, rice","Soups, broth-based",soup,exact
2709147,"Soup, barley","Soups, broth-based",soup,exact
2709148,"Soup, chicken noodle, canned","Soups, broth-based",soup,exact
2709149,"Soup, chicken noodle","Soups, broth-based",soup,exact
2709150,"Soup, chicken, canned, reduced sodium","Soups, broth-based",soup,exact
2709151,"Soup, Matzo ball","Soups, broth-based",soup,exact
2709152,"Soup, ramen noodles, water added",Ramen and Asian broth-based soups,ramen,exact
2709152,"Soup, ramen noodles, water added",Ramen and Asian broth-based soups,soup,exact
2709153,"Ramen bowl, NFS",Ramen and Asian broth-based soups,ramen,exact
2709154,Ramen bowl with beef,Ramen and Asian broth-based soups,ramen,exact
2709155,Ramen bowl with chicken,Ramen and Asian broth-based soups,ramen,exact
2709156,Ramen bowl with fish,Ramen and Asian broth-based soups,ramen,exact
2709157,"Ramen bowl, vegetarian",Ramen and Asian broth-based soups,ramen,exact
2709158,Ramen bowl with meat and egg,Ramen and Asian broth-based soups,ramen,exact
2709159,"Ramen bowl, vegetarian with egg",Ramen and Asian broth-based soups,ramen,exact
2709160,"Soup, wonton",Ramen and Asian broth-based soups,soup,exact
2709160,"Soup, wonton",Ramen and Asian broth-based soups,wonton_soup,all_keywords
2709161,"Soup, sopa de fideo aguada","Soups, broth-based",soup,exact
2709162,"Soup, tortilla","Soups, broth-based",soup,exact
2709306,Lime souffle,Pudding,souffle,exact
2709307,"Guacamole, NFS","Dips, gravies, other sauces",guacamole,exact
2709307,"Guacamole, NFS","Dips, gravies, other sauces",mole,exact
2709308,Guacamole with tomatoes,"Dips, gravies, other sauces",guacamole,exact
2709308,Guacamole with tomatoes,"Dips, gravies, other sauces",mole,exact
2709311,"Soup, fruit","Soups, broth-based",soup,exact
2709402,"Potato, roasted, NFS","White potatoes, baked or boiled",pot_roast,all_keywords
2709403,"Potato, roasted, from fresh, peel eaten, NS as to fat","White potatoes, baked or boiled",pot_roast,all_keywords
2709404,"Potato, roasted, from fresh, peel eaten, no added fat","White potatoes, baked or boiled",pot_roast,all_keywords
2709405,"Potato, roasted, from fresh, peel eaten, fat added, NS as to fat type","White potatoes, baked or boiled",pot_roast,all_keywords
2709406,"Potato, roasted, from fresh, peel eaten, made with oil","White potatoes, baked or boiled",pot_roast,all_keywords
2709407,"Potato, roasted, from fresh, peel eaten, made with butter","White potatoes, baked or boiled",pot_roast,all_keywords
2709408,"Potato, roasted, from fresh, peel eaten, made with margarine","White potatoes, baked or boiled",pot_roast,all_keywords
2709409,"Potato, roasted, from fresh, peel not eaten, NS as to fat","White potatoes, baked or boiled",pot_roast,all_keywords
2709410,"Potato, roasted, from fresh, peel not eaten, fat added, NS as to fat type","White potatoes, baked or boiled",pot_roast,all_keywords
2709411,"Potato, roasted, from fresh, peel not eaten, no added fat","White potatoes, baked or boiled",pot_roast,all_keywords
2709412,"Potato, roasted, from fresh, peel not eaten, made with oil","White potatoes, baked or boiled",pot_roast,all_keywords
2709413,"Potato, roasted, from fresh, peel not eaten, made with butter","White potatoes, baked or boiled",pot_roast,all_keywords
2709414,"Potato, roasted, from fresh, peel not eaten, made with margarine","White potatoes, baked or boiled",pot_roast,all_keywords
2709415,"Potato, roasted, ready-to-heat","White potatoes, baked or boiled",pot_roast,all_keywords
2709418,"Potato from Puerto Rican style stuffed pot roast, with gravy",Mashed potatoes and white potato mixtures,pot_roast,exact
2709456,"Potato, french fries, NFS",French fries and other fried white potatoes,french_fries,exact
2709457,"Potato, french fries, NS as to fresh or frozen",French fries and other fried white potatoes,french_fries,exact
2709458,"Potato, french fries, from fresh, fried",French fries and other fried white potatoes,french_fries,exact
2709459,"Potato, french fries, from fresh, baked",French fries and other fried white potatoes,french_fries,exact
2709460,"Potato, french fries, from frozen, baked",French fries and other fried white potatoes,french_fries,exact
2709461,"Potato, french fries, fast food",French fries and other fried white potatoes,french_fries,exact
2709462,"Potato, french fries, restaurant",French fries and other fried white potatoes,french_fries,exact
2709463,"Potato, french fries, from frozen, fried",French fries and other fried white potatoes,french_fries,exact
2709464,"Potato, french fries, school",French fries and other fried white potatoes,french_fries,exact
2709465,"Potato, french fries, with cheese, fast food / restaurant",French fries and other fried white potatoes,french_fries,exact
2709466,"Potato, french fries, with cheese, school",French fries and other fried white potatoes,french_fries,exact
2709467,"Potato, french fries, with chili, fast food / restaurant",French fries and other fried white potatoes,chili,exact
2709467,"Potato, french fries, with chili, fast food / restaurant",French fries and other fried white potatoes,french_fries,exact
2709468,"Potato, french fries, with chili and cheese, fast food / restaurant",French fries and other fried white potatoes,chili,exact
2709468,"Potato, french fries, with chili and cheese, fast food / restaurant",French fries and other fried white potatoes,french_fries,exact
2709469,"Potato, french fries, with cheese",French fries and other fried white potatoes,french_fries,exact
2709470,"Potato, french fries, with chili and cheese",French fries and other fried white potatoes,chili,exact
2709470,"Potato, french fries, with chili and cheese",French fries and other fried white potatoes,french_fries,exact
2709471,"Potato, french fries, with chili",French fries and other fried white potatoes,chili,exact
2709471,"Potato, french fries, with chili",French fries and other fried white potatoes,french_fries,exact
2709522,"Potato, baked, peel not eaten, with chili","White potatoes, baked or boiled",chili,exact
2709529,"Potato, baked, peel eaten, with chili","White potatoes, baked or boiled",chili,exact
2709552,Potato pancake,Mashed potatoes and white potato mixtures,pancake,exact
2709556,"Soup, potato","Soups, cream-based",soup,exact
2709557,"Soup, potato with meat","Soups, cream-based",soup,exact
2709558,"Plantain, cooked, no added fat",Other starchy vegetables,plantain,exact
2709559,"Plantain, cooked with oil",Other starchy vegetables,plantain,exact
2709560,"Plantain, raw",Other starchy vegetables,plantain,exact
2709561,"Plantain, cooked, fat added, NS as to fat type",Other starchy vegetables,plantain,exact
2709562,"Plantain, cooked with butter or margarine",Other starchy vegetables,plantain,exact
2709563,Plantain chips,"Tortilla, corn, other chips",plantain,exact
2709568,Fufu,Other starchy vegetables,fufu,exact
2709591,"Caesar salad, with romaine, no dressing",Lettuce and lettuce salads,caesar_salad,exact
2709629,Spinach souffle,Vegetable dishes,souffle,exact
2709631,Palak Paneer,Vegetable dishes,palak_paneer,exact
2709659,"Soup, broccoli cheese","Soups, cream-based",soup,exact
2709696,"Squash, winter, souffle",Vegetable dishes,souffle,exact
2709718,"Soup, pumpkin","Soups, cream-based",soup,exact
2709735,Tomato chili sauce,Tomato-based condiments,chili,exact
2709740,Taco sauce,Tomato-based condiments,taco,exact
2709741,"Enchilada sauce, red",Tomato-based condiments,enchilada,exact
2709742,"Enchilada sauce, green","Dips, gravies, other sauces",enchilada,exact
2709752,Steak sauce,Tomato-based condiments,steak,exact
2709757,"Soup, tomato","Soups, broth-based",soup,exact
2709758,"Soup, cream of tomato","Soups, cream-based",soup,exact
2709759,"Soup, tomato, canned","Soups, broth-based",soup,exact
2709760,"Soup, tomato, canned / carton, reduced sodium","Soups, broth-based",soup,exact
2709814,"Coleslaw, fast food / restaurant","Coleslaw, non-lettuce salads",coleslaw,exact
2709815,Coleslaw,"Coleslaw, non-lettuce salads",coleslaw,exact
2709817,"Coleslaw, with fruit","Coleslaw, non-lettuce salads",coleslaw,exact
2709832,"Cobb salad, no dressing",Vegetable dishes,cobb_salad,exact
2710028,Ratatouille,Vegetable dishes,ratatouille,exact
2710043,"Chiles rellenos, cheese-filled",Other Mexican mixed dishes,chile_relleno,all_keywords
2710044,"Chiles rellenos, filled with meat and cheese",Other Mexican mixed dishes,chile_relleno,all_keywords
2710050,"Eggplant parmesan casserole, regular",Vegetable dishes,eggplant_parm,exact
2710062,"Squash, summer, souffle",Vegetable dishes,souffle,exact
2710064,"Chow mein or chop suey, meatless, no noodles",Stir-fry and soy-based sauce mixtures,chow_mein,exact
2710065,Vegetable tempura,Fried vegetables,tempura,exact
2710069,"Chow mein or chop suey, meatless, with noodles",Fried rice and lo/chow mein,chow_mein,exact
2710077,Kimchi,"Olives, pickles, pickled vegetables",kimchi,exact
2710105,"Soup, borscht","Soups, broth-based",borscht,exact
2710105,"Soup, borscht","Soups, broth-based",soup,exact
2710106,"Soup, gazpacho","Soups, broth-based",gazpacho,exact
2710106,"Soup, gazpacho","Soups, broth-based",soup,exact
2710107,"Soup, cream of mushroom","Soups, cream-based",soup,exact
2710108,"Soup, French onion","Soups, cream-based",french_onion_soup,all_keywords
2710108,"Soup, French onion","Soups, cream-based",soup,exact
2710109,"Soup, cream of vegetable","Soups, cream-based",soup,exact
2710110,"Soup, seaweed",Ramen and Asian broth-based soups,soup,exact
2710111,"Soup, vegetable, canned","Soups, broth-based",soup,exact
2710112,"Soup, vegetable, canned, reduced sodium","Soups, broth-based",soup,exact
2710113,"Soup, vegetable","Soups, broth-based",soup,exact
2710114,"Soup, minestrone","Soups, broth-based",minestrone,exact
2710114,"Soup, minestrone","Soups, broth-based",soup,exact
2710115,"Soup, beef","Soups, broth-based",soup,exact
2710116,"Soup, vegetable, with meat","Soups, broth-based",soup,exact
2710139,"Green plantain with cracklings, Puerto Rican style",Other starchy vegetables,plantain,exact
2710140,"Ripe plantain meat pie, Puerto Rican style",Meat mixed dishes,plantain,exact
2710200,Coleslaw dressing,Salad dressings and vegetable oils,coleslaw,exact
2710273,Pancake syrup,"Jams, syrups, toppings",pancake,exact
2710280,"Pancake syrup, light","Jams, syrups, toppings",pancake,exact
2710296,Sweet and sour sauce,Mustard and other condiments,sweet_and_sour,exact
2710810,Vegetables as ingredient in curry,Not included in a food category,red_curry,all_keywords
2710811,Vegetables as ingredient in soups,Not included in a food category,soup,exact
2710813,Sauce as ingredient in hamburgers,Not included in a food category,hamburger,exact
